交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2025-03-04,48.5,50.81,77.77,45.68,232895,1266359196.0,132.71,110.13,26.63,75.43,1568804326.5700002
2025-03-05,46.0,45.55,49.07,44.88,166187,770775169.0,8.25,-10.35,-5.26,53.82,1406397108.35
2025-03-06,45.59,48.49,52.68,44.77,181906,874349501.0,17.37,6.45,2.94,58.92,1497172245.53
2025-03-07,45.1,43.73,46.04,43.61,144141,642961801.0,5.01,-9.82,-4.76,46.68,1350202975.81
2025-03-10,43.68,40.7,43.69,40.69,93264,387838635.0,6.86,-6.93,-3.03,30.21,1256649007.9
2025-03-11,39.79,39.41,39.79,38.88,79875,313861219.0,2.24,-3.17,-1.29,25.87,1216819100.77
2025-03-12,39.29,39.39,39.77,39.02,57120,225119464.0,1.9,-0.05,-0.02,18.5,1216201582.83
2025-03-13,39.22,39.75,40.44,39.01,61112,242744255.0,3.63,0.91,0.36,19.79,1227316905.75
2025-03-14,39.28,39.41,39.5,38.9,47836,187649214.0,1.51,-0.86,-0.34,15.49,1216819100.77
2025-03-17,39.42,39.65,39.96,39.36,37566,148965617.0,1.52,0.61,0.24,12.17,1224229316.05
2025-03-18,39.86,40.21,40.5,39.37,53591,214742082.0,2.85,1.41,0.56,17.36,1241519818.3700001
2025-03-19,40.01,39.96,40.46,39.88,41119,165079021.0,1.44,-0.62,-0.25,13.32,1233800844.1200001
2025-03-20,39.81,39.56,40.19,39.53,35698,142274435.0,1.65,-1.0,-0.4,11.56,1221450485.3200002
2025-03-21,39.4,38.55,39.4,38.38,43414,168405893.0,2.58,-2.55,-1.01,14.06,1190265829.35
2025-03-24,38.38,37.69,38.68,37.01,33374,126410896.0,4.33,-2.23,-0.86,10.81,1163712557.9299998
2025-03-25,37.99,38.06,38.29,37.82,20566,78242200.0,1.25,0.98,0.37,6.66,1175136639.8200002
2025-03-26,38.05,38.08,38.1,37.61,17984,68241079.0,1.29,0.05,0.02,5.82,1175754157.76
2025-03-27,37.87,38.26,38.45,37.5,24931,95103072.0,2.49,0.47,0.18,8.07,1181311819.22
2025-03-28,38.26,37.51,38.28,37.43,21861,82611166.0,2.22,-1.96,-0.75,7.08,1158154896.47
2025-03-31,37.69,38.6,38.6,37.42,35345,135130774.0,3.15,2.91,1.09,11.45,1191809624.2
2025-04-01,38.3,38.51,38.55,38.22,22211,85187009.0,0.85,-0.23,-0.09,7.19,1189030793.47
2025-04-02,38.35,38.38,38.76,38.25,19910,76747327.0,1.32,-0.34,-0.13,6.45,1185016926.8600001
2025-04-03,38.0,39.67,39.69,37.85,49976,194940187.0,4.79,3.36,1.29,16.19,1224846833.99
2025-04-07,37.5,35.7,37.8,35.7,37553,136396857.0,5.29,-10.01,-3.97,12.16,1102269522.9
2025-04-08,34.9,34.05,36.23,32.97,40466,138924431.0,9.13,-4.62,-1.65,13.11,1051324292.8499999
2025-04-09,34.0,33.68,34.0,30.68,32429,106157104.0,9.75,-1.09,-0.37,10.5,1039900210.96
2025-04-10,34.18,34.54,35.0,34.03,27243,94273440.0,2.88,2.55,0.86,8.82,1066453482.38
2025-04-11,34.0,34.09,34.41,33.8,22207,75743078.0,1.77,-1.3,-0.45,7.19,1052559328.7300001
2025-04-14,34.39,34.72,34.92,34.39,20696,71871967.0,1.55,1.85,0.63,6.7,1072011143.8399999
2025-04-15,34.79,37.05,37.11,34.61,54559,197969863.0,7.2,6.71,2.33,17.67,1143951983.85
2025-04-16,36.5,37.22,38.0,36.0,52846,195451768.0,5.4,0.46,0.17,17.12,1149200886.34
2025-04-17,36.8,37.43,38.0,36.4,36215,134812501.0,4.3,0.56,0.21,11.73,1155684824.71
2025-04-18,36.94,35.71,37.12,35.07,42909,154352874.0,5.48,-4.6,-1.72,13.9,1102578281.8700001
2025-04-21,35.71,35.81,36.5,35.52,22667,81420189.0,2.74,0.28,0.1,7.34,1105665871.5700002
2025-04-22,35.68,35.49,36.3,35.35,21544,77089742.0,2.65,-0.89,-0.32,6.98,1095785584.53
2025-04-23,35.77,36.0,36.2,35.6,22869,82107134.0,1.69,1.44,0.51,7.41,1111532292.0
2025-04-24,35.98,34.68,35.98,34.68,24123,84933253.0,3.61,-3.67,-1.32,7.81,1070776107.96
2025-04-25,34.93,35.67,36.5,34.68,31960,114648922.0,5.25,2.85,0.99,10.35,1101343245.99
2025-04-28,35.38,34.52,35.6,34.52,21799,75904785.0,3.03,-3.22,-1.15,7.06,1065835964.44
2025-04-29,34.51,34.54,34.87,34.2,10646,36890924.0,1.94,0.06,0.02,3.45,1066453482.38
2025-04-30,34.71,34.67,35.08,34.55,13424,46812708.0,1.53,0.38,0.13,4.35,1070467348.99
2025-05-06,34.86,35.62,35.73,34.86,19396,68814462.0,2.51,2.74,0.95,6.28,1099799451.1399999
2025-05-07,36.0,35.76,36.1,35.33,19813,70908347.0,2.16,0.39,0.14,6.42,1104122076.72
2025-05-08,35.58,36.25,36.46,35.58,20725,75134823.0,2.46,1.37,0.49,6.71,1119251266.25
2025-05-09,36.22,35.87,36.56,35.82,18033,65108212.0,2.04,-1.05,-0.38,5.84,1107518425.3899999
2025-05-12,36.19,36.23,36.48,36.01,18300,66336058.0,1.31,1.0,0.36,5.93,1118633748.31
2025-05-13,36.4,35.93,36.59,35.9,16591,60018183.0,1.9,-0.83,-0.3,5.37,1109370979.21
2025-05-14,35.94,36.14,36.38,35.81,16326,58987099.0,1.59,0.58,0.21,5.29,1115854917.58
2025-05-15,36.36,35.96,36.37,35.78,11311,40672391.0,1.63,-0.5,-0.18,3.66,1110297256.1200001
2025-05-16,35.82,35.87,36.26,35.76,14478,52117852.0,1.39,-0.25,-0.09,4.69,1107518425.3899999
2025-05-19,35.86,35.31,35.88,35.04,17114,60436691.0,2.34,-1.56,-0.56,5.54,1090227923.0700002
2025-05-20,35.27,35.55,35.59,35.18,10699,37905531.0,1.16,0.68,0.24,3.47,1097638138.35
2025-05-21,35.7,37.28,37.97,35.19,58287,215127929.0,7.82,4.87,1.73,18.88,1151053440.16
2025-05-22,36.9,36.62,38.41,36.56,42933,160355327.0,4.96,-1.77,-0.66,13.9,1130675348.1399999
2025-05-23,36.37,36.07,37.0,35.96,26863,98008091.0,2.84,-1.5,-0.55,8.7,1113693604.79
2025-05-26,35.96,36.37,36.86,35.8,17837,64983339.0,2.94,0.83,0.3,5.78,1122956373.8899999
2025-05-27,36.3,35.21,36.33,35.05,26776,94943585.0,3.52,-3.19,-1.16,8.67,1087140333.3700001
2025-05-28,35.11,34.66,35.55,34.61,16817,58860081.0,2.67,-1.56,-0.55,5.45,1070158590.0199999
2025-05-29,34.8,35.15,35.19,34.67,11938,41791077.0,1.5,1.41,0.49,3.87,1085287779.55
2025-05-30,35.01,34.41,35.01,34.39,14357,49608183.0,1.76,-2.11,-0.74,4.65,1062439615.7699999
2025-06-03,34.34,34.48,34.63,34.2,7659,26423276.0,1.25,0.2,0.07,2.48,1064600928.56
2025-06-04,34.48,34.75,35.06,34.48,10106,35168361.0,1.68,0.78,0.27,3.27,1072937420.75
2025-06-05,34.75,34.68,34.81,34.54,9630,33359460.0,0.78,-0.2,-0.07,3.12,1070776107.96
2025-06-06,34.68,34.61,34.73,34.53,7709,26678274.0,0.58,-0.2,-0.07,2.5,1068614795.17
2025-06-09,34.58,34.78,34.84,34.53,8857,30744017.0,0.9,0.49,0.17,2.87,1073863697.66
2025-06-10,34.78,34.21,34.83,34.03,12358,42535715.0,2.3,-1.64,-0.57,4.0,1056264436.37
2025-06-11,34.5,34.78,35.1,34.43,18748,65294776.0,1.96,1.67,0.57,6.07,1073863697.66
2025-06-12,34.53,35.06,35.2,34.53,16208,56692089.0,1.93,0.81,0.28,5.25,1082508948.8200002
2025-06-13,34.94,34.25,34.94,34.11,15914,54808368.0,2.37,-2.31,-0.81,5.15,1057499472.25
2025-06-16,34.1,34.34,34.42,34.06,6276,21507995.0,1.05,0.26,0.09,2.03,1060278302.9800001
2025-06-17,34.32,33.91,34.45,33.7,11611,39535524.0,2.18,-1.25,-0.43,3.76,1047001667.2699999
2025-06-18,33.83,33.61,33.95,33.35,9934,33371345.0,1.77,-0.88,-0.3,3.22,1037738898.17
2025-06-19,33.63,33.12,33.74,33.05,8590,28628667.0,2.05,-1.46,-0.49,2.78,1022609708.6399999
2025-06-20,33.18,33.2,33.62,33.15,5630,18752279.0,1.42,0.24,0.08,1.82,1025079780.4000001
2025-06-23,33.21,33.37,33.38,33.0,6082,20193509.0,1.14,0.51,0.17,1.97,1030328682.8899999
2025-06-24,33.47,34.27,34.34,33.42,16087,54638873.0,2.76,2.7,0.9,5.21,1058116990.19
2025-06-25,34.45,34.56,34.6,34.29,12022,41454386.0,0.9,0.85,0.29,3.89,1067071000.32
2025-06-26,34.49,34.36,34.66,34.3,8948,30811095.0,1.04,-0.58,-0.2,2.9,1060895820.92
2025-06-27,34.39,34.74,34.97,34.39,11858,41120438.0,1.69,1.11,0.38,3.84,1072628661.7800001
2025-06-30,34.38,34.13,34.38,34.03,9602,32754694.0,1.01,-1.76,-0.61,3.11,1053794364.6100001
2025-07-01,34.14,34.03,34.14,33.8,8564,29123153.0,1.0,-0.29,-0.1,2.77,1050706774.9100001
2025-07-02,34.03,34.23,34.65,33.88,12749,43710392.0,2.26,0.59,0.2,4.13,1056881954.31
2025-07-03,34.25,34.23,34.35,34.06,7009,23981616.0,0.85,0.0,0.0,2.27,1056881954.31
2025-07-04,34.18,33.8,34.19,33.8,8665,29401712.0,1.14,-1.26,-0.43,2.81,1043605318.5999999
2025-07-07,33.83,34.0,34.07,33.81,5060,17183490.0,0.77,0.59,0.2,1.64,1049780498.0
