交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-11-01,31.51,32.1,35.0,30.98,121746,395451339.0,12.76,1.87,0.59,50.66,4065865929.0
2022-11-02,33.5,32.63,34.38,32.55,98986,329719969.0,5.7,1.65,0.53,41.19,4132997048.7000003
2022-11-03,30.7,30.95,31.08,29.88,82286,251619825.0,3.68,-5.15,-1.68,34.24,3920204065.5
2022-11-04,30.61,30.94,31.59,30.3,65170,201444726.0,4.17,-0.03,-0.01,27.12,3918937440.6000004
2022-11-07,30.66,31.41,31.94,30.65,68015,212819453.0,4.17,1.52,0.47,28.3,3978468810.9
2022-11-08,31.5,30.83,31.5,30.51,49620,152745045.0,3.15,-1.85,-0.58,20.65,3905004566.7
2022-11-09,30.3,31.63,31.64,30.25,56714,176539415.0,4.51,2.59,0.8,23.6,4006334558.7
2022-11-10,31.1,31.04,31.57,30.54,48622,150879055.0,3.26,-1.87,-0.59,20.23,3931603689.6
2022-11-11,31.5,30.96,31.59,30.9,44053,137536078.0,2.22,-0.26,-0.08,18.33,3921470690.4
2022-11-14,30.8,30.23,30.8,30.12,34342,104364312.0,2.2,-2.36,-0.73,14.29,3829007072.7000003
2022-11-15,30.23,30.8,30.88,30.17,29232,89474400.0,2.35,1.89,0.57,12.16,3901204692.0
2022-11-16,30.91,30.59,31.42,30.46,29028,89689804.0,3.12,-0.68,-0.21,12.08,3874605569.1
2022-11-17,30.33,30.63,30.63,30.15,19309,58670945.0,1.57,0.13,0.04,8.03,3879672068.7
2022-11-18,30.58,31.06,31.5,30.5,38261,118822229.0,3.26,1.4,0.43,15.92,3934136939.3999996
2022-11-21,30.99,31.33,31.97,30.72,37709,118555498.0,4.02,0.87,0.27,15.69,3968335811.7
2022-11-22,31.0,30.55,31.28,30.3,33733,103667166.0,3.13,-2.49,-0.78,14.04,3869539069.5
2022-11-23,30.42,29.96,30.44,29.68,21439,64308057.0,2.49,-1.93,-0.59,8.92,3794808200.4
2022-11-24,29.98,30.12,30.2,29.97,10673,32082637.0,0.77,0.53,0.16,4.44,3815074198.8
2022-11-25,30.04,29.55,30.14,29.55,13971,41717532.0,1.96,-1.89,-0.57,5.81,3742876579.5
2022-11-28,29.17,28.93,29.28,28.75,15204,44003493.0,1.79,-2.1,-0.62,6.33,3664345835.7
2022-11-29,29.04,29.29,29.37,28.9,11867,34620625.0,1.62,1.24,0.36,4.94,3709944332.1
2022-11-30,29.18,28.85,29.4,28.8,14180,41092743.0,2.05,-1.5,-0.44,5.9,3654212836.5
2022-12-01,29.03,29.15,29.25,29.02,11959,34853761.0,0.8,1.04,0.3,4.98,3692211583.5
2022-12-02,29.19,29.66,29.74,29.18,19830,58587760.0,1.92,1.75,0.51,8.25,3756809453.4
2022-12-05,29.53,29.55,29.67,29.36,12478,36750206.0,1.05,-0.37,-0.11,5.19,3742876579.5
2022-12-06,29.49,29.49,29.61,29.35,9479,27930029.0,0.88,-0.2,-0.06,3.94,3735276830.1
2022-12-07,29.37,29.45,29.62,29.26,10257,30176254.0,1.22,-0.14,-0.04,4.27,3730210330.5
2022-12-08,29.46,29.14,29.52,29.09,9156,26749513.0,1.46,-1.05,-0.31,3.81,3690944958.6
2022-12-09,29.25,29.03,29.26,29.02,8009,23324433.0,0.82,-0.38,-0.11,3.33,3677012084.7000003
2022-12-12,29.03,29.11,29.14,28.78,8035,23262989.0,1.24,0.28,0.08,3.34,3687145083.9
2022-12-13,28.98,28.78,29.12,28.57,10182,29365617.0,1.89,-1.13,-0.33,4.24,3645346462.2000003
2022-12-14,28.61,28.69,28.98,28.61,7150,20590731.0,1.29,-0.31,-0.09,2.98,3633946838.1000004
2022-12-15,28.59,28.92,29.05,28.59,6982,20168266.0,1.6,0.8,0.23,2.91,3663079210.8
2022-12-16,28.9,27.92,28.9,27.79,14276,40291848.0,3.84,-3.46,-1.0,5.94,3536416720.8
2022-12-19,27.92,26.83,27.94,26.78,13102,35643840.0,4.15,-3.9,-1.09,5.45,3398354606.7
2022-12-20,26.84,26.95,27.06,26.79,5977,16074099.0,1.01,0.45,0.12,2.49,3413554105.5
2022-12-21,27.0,26.19,27.0,26.1,8819,23326453.0,3.34,-2.82,-0.76,3.67,3317290613.1000004
2022-12-22,26.39,25.49,26.39,25.41,11822,30615109.0,3.74,-2.67,-0.7,4.92,3228626870.1
2022-12-23,25.3,25.57,25.63,25.26,7263,18500234.0,1.45,0.31,0.08,3.02,3238759869.3
2022-12-26,25.56,26.77,27.05,25.5,14193,37556005.0,6.06,4.69,1.2,5.91,3390754857.2999997
2022-12-27,26.46,26.5,26.69,26.15,8393,22108770.0,2.02,-1.01,-0.27,3.49,3356555985.0
2022-12-28,26.38,25.8,26.38,25.8,6259,16264942.0,2.19,-2.64,-0.7,2.6,3267892242.0
2022-12-29,25.68,25.59,26.15,25.54,4531,11702331.0,2.36,-0.81,-0.21,1.89,3241293119.1
2022-12-30,25.61,25.6,25.85,25.57,3712,9523690.0,1.09,0.04,0.01,1.54,3242559744.0
2023-01-03,25.59,26.34,26.38,25.55,8270,21563125.0,3.24,2.89,0.74,3.44,3336289986.6
2023-01-04,26.26,26.31,26.42,26.04,9004,23611166.0,1.44,-0.11,-0.03,3.75,3332490111.8999996
2023-01-05,26.15,26.48,26.57,26.15,9058,23928221.0,1.6,0.65,0.17,3.77,3354022735.2000003
2023-01-06,26.48,26.25,26.53,26.21,7821,20626389.0,1.21,-0.87,-0.23,3.25,3324890362.5
2023-01-09,26.31,26.56,26.56,26.19,8607,22739097.0,1.41,1.18,0.31,3.58,3364155734.3999996
2023-01-10,26.58,26.33,26.58,26.25,6154,16221482.0,1.24,-0.87,-0.23,2.56,3335023361.7
2023-01-11,26.38,26.12,26.55,26.09,6773,17816092.0,1.75,-0.8,-0.21,2.82,3308424238.8
2023-01-12,26.05,26.22,26.39,26.05,3132,8196065.0,1.3,0.38,0.1,1.3,3321090487.7999997
2023-01-13,26.39,26.74,27.33,26.31,15879,42761770.0,3.89,1.98,0.52,6.61,3386954982.6
2023-01-16,26.49,26.77,26.9,26.49,12089,32318243.0,1.53,0.11,0.03,5.03,3390754857.2999997
2023-01-17,26.78,26.82,27.13,26.66,7192,19332996.0,1.76,0.19,0.05,2.99,3397087981.8
2023-01-18,26.67,27.26,27.28,26.67,9862,26695671.0,2.27,1.64,0.44,4.1,3452819477.4
2023-01-19,27.09,27.63,27.67,27.09,11486,31514267.0,2.13,1.36,0.37,4.78,3499684598.7
2023-01-20,27.65,27.53,27.73,27.38,8399,23099509.0,1.27,-0.36,-0.1,3.49,3487018349.7000003
2023-01-30,27.68,27.62,27.8,27.42,11233,31004013.0,1.38,0.33,0.09,4.67,3498417973.8
2023-01-31,27.61,27.56,27.61,27.32,6268,17215656.0,1.05,-0.22,-0.06,2.61,3490818224.3999996
2023-02-01,27.57,28.01,28.03,27.57,12276,34184670.0,1.67,1.63,0.45,5.11,3547816344.9
2023-02-02,28.16,28.31,28.44,28.05,14359,40548485.0,1.39,1.07,0.3,5.98,3585815091.8999996
2023-02-03,28.28,28.06,28.34,27.72,11577,32417830.0,2.19,-0.88,-0.25,4.82,3554149469.3999996
2023-02-06,27.96,27.89,28.18,27.86,5196,14533186.0,1.14,-0.61,-0.17,2.16,3532616846.1
2023-02-07,27.99,28.25,28.3,27.9,8936,25152531.0,1.43,1.29,0.36,3.72,3578215342.5
2023-02-08,28.35,27.96,28.35,27.95,6613,18573216.0,1.42,-1.03,-0.29,2.75,3541483220.4
2023-02-09,28.06,28.59,28.63,27.86,12506,35494476.0,2.75,2.25,0.63,5.2,3621280589.1
2023-02-10,28.57,28.67,29.13,28.49,18013,51996159.0,2.24,0.28,0.08,7.5,3631413588.3
2023-02-13,28.77,28.8,28.99,28.52,10517,30234288.0,1.64,0.45,0.13,4.38,3647879712.0
2023-02-14,28.78,28.76,29.15,28.65,9186,26481918.0,1.74,-0.14,-0.04,3.82,3642813212.4
2023-02-15,28.9,29.04,29.15,28.65,11954,34629421.0,1.74,0.97,0.28,4.97,3678278709.6
2023-02-16,28.99,28.03,29.0,27.6,17125,48735366.0,4.82,-3.48,-1.01,7.13,3550349594.7000003
2023-02-17,28.05,27.92,28.36,27.86,9868,27692599.0,1.78,-0.39,-0.11,4.11,3536416720.8
2023-02-20,27.9,28.24,28.25,27.7,6030,16811773.0,1.97,1.15,0.32,2.51,3576948717.6
2023-02-21,28.24,28.12,28.4,27.96,6756,19037807.0,1.56,-0.42,-0.12,2.81,3561749218.8
2023-02-22,27.98,28.36,28.37,27.82,6229,17533764.0,1.96,0.85,0.24,2.59,3592148216.4
2023-02-23,28.28,28.45,28.54,28.03,6401,18139742.0,1.8,0.32,0.09,2.66,3603547840.5
2023-02-24,28.4,28.44,28.83,28.22,10059,28728071.0,2.14,-0.04,-0.01,4.19,3602281215.6000004
2023-02-27,28.3,27.86,28.43,27.82,8401,23565185.0,2.14,-2.04,-0.58,3.5,3528816971.4
2023-02-28,27.85,28.23,28.65,27.85,7823,22094814.0,2.87,1.33,0.37,3.26,3575682092.7000003
2023-03-01,28.2,28.43,28.43,28.06,6645,18783962.0,1.31,0.71,0.2,2.77,3601014590.7
2023-03-02,28.48,28.11,28.48,28.05,5452,15400239.0,1.51,-1.13,-0.32,2.27,3560482593.9
2023-03-03,28.27,28.02,28.27,27.87,6306,17650402.0,1.42,-0.32,-0.09,2.62,3549082969.7999997
2023-03-06,28.11,28.03,28.12,27.87,3865,10805669.0,0.89,0.04,0.01,1.61,3550349594.7000003
2023-03-07,28.03,27.47,28.03,27.46,6662,18513729.0,2.03,-2.0,-0.56,2.77,3479418600.2999997
2023-03-08,27.5,27.87,27.97,27.5,5671,15731261.0,1.71,1.46,0.4,2.36,3530083596.3
2023-03-09,27.78,28.26,28.3,27.78,7506,21094554.0,1.87,1.4,0.39,3.12,3579481967.4
