交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2017-09-29,3.79,4.55,4.55,3.79,493,221954.0,24.05,43.99,1.39,0.03,3030300000.0
2017-10-09,5.01,5.01,5.01,5.01,349,174839.0,0.0,10.11,0.46,0.02,3336660000.0
2017-10-10,5.51,5.51,5.51,5.51,196,107996.0,0.0,9.98,0.5,0.01,3669660000.0
2017-10-11,6.06,6.06,6.06,6.06,217,131502.0,0.0,9.98,0.55,0.01,4035959999.9999995
2017-10-12,6.67,6.67,6.67,6.67,682,455174.0,0.0,10.07,0.61,0.04,4442220000.0
2017-10-13,7.34,7.34,7.34,7.34,1077,790511.0,0.0,10.04,0.67,0.07,4888440000.0
2017-10-16,8.07,8.07,8.07,8.07,1992,1607197.0,0.0,9.95,0.73,0.12,5374620000.0
2017-10-17,8.88,8.88,8.88,8.88,3290,2921502.0,0.0,10.04,0.81,0.21,5914080000.000001
2017-10-18,9.77,9.77,9.77,9.77,3692,3607367.0,0.0,10.02,0.89,0.23,6506820000.0
2017-10-19,10.75,10.75,10.75,10.75,11143,11978983.0,0.0,10.03,0.98,0.7,7159500000.0
2017-10-20,11.83,11.83,11.83,11.83,23411,27694645.0,0.0,10.05,1.08,1.46,7878780000.0
2017-10-23,12.5,13.01,13.01,12.5,447212,574938432.0,4.31,9.97,1.18,27.95,8664660000.0
2017-10-24,13.2,12.0,13.45,11.84,930671,1159765440.0,12.38,-7.76,-1.01,58.17,7992000000.0
2017-10-25,11.68,13.2,13.2,11.52,581052,738032960.0,14.0,10.0,1.2,36.32,8791200000.0
2017-10-26,13.2,11.94,13.2,11.88,813404,1010816976.0,10.0,-9.55,-1.26,50.84,7952040000.0
2017-10-27,11.5,11.13,11.73,11.0,539101,610262672.0,6.11,-6.78,-0.81,33.69,7412580000.000001
2017-10-30,10.73,10.79,10.99,10.1,442178,465212304.0,8.0,-3.05,-0.34,27.64,7186139999.999999
2017-10-31,10.55,10.84,10.97,10.55,315500,339563312.0,3.89,0.46,0.05,19.72,7219440000.0
2017-11-01,10.85,10.63,11.05,10.6,287622,311143344.0,4.15,-1.94,-0.21,17.98,7079580000.000001
2017-11-02,10.61,11.16,11.58,10.41,441879,484425600.0,11.01,4.99,0.53,27.62,7432560000.0
2017-11-03,10.92,10.73,11.04,10.67,258582,280031024.0,3.32,-3.85,-0.43,16.16,7146180000.0
2017-11-06,10.96,10.71,11.07,10.58,202639,219843842.0,4.57,-0.19,-0.02,12.66,7132860000.000001
2017-11-07,10.57,10.79,10.99,10.32,289425,305984320.0,6.26,0.75,0.08,18.09,7186139999.999999
2017-11-08,10.74,11.32,11.75,10.71,529071,595035872.0,9.64,4.91,0.53,33.07,7539120000.0
