交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-09-21,42.0,43.73,50.1,42.0,105088,475501325.0,27.18,46.74,13.93,59.91,1447537472.1899998
2022-09-22,38.0,38.11,39.95,37.6,86327,333499808.0,5.37,-12.85,-5.62,49.22,1261505901.33
2022-09-23,39.29,41.68,44.98,39.24,91492,383258366.0,15.06,9.37,3.57,52.16,1379678981.04
2022-09-26,40.02,43.7,44.8,40.0,72433,312476232.0,11.52,4.85,2.02,41.3,1446544421.1000001
2022-09-27,44.31,50.78,51.83,43.05,89651,423008054.0,20.09,16.2,7.08,51.11,1680904478.3400002
2022-09-28,50.01,57.3,60.0,49.95,96274,535564152.0,19.79,12.84,6.52,54.89,1896727581.8999999
2022-09-29,56.0,47.01,56.3,46.9,94318,482097037.0,16.4,-17.96,-10.29,53.77,1556111058.03
2022-09-30,45.5,50.1,53.6,45.13,83387,414781922.0,18.02,6.57,3.09,47.54,1658395320.3
2022-10-10,50.1,51.36,54.5,49.88,70400,368081215.0,9.22,2.51,1.26,40.14,1700103466.08
2022-10-11,51.38,45.99,51.71,44.55,77167,362171931.0,13.94,-10.46,-5.37,43.99,1522347320.97
2022-10-12,46.5,46.6,48.1,44.31,60801,281242343.0,8.24,1.33,0.61,34.66,1542539359.8
2022-10-13,45.11,45.5,47.88,45.11,58165,269224209.0,5.94,-2.36,-1.1,33.16,1506127486.5
2022-10-14,45.5,48.42,49.86,45.11,68441,328443235.0,10.44,6.42,2.92,39.02,1602784459.26
2022-10-17,48.49,48.69,50.88,47.52,57510,281090654.0,6.94,0.56,0.27,32.79,1611721919.07
2022-10-18,48.07,48.5,49.88,45.49,58836,280962455.0,9.02,-0.39,-0.19,33.54,1605432595.5
2022-10-19,47.08,45.3,47.84,45.3,49890,229794255.0,5.24,-6.6,-3.2,28.44,1499507145.8999999
2022-10-20,45.0,46.08,48.85,45.0,55153,259442748.0,8.5,1.72,0.78,31.44,1525326474.24
2022-10-21,44.53,43.93,45.43,43.01,45762,201473776.0,5.25,-4.67,-2.15,26.09,1454157812.79
2022-10-24,44.0,42.88,44.98,42.53,32459,141782707.0,5.58,-2.39,-1.05,18.51,1419401024.64
2022-10-25,42.09,40.35,43.0,39.8,32495,131934417.0,7.46,-5.9,-2.53,18.53,1335653716.05
2022-10-26,40.3,41.56,42.42,40.12,31324,130448267.0,5.7,3.0,1.21,17.86,1375706776.68
2022-10-27,40.59,42.79,43.76,39.83,44214,185394003.0,9.46,2.96,1.23,25.21,1416421871.37
2022-10-28,41.97,40.38,43.55,40.12,37398,155405349.0,8.02,-5.63,-2.41,21.32,1336646767.14
2022-10-31,40.75,41.45,41.58,39.2,33589,136839388.0,5.89,2.65,1.07,19.15,1372065589.3500001
2022-11-01,41.36,42.85,42.99,40.5,46631,194945291.0,6.01,3.38,1.4,26.59,1418407973.55
2022-11-02,42.05,44.01,46.3,42.05,67642,301015319.0,9.92,2.71,1.16,38.56,1456805949.03
2022-11-03,42.25,42.56,43.5,42.25,41297,176236454.0,2.84,-3.29,-1.45,23.54,1408808479.68
2022-11-04,42.72,44.25,45.54,42.3,47102,206663056.0,7.61,3.97,1.69,26.85,1464750357.75
2022-11-07,44.26,47.18,48.18,44.26,66400,308652006.0,8.86,6.62,2.93,37.86,1561738347.54
2022-11-08,46.59,46.5,48.3,45.97,48016,225326979.0,4.94,-1.44,-0.68,27.38,1539229189.5
2022-11-09,46.25,52.85,53.68,46.25,74728,377932963.0,15.98,13.66,6.35,42.6,1749425003.55
