交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-08-20,4.79,6.11,6.52,4.58,38846643.0,20105591040.0,42.83,34.88,1.58,67.14
2021-08-23,5.5,5.5,5.5,5.5,3109724.0,1710348208.0,0.0,-9.98,-0.61,5.37
2021-08-24,4.95,4.95,4.95,4.95,4065975.0,2012657632.0,0.0,-10.0,-0.55,7.03
2021-08-25,4.95,4.83,5.14,4.77,20840903.0,10182275584.0,7.47,-2.42,-0.12,36.02
2021-08-26,4.73,4.71,4.84,4.62,13816493.0,6471125760.0,4.55,-2.48,-0.12,23.88
2021-08-27,4.66,4.61,4.7,4.6,9154883.0,4241738656.0,2.12,-2.12,-0.1,15.82
2021-08-30,4.62,4.64,4.67,4.58,8283241.0,3821401680.0,1.95,0.65,0.03,14.32
2021-08-31,4.61,4.56,4.62,4.55,7428288.0,3392268864.0,1.51,-1.72,-0.08,12.84
2021-09-01,4.55,4.58,4.61,4.54,6917194.0,3164104032.0,1.54,0.44,0.02,11.95
2021-09-02,4.56,4.56,4.57,4.54,5988770.0,2724702720.0,0.66,-0.44,-0.02,10.35
2021-09-03,4.55,4.54,4.55,4.53,5609119.0,2547149312.0,0.44,-0.44,-0.02,9.69
2021-09-06,4.54,4.55,4.58,4.53,5960071.0,2710518576.0,1.1,0.22,0.01,10.3
2021-09-07,4.54,4.54,4.55,4.53,4980432.0,2260798208.0,0.44,-0.22,-0.01,8.61
2021-09-08,4.54,4.54,4.55,4.53,4579274.0,2078538304.0,0.44,0.0,0.0,7.91
2021-09-09,4.54,4.54,4.55,4.53,4194722.0,1903991712.0,0.44,0.0,0.0,7.25
2021-09-10,4.54,4.53,4.55,4.53,4022438.0,1825151136.0,0.44,-0.22,-0.01,6.95
2021-09-13,4.53,4.54,4.54,4.53,3432768.0,1556374128.0,0.22,0.22,0.01,5.93
2021-09-14,4.54,4.53,4.54,4.53,4082816.0,1850571696.0,0.22,-0.22,-0.01,7.06
2021-09-15,4.53,4.53,4.54,4.53,3390751.0,1536797200.0,0.22,0.0,0.0,5.86
2021-09-16,4.53,4.53,4.54,4.53,4368258.0,1979723040.0,0.22,0.0,0.0,7.55
2021-09-17,4.53,4.53,4.54,4.53,5390700.0,2442833872.0,0.22,0.0,0.0,9.32
2021-09-22,4.54,4.63,4.73,4.53,5435019.0,2511000016.0,4.42,2.21,0.1,12.34
2021-09-23,4.59,4.55,4.6,4.54,3349932.0,1524449632.0,1.3,-1.73,-0.08,7.6
2021-09-24,4.54,4.44,4.55,4.43,3545092.0,1585257584.0,2.64,-2.42,-0.11,8.05
2021-09-27,4.44,4.31,4.44,4.3,2857343.0,1241402320.0,3.15,-2.93,-0.13,6.49
2021-09-28,4.29,4.34,4.38,4.25,1580030.0,681213376.0,3.02,0.7,0.03,3.59
2021-09-29,4.29,4.26,4.31,4.25,1458438.0,622819088.0,1.38,-1.84,-0.08,3.31
2021-09-30,4.26,4.29,4.3,4.25,976893.0,417242992.0,1.17,0.7,0.03,2.22
2021-10-08,4.3,4.34,4.35,4.27,1403774.0,605277968.0,1.86,1.17,0.05,3.19
2021-10-11,4.33,4.33,4.35,4.31,1059875.0,458657568.0,0.92,-0.23,-0.01,2.41
2021-10-12,4.32,4.28,4.33,4.25,1262682.0,540901952.0,1.85,-1.15,-0.05,2.87
2021-10-13,4.27,4.27,4.28,4.25,858032.0,366030480.0,0.7,-0.23,-0.01,1.95
