交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2025-01-15,55.1,47.4,60.0,46.01,243523,1286000311.0,118.56,301.69,35.6,81.25,1498219200.0
2025-01-16,43.9,44.49,50.55,43.6,180643,831901779.0,14.66,-6.14,-2.91,60.27,1406239920.0
2025-01-17,42.28,39.03,42.3,38.88,153815,619098642.0,7.69,-12.27,-5.46,51.32,1233660240.0
2025-01-20,40.0,39.69,42.35,38.38,136272,545953129.0,10.17,1.69,0.66,45.47,1254521520.0
2025-01-21,38.99,37.1,39.72,36.91,127915,486330983.0,7.08,-6.53,-2.59,42.68,1172656800.0
2025-01-22,36.0,34.26,36.03,34.2,103003,359870014.0,4.93,-7.65,-2.84,34.37,1082890080.0
2025-01-23,34.3,32.76,34.89,32.71,88988,301505061.0,6.36,-4.38,-1.5,29.69,1035478079.9999999
2025-01-24,32.7,32.77,33.09,31.72,62132,201564340.0,4.18,0.03,0.01,20.73,1035794160.0000001
2025-01-27,33.0,30.82,33.07,30.78,52818,167774639.0,6.99,-5.95,-1.95,17.62,974158560.0
2025-02-05,31.21,31.11,31.28,30.69,36269,112439220.0,1.91,0.94,0.29,12.1,983324880.0
2025-02-06,31.1,31.63,31.66,30.82,45789,143671693.0,2.7,1.67,0.52,15.28,999761040.0
2025-02-07,31.7,31.85,32.31,31.46,59682,190068638.0,2.69,0.7,0.22,19.91,1006714800.0
2025-02-10,31.85,32.09,32.14,31.73,42234,134925338.0,1.29,0.75,0.24,14.09,1014300720.0000001
2025-02-11,31.97,31.59,31.98,31.51,37413,118397070.0,1.46,-1.56,-0.5,12.48,998496720.0
2025-02-12,31.68,31.43,31.76,30.94,42084,131896098.0,2.6,-0.51,-0.16,14.04,993439440.0
2025-02-13,31.33,30.88,31.59,30.88,35537,110847640.0,2.26,-1.75,-0.55,11.86,976055040.0
2025-02-14,30.92,32.62,32.8,30.8,83125,265143711.0,6.48,5.63,1.74,27.73,1031052959.9999999
2025-02-17,32.7,32.77,32.8,31.82,66329,213610640.0,3.0,0.46,0.15,22.13,1035794160.0000001
2025-02-18,32.67,33.12,33.98,32.37,82126,272933294.0,4.91,1.07,0.35,27.4,1046856959.9999999
2025-02-19,32.78,33.07,33.18,32.16,51246,167825527.0,3.08,-0.15,-0.05,17.1,1045276560.0
2025-02-20,32.88,32.43,32.9,32.28,43657,141857964.0,1.87,-1.94,-0.64,14.57,1025047440.0
2025-02-21,32.34,32.1,32.54,31.55,42456,135818248.0,3.05,-1.02,-0.33,14.17,1014616800.0
2025-02-24,31.87,31.94,32.35,31.81,27358,87608830.0,1.68,-0.5,-0.16,9.13,1009559520.0
2025-02-25,31.43,32.25,32.54,31.43,39108,126074672.0,3.48,0.97,0.31,13.05,1019358000.0
2025-02-26,32.26,32.01,32.31,31.85,35168,112509363.0,1.43,-0.74,-0.24,11.73,1011772079.9999999
2025-02-27,32.07,32.48,32.68,31.9,45734,147966571.0,2.44,1.47,0.47,15.26,1026627839.9999999
