交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2017-06-15,25.29,25.29,25.29,25.29,52,131508.0,0.0,44.02,7.73,0.02,8990386863.3
2017-06-16,27.82,27.82,27.82,27.82,36,99373.0,0.0,10.0,2.53,0.02,9889781041.4
2017-06-19,30.6,30.6,30.6,30.6,99,302940.0,0.0,9.99,2.78,0.05,10878048162.0
2017-06-20,33.66,33.66,33.66,33.66,276,928107.0,0.0,10.0,3.06,0.13,11965852978.199999
2017-06-21,37.03,37.03,37.03,37.03,594,2200767.0,0.0,10.01,3.37,0.27,13163860243.1
2017-06-22,40.73,37.79,40.73,37.77,124914,484337840.0,7.99,2.05,0.76,57.64,13434033988.3
2017-06-23,36.0,35.67,36.88,34.52,85041,303705888.0,6.25,-5.61,-2.12,39.24,12680391435.900002
2017-06-26,35.01,34.88,35.56,34.01,54263,188545034.0,4.35,-2.21,-0.79,25.04,12399552937.6
2017-06-27,34.9,34.37,35.55,34.13,44463,154356791.0,4.07,-1.46,-0.51,20.52,12218252134.9
2017-06-28,33.82,32.83,33.82,32.71,41262,137215848.0,3.23,-4.48,-1.54,19.04,11670794809.099998
2017-06-29,32.86,33.02,33.43,32.77,30393,100556995.0,2.01,0.58,0.19,14.03,11738338245.400002
2017-06-30,32.7,34.28,35.39,32.5,62101,214111401.0,8.75,3.82,1.26,28.66,12186257875.6
2017-07-03,33.68,34.06,34.19,33.0,35865,120394431.0,3.47,-0.64,-0.22,16.55,12108049686.2
2017-07-04,34.1,33.68,34.75,33.6,29153,99462657.0,3.38,-1.12,-0.38,13.45,11972962813.6
2017-07-05,33.55,34.81,34.86,33.48,40206,138074267.0,4.1,3.36,1.13,18.55,12374668513.7
2017-07-06,34.74,34.37,34.98,34.01,28214,97188150.0,2.79,-1.26,-0.44,13.02,12218252134.9
2017-07-07,34.08,34.59,35.22,34.08,41372,143752010.0,3.32,0.64,0.22,19.09,12296460324.300001
2017-07-10,34.19,32.54,34.19,32.5,39683,131143248.0,4.89,-5.93,-2.05,18.31,11567702195.8
2017-07-11,32.6,32.66,32.84,32.31,19612,63993620.0,1.63,0.37,0.12,9.05,11610361208.199999
2017-07-12,32.48,32.38,32.64,31.2,22912,73076947.0,4.41,-0.86,-0.28,10.57,11510823512.6
2017-07-13,32.18,31.82,32.28,31.63,14200,45249439.0,2.01,-1.73,-0.56,6.55,11311748121.4
2017-07-14,31.85,31.35,32.02,31.33,10719,33884636.0,2.17,-1.48,-0.47,4.95,11144666989.5
2017-07-17,30.98,28.24,30.98,28.22,24538,71940006.0,8.8,-9.92,-3.11,11.32,10039087584.8
2017-07-18,28.28,28.57,28.78,27.76,16771,47540477.0,3.61,1.17,0.33,7.74,10156399868.9
2017-07-19,28.4,29.58,29.88,28.4,22835,67205866.0,5.18,3.54,1.01,10.54,10515446556.599998
2017-07-20,29.43,29.06,29.74,28.95,17218,50432280.0,2.67,-1.76,-0.52,7.95,10330590836.199999
