交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2025-01-22,33.35,27.39,33.35,27.01,483296,1359683745.0,54.28,134.5,15.71,70.63,1996280817.96
2025-01-23,27.7,27.6,29.55,27.27,330885,932346671.0,8.32,0.77,0.21,48.36,2011586366.4
2025-01-24,27.8,27.44,28.16,26.11,237991,644271820.0,7.43,-0.58,-0.16,34.78,1999924996.16
2025-01-27,27.45,25.09,27.79,25.0,196290,513952789.0,10.17,-8.56,-2.35,28.69,1828648620.76
2025-02-05,25.72,25.54,26.52,25.4,146304,378457314.0,4.46,1.79,0.45,21.38,1861446224.56
2025-02-06,25.03,26.89,27.6,24.63,226432,598644062.0,11.63,5.29,1.35,33.09,1959839035.96
2025-02-07,26.85,26.93,27.48,26.4,154776,417072247.0,4.02,0.15,0.04,22.62,1962754378.52
2025-02-10,26.9,28.43,28.5,26.76,165055,455541928.0,6.46,5.57,1.5,24.12,2072079724.52
2025-02-11,28.32,28.98,29.99,28.15,173156,501977237.0,6.47,1.93,0.55,25.31,2112165684.72
2025-02-12,29.0,29.0,29.36,28.36,110420,319001981.0,3.45,0.07,0.02,16.14,2113623356.0
2025-02-13,28.71,28.31,29.57,27.85,106598,306502002.0,5.93,-2.38,-0.69,15.58,2063333696.84
2025-02-14,28.01,27.99,28.43,27.61,82472,230419893.0,2.9,-1.13,-0.32,12.05,2040010956.36
2025-02-17,27.97,29.11,29.3,27.72,91254,262001052.0,5.64,4.0,1.12,13.34,2121640548.04
2025-02-18,28.8,27.41,28.95,27.3,95466,268975212.0,5.67,-5.84,-1.7,13.95,1997738489.24
2025-02-19,27.4,29.57,30.71,27.27,121238,351007543.0,12.55,7.88,2.16,17.72,2155166987.48
2025-02-20,28.99,29.3,29.8,28.88,74590,218760019.0,3.11,-0.91,-0.27,10.9,2135488425.2
2025-02-21,29.2,29.76,30.49,28.7,98174,291350751.0,6.11,1.57,0.46,14.35,2169014864.6400003
2025-02-24,29.7,29.5,30.2,29.18,79604,235759623.0,3.43,-0.87,-0.26,11.63,2150065138.0
2025-02-25,29.3,30.8,31.46,29.0,111211,341795685.0,8.34,4.41,1.3,16.25,2244813771.2000003
2025-02-26,30.7,30.43,31.17,30.0,93384,284173772.0,3.8,-1.2,-0.37,13.65,2217846852.52
2025-02-27,30.4,30.29,31.09,29.77,75999,230410097.0,4.34,-0.46,-0.14,11.11,2207643153.56
2025-02-28,30.01,28.72,30.27,28.57,87301,255268200.0,5.61,-5.18,-1.57,12.76,2093215958.08
2025-03-03,28.82,28.62,29.37,28.3,67013,193381516.0,3.73,-0.35,-0.1,9.79,2085927601.68
2025-03-04,28.1,28.8,29.08,28.02,51957,148879818.0,3.7,0.63,0.18,7.59,2099046643.2
2025-03-05,28.89,28.2,28.95,27.71,68440,193241397.0,4.31,-2.08,-0.6,10.0,2055316504.8
2025-03-06,28.4,28.52,28.85,28.39,70684,202260107.0,1.63,1.13,0.32,10.33,2078639245.28
2025-03-07,28.3,27.99,28.68,27.85,58121,164374617.0,2.91,-1.86,-0.53,8.49,2040010956.36
2025-03-10,27.88,28.1,28.3,27.88,39080,109734125.0,1.5,0.39,0.11,5.71,2048028148.4
2025-03-11,27.8,28.39,28.5,27.65,47855,134480121.0,3.02,1.03,0.29,6.99,2069164381.96
2025-03-12,28.7,28.06,28.85,28.0,60998,172983051.0,2.99,-1.16,-0.33,8.91,2045112805.84
2025-03-13,28.03,27.31,28.05,27.08,61269,167587004.0,3.46,-2.67,-0.75,8.95,1990450132.84
2025-03-14,27.2,27.85,28.16,27.14,39546,109474043.0,3.73,1.98,0.54,5.78,2029807257.4
2025-03-17,27.85,28.22,28.28,27.61,35100,98246631.0,2.41,1.33,0.37,5.13,2056774176.08
2025-03-18,28.3,29.07,29.47,28.07,76342,220981780.0,4.96,3.01,0.85,11.16,2118725205.48
2025-03-19,28.8,27.98,28.96,27.82,63672,179771480.0,3.92,-3.75,-1.09,9.31,2039282120.72
2025-03-20,27.88,27.57,28.08,27.56,31879,88460119.0,1.86,-1.47,-0.41,4.66,2009399859.48
2025-03-21,27.5,26.68,27.72,26.67,54168,146746149.0,3.81,-3.23,-0.89,7.92,1944533487.52
2025-03-24,26.6,27.06,27.07,26.26,41017,109183522.0,3.04,1.42,0.38,5.99,1972229241.84
2025-03-25,26.99,26.71,27.09,26.51,32200,86142316.0,2.14,-1.29,-0.35,4.71,1946719994.44
2025-03-26,26.75,26.84,26.91,26.57,26653,71235860.0,1.27,0.49,0.13,3.9,1956194857.76
2025-03-27,26.8,27.36,27.98,26.58,62102,170127248.0,5.22,1.94,0.52,9.08,1994094311.04
2025-03-28,27.25,26.53,27.53,26.52,49887,134218216.0,3.69,-3.03,-0.83,7.29,1933600952.92
2025-03-31,26.4,27.3,27.5,25.87,56966,153084477.0,6.14,2.9,0.77,8.33,1989721297.2
2025-04-01,27.03,27.22,27.29,26.83,43124,116790717.0,1.68,-0.29,-0.08,6.3,1983890612.08
2025-04-02,27.02,27.27,27.7,27.0,38103,104201970.0,2.57,0.18,0.05,5.57,1987534790.28
