交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2024-10-31,111.0,137.5,211.0,111.0,158916,2198514179.0,354.86,387.93,109.32,84.33,2591050000.0
2024-11-01,117.84,124.01,164.5,116.0,131449,1711886157.0,35.27,-9.81,-13.49,69.76,2336844440.0
2024-11-04,122.77,105.26,129.0,101.11,100650,1147419653.0,22.49,-15.12,-18.75,53.41,1983519440.0
2024-11-05,100.47,126.0,141.0,97.0,127936,1500913009.0,41.8,19.7,20.74,67.89,2374344000.0
2024-11-06,117.8,104.56,133.99,104.04,115064,1342264870.0,23.77,-17.02,-21.44,61.06,1970328640.0
2024-11-07,98.0,97.36,102.82,96.0,81384,793085166.0,6.52,-6.89,-7.2,43.19,1834651840.0
2024-11-08,96.88,98.24,100.89,95.82,57662,565308622.0,5.21,0.9,0.88,30.6,1851234560.0
2024-11-11,97.3,99.76,100.48,96.0,49435,487820783.0,4.56,1.55,1.52,26.23,1879877440.0
2024-11-12,99.22,106.25,106.48,99.22,69107,716093184.0,7.28,6.51,6.49,36.67,2002175000.0
2024-11-13,104.01,110.08,114.11,102.05,67982,738905261.0,11.35,3.6,3.83,36.08,2074347520.0
2024-11-14,107.0,101.34,108.17,100.03,52656,545524275.0,7.39,-7.94,-8.74,27.94,1909650960.0
2024-11-15,99.01,96.28,102.8,96.07,34343,341467678.0,6.64,-4.99,-5.06,18.22,1814300320.0
2024-11-18,97.01,99.01,100.9,96.48,28140,276328823.0,4.59,2.84,2.73,14.93,1865744440.0
2024-11-19,99.0,99.2,100.9,95.8,30472,298150882.0,5.15,0.19,0.19,16.17,1869324800.0
2024-11-20,98.6,99.05,99.3,96.66,28507,278996929.0,2.66,-0.15,-0.15,15.13,1866498200.0
2024-11-21,99.0,98.61,99.76,97.71,25675,253346755.0,2.07,-0.44,-0.44,13.63,1858206840.0
2024-11-22,98.01,91.0,98.01,90.11,40574,383406976.0,8.01,-7.72,-7.61,21.53,1714804000.0
2024-11-25,89.5,85.08,90.0,83.0,27954,240024240.0,7.69,-6.51,-5.92,14.83,1603247520.0
2024-11-26,85.12,86.24,88.25,85.12,22012,191596496.0,3.68,1.36,1.16,11.68,1625106560.0
2024-11-27,85.5,83.96,85.5,80.25,24310,200202574.0,6.09,-2.64,-2.28,12.9,1582142240.0
2024-11-28,84.12,83.3,85.45,83.11,18284,153652933.0,2.79,-0.79,-0.66,9.7,1569705200.0
2024-11-29,82.96,82.95,84.48,80.61,21203,175292237.0,4.65,-0.42,-0.35,11.25,1563109800.0
2024-12-02,82.96,84.26,84.62,82.88,16857,141422265.0,2.1,1.58,1.31,8.95,1587795440.0
2024-12-03,84.7,84.51,86.7,83.8,19652,167316654.0,3.44,0.3,0.25,10.43,1592506440.0
2024-12-04,84.78,81.66,84.89,81.3,18669,154515991.0,4.25,-3.37,-2.85,9.91,1538801040.0
2024-12-05,81.3,83.44,83.78,80.66,14994,123794684.0,3.82,2.18,1.78,7.96,1572343360.0
2024-12-06,83.0,85.26,86.18,81.5,27171,228119402.0,5.61,2.18,1.82,14.42,1606639440.0
2024-12-09,84.26,87.0,87.1,83.57,25186,215160016.0,4.14,2.04,1.74,13.37,1639428000.0
2024-12-10,90.0,85.66,91.0,85.26,26180,230084080.0,6.6,-1.54,-1.34,13.89,1614177040.0
2024-12-11,84.83,85.03,86.3,84.5,13378,114124688.0,2.1,-0.74,-0.63,7.1,1602305320.0
2024-12-12,85.07,83.85,85.5,82.65,16013,134192656.0,3.35,-1.39,-1.18,8.5,1580069400.0
2024-12-13,83.0,82.3,83.7,82.23,13605,112692881.0,1.75,-1.85,-1.55,7.22,1550861200.0
2024-12-16,81.8,82.46,83.54,81.64,11217,92417988.0,2.31,0.19,0.16,5.95,1553876240.0
2024-12-17,82.0,84.0,85.23,81.1,21985,184195006.0,5.01,1.87,1.54,11.67,1582896000.0
2024-12-18,83.32,82.2,83.5,81.51,15219,124962251.0,2.37,-2.14,-1.8,8.08,1548976800.0
2024-12-19,81.35,80.0,81.6,79.61,14851,119612998.0,2.42,-2.68,-2.2,7.88,1507520000.0
2024-12-20,79.88,82.25,82.48,79.5,15788,128808350.0,3.73,2.81,2.25,8.38,1549919000.0
2024-12-23,82.02,80.31,84.97,80.22,16995,140113790.0,5.78,-2.36,-1.94,9.02,1513361640.0
2024-12-24,79.88,83.59,83.63,79.01,22424,181337196.0,5.75,4.08,3.28,11.9,1575169960.0
2024-12-25,82.9,82.78,84.5,82.1,20669,172765538.0,2.87,-0.97,-0.81,10.97,1559906320.0
2024-12-26,82.84,86.0,86.01,81.0,29323,247553871.0,6.05,3.89,3.22,15.56,1620584000.0
2024-12-27,86.2,83.52,86.5,83.51,24236,204444256.0,3.48,-2.88,-2.48,12.86,1573850880.0
2024-12-30,83.08,81.16,83.08,81.03,13401,109572800.0,2.45,-2.83,-2.36,7.11,1529379040.0
2024-12-31,81.46,81.6,83.18,80.0,15471,126227526.0,3.92,0.54,0.44,8.21,1537670400.0
2025-01-02,81.6,77.77,81.6,77.24,14537,115316848.0,5.34,-4.69,-3.83,7.71,1465497880.0
2025-01-03,77.88,70.98,78.3,70.98,19203,141366134.0,9.41,-8.73,-6.79,10.19,1337547120.0
2025-01-06,70.99,68.14,71.53,67.84,12084,83574809.0,5.2,-4.0,-2.84,6.41,1284030160.0
2025-01-07,68.03,69.74,69.8,68.02,10953,75274206.0,2.61,2.35,1.6,5.81,1314180560.0
2025-01-08,69.19,69.62,70.07,67.35,13500,92814458.0,3.9,-0.17,-0.12,7.16,1311919280.0
2025-01-09,69.39,83.54,83.54,69.1,43859,354173602.0,20.74,19.99,13.92,23.27,1574227760.0
2025-01-10,86.89,88.53,91.9,84.5,83519,740257693.0,8.86,5.97,4.99,44.32,1668259320.0
2025-01-13,83.03,91.53,92.66,83.03,58717,521411118.0,10.88,3.39,3.0,31.16,1724791320.0
2025-01-14,89.7,94.15,95.4,88.5,60912,560740588.0,7.54,2.86,2.62,32.32,1774162600.0
2025-01-15,92.0,87.0,92.0,86.01,50983,450978041.0,6.36,-7.59,-7.15,27.06,1639428000.0
2025-01-16,86.6,87.63,89.8,86.06,34002,298759281.0,4.3,0.72,0.63,18.04,1651299720.0
2025-01-17,87.0,96.15,103.5,85.31,75533,718465899.0,20.76,9.72,8.52,40.08,1811850600.0
2025-01-20,97.8,97.82,105.58,94.35,75103,753828053.0,11.68,1.74,1.67,39.85,1843320079.9999998
2025-01-21,96.2,101.5,104.8,96.12,66157,663548562.0,8.87,3.76,3.68,35.11,1912666000.0
2025-01-22,99.5,114.05,118.8,99.2,89586,975337398.0,19.31,12.36,12.55,47.54,2149158200.0
2025-01-23,111.11,116.22,118.79,108.88,78132,886539659.0,8.69,1.9,2.17,41.46,2190049680.0
2025-01-24,114.01,110.75,119.98,110.4,65787,757856450.0,8.24,-4.71,-5.47,34.91,2086973000.0
2025-01-27,107.52,97.3,108.96,97.0,62286,634958275.0,10.8,-12.14,-13.45,33.05,1833521200.0
2025-02-05,100.0,98.97,100.99,91.34,43291,425939344.0,9.92,1.72,1.67,22.97,1864990680.0
2025-02-06,98.22,99.51,100.68,97.3,46027,455489963.0,3.42,0.55,0.54,24.43,1875166440.0
2025-02-07,100.0,98.31,101.48,96.1,51059,506423608.0,5.41,-1.21,-1.2,27.1,1852553640.0
2025-02-10,97.56,98.97,99.3,96.65,32010,314578184.0,2.7,0.67,0.66,16.99,1864990680.0
2025-02-11,98.15,98.99,102.6,96.96,47797,477813343.0,5.7,0.02,0.02,25.36,1865367560.0
2025-02-12,99.0,100.5,101.75,97.26,40786,406599495.0,4.54,1.53,1.51,21.64,1893822000.0
2025-02-13,99.9,92.62,99.9,92.62,51275,488497087.0,7.24,-7.84,-7.88,27.21,1745331280.0
2025-02-14,94.01,92.98,94.4,92.01,23436,217948897.0,2.58,0.39,0.36,12.44,1752115120.0
2025-02-17,92.68,95.26,95.36,92.0,26160,247107590.0,3.61,2.45,2.28,13.88,1795079440.0
