交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2018-10-16,58.56,70.27,70.27,58.56,4199,29448511.0,24.0,44.0,21.47,0.35,85196696762.37999
2018-10-17,77.3,77.3,77.3,77.3,1865,14420083.0,0.0,10.0,7.03,0.15,93720003696.2
2018-10-18,85.03,80.97,85.03,73.38,557185,4493959168.0,15.07,4.75,3.67,45.82,98169582138.18
2018-10-19,79.5,89.07,89.07,79.4,353192,3011157568.0,11.94,10.0,8.1,29.05,107990177609.57999
2018-10-22,94.0,97.98,97.98,92.01,176858,1689793616.0,6.7,10.0,8.91,14.54,118792832628.12001
2018-10-23,102.0,94.7,105.8,94.67,329626,3319210160.0,11.36,-3.35,-3.28,27.11,114816097671.8
2018-10-24,95.39,97.05,100.5,95.2,241500,2351484896.0,5.6,2.48,2.35,19.86,117665282777.7
2018-10-25,93.12,99.58,101.37,93.12,193153,1871745888.0,8.5,2.61,2.53,15.88,120732703338.52
2018-10-26,99.8,97.2,103.0,92.51,182721,1778309680.0,10.53,-2.39,-2.38,15.03,117847145656.8
2018-10-29,96.5,97.52,98.36,94.01,102860,994737040.0,4.48,0.33,0.32,8.46,118235119798.87999
2018-10-30,96.5,97.35,99.9,92.71,140057,1350378208.0,7.37,-0.17,-0.17,11.52,118029008535.9
2018-10-31,97.8,99.0,101.94,97.8,135227,1347886608.0,4.25,1.69,1.65,11.12,120029500206.0
2018-11-01,100.98,102.33,105.6,99.1,156641,1601231264.0,6.57,3.36,3.33,12.88,124066856122.02
2018-11-02,106.29,105.4,107.38,102.67,162177,1701272336.0,4.6,3.0,3.07,13.34,127788983047.6
2018-11-05,104.88,102.42,106.57,99.45,133495,1373603232.0,6.76,-2.83,-2.98,10.98,124175973849.48
2018-11-06,100.7,112.66,112.66,99.85,135297,1425402752.0,12.51,10.0,10.24,11.13,136591146396.04
2018-11-07,112.65,110.0,113.68,108.7,115595,1285698032.0,4.42,-2.36,-2.66,9.51,133366111340.0
2018-11-08,112.0,109.28,112.99,107.79,90427,999397648.0,4.73,-0.65,-0.72,7.44,132493169520.32
2018-11-09,107.5,110.78,113.8,107.0,87033,969217056.0,6.22,1.37,1.5,7.16,134311798311.32
2018-11-12,109.92,112.01,112.77,109.17,79923,889722784.0,3.25,1.11,1.23,6.57,135803073919.94
2018-11-13,110.0,110.06,117.0,108.53,136396,1539492048.0,7.56,-1.74,-1.95,11.22,133438856491.64
2018-11-14,108.03,111.86,113.6,108.01,85022,943916112.0,5.08,1.64,1.8,6.99,135621211040.84
2018-11-15,110.86,112.0,112.78,109.2,67309,749711328.0,3.2,0.13,0.14,5.54,135790949728.0
2018-11-16,112.05,110.65,114.0,109.66,69092,771444128.0,3.88,-1.21,-1.35,5.68,134154183816.1
2018-11-19,109.01,110.15,112.85,108.6,69281,766379680.0,3.84,-0.45,-0.5,5.7,133547974219.1
2018-11-20,108.8,107.0,110.97,107.0,54625,591621632.0,3.6,-2.86,-3.15,4.49,129728853758.0
2018-11-21,106.0,111.7,113.03,105.65,90623,1000279968.0,6.9,4.39,4.7,7.45,135427223969.8
