交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2020-12-03,31.87,38.25,38.25,31.87,1515,5766892.0,24.02,44.01,11.69,0.69,3366000000.0
2020-12-04,42.08,42.08,42.08,42.08,933,3924339.0,0.0,10.01,3.83,0.42,3703040000.0
2020-12-07,46.29,46.29,46.29,46.29,1002,4639739.0,0.0,10.0,4.21,0.46,4073520000.0
2020-12-08,50.92,50.92,50.92,50.92,6207,31607215.0,0.0,10.0,4.63,2.82,4480960000.0
2020-12-09,51.0,54.51,55.9,48.2,146090,758871536.0,15.12,7.05,3.59,66.4,4796880000.0
2020-12-10,50.0,49.06,52.8,49.06,90615,456599888.0,6.86,-10.0,-5.45,41.19,4317280000.0
2020-12-11,47.07,44.15,47.29,44.15,86602,389799504.0,6.4,-10.01,-4.91,39.36,3885200000.0
2020-12-14,42.88,42.34,43.38,41.68,60309,255722965.0,3.85,-4.1,-1.81,27.41,3725920000.0000005
2020-12-15,42.0,46.57,46.57,41.68,61262,274922304.0,11.55,9.99,4.23,27.85,4098160000.0
2020-12-16,46.51,44.52,47.78,44.38,83783,388106304.0,7.3,-4.4,-2.05,38.08,3917760000.0000005
2020-12-17,43.63,43.66,44.27,42.0,59594,256673907.0,5.1,-1.93,-0.86,27.09,3842079999.9999995
2020-12-18,44.0,41.91,44.5,41.7,53697,228045176.0,6.41,-4.01,-1.75,24.41,3688079999.9999995
2020-12-21,40.6,41.05,41.66,40.03,38768,158504624.0,3.89,-2.05,-0.86,17.62,3612399999.9999995
2020-12-22,40.6,38.8,40.6,38.38,49443,194554339.0,5.41,-5.48,-2.25,22.47,3414399999.9999995
2020-12-23,38.78,39.37,39.89,37.58,47437,184405997.0,5.95,1.47,0.57,21.56,3464560000.0
2020-12-24,38.99,37.8,39.45,37.62,30275,116244776.0,4.65,-3.99,-1.57,13.76,3326399999.9999995
2020-12-25,37.3,37.75,38.3,37.1,26956,101830357.0,3.17,-0.13,-0.05,12.25,3322000000.0
2020-12-28,37.3,35.6,37.55,35.5,33846,122483556.0,5.43,-5.7,-2.15,15.38,3132800000.0
2020-12-29,35.11,35.96,37.29,35.11,29196,105852299.0,6.12,1.01,0.36,13.27,3164480000.0
2020-12-30,35.51,36.04,36.66,34.65,29575,105191737.0,5.59,0.22,0.08,13.44,3171520000.0
2020-12-31,36.05,36.53,37.32,35.92,26017,95239933.0,3.88,1.36,0.49,11.83,3214640000.0
2021-01-04,36.6,36.61,37.1,35.95,24951,91222862.0,3.15,0.22,0.08,11.34,3221680000.0
2021-01-05,36.6,38.09,38.64,36.2,38930,147130106.0,6.66,4.04,1.48,17.7,3351920000.0000005
2021-01-06,37.32,36.02,37.76,35.97,29101,106524306.0,4.7,-5.43,-2.07,13.23,3169760000.0000005
2021-01-07,35.78,33.52,35.78,32.81,34181,117115442.0,8.25,-6.94,-2.5,15.54,2949760000.0000005
2021-01-08,33.0,33.02,34.2,32.68,18295,61101867.0,4.53,-1.49,-0.5,8.32,2905760000.0000005
