交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2021-11-02,32.2,36.09,41.88,32.0,184124,674453200.0,27.21,-0.61,-0.22,58.24,2190250996.5600004
2021-11-03,32.25,33.29,34.87,32.25,107713,359476608.0,7.26,-7.76,-2.8,34.07,2020322961.36
2021-11-04,33.3,36.49,38.8,33.0,128016,459408640.0,17.42,9.61,3.2,40.49,2214526430.1600003
2021-11-05,35.14,38.02,38.32,35.0,115530,427601840.0,9.1,4.19,1.53,36.54,2307379963.6800003
2021-11-08,38.64,39.37,39.89,36.05,117004,446177120.0,10.1,3.55,1.35,37.01,2389309552.08
2021-11-09,38.0,39.62,40.23,37.5,103366,399421680.0,6.93,0.64,0.25,32.7,2404481698.08
2021-11-10,38.99,41.46,41.46,38.4,121697,486516608.0,7.72,4.64,1.84,38.49,2516148692.64
2021-11-11,43.4,49.75,49.75,43.3,55503,261209089.0,15.56,20.0,8.29,17.56,3019257054.0
2021-11-12,58.6,52.28,59.7,51.51,190669,1074320768.0,16.46,5.09,2.53,60.31,3172799171.52
2021-11-15,50.46,49.33,53.7,47.52,144350,718861312.0,11.82,-5.64,-2.95,45.66,2993767848.72
2021-11-16,48.36,42.2,48.36,42.2,127139,565785376.0,12.49,-14.45,-7.13,40.22,2561058244.8
2021-11-17,42.99,42.72,43.99,42.21,84292,362866240.0,4.22,1.23,0.52,26.66,2592616308.48
2021-11-18,41.62,44.2,45.54,41.46,96804,423998928.0,9.55,3.46,1.48,30.62,2682435412.8
2021-11-19,43.31,42.0,43.99,41.2,81895,345492816.0,6.31,-4.98,-2.2,25.9,2548920528.0
2021-11-22,41.82,43.32,43.93,41.09,75930,323294000.0,6.76,3.14,1.32,24.02,2629029458.88
2021-11-23,42.74,42.96,43.88,42.51,54924,236355995.0,3.16,-0.83,-0.36,17.37,2607181568.64
2021-11-24,43.0,46.26,47.97,42.01,112602,506587968.0,13.87,7.68,3.3,35.62,2807453895.8399997
2021-11-25,46.21,45.19,46.21,44.04,80175,360282944.0,4.69,-2.31,-1.07,25.36,2742517110.96
2021-11-26,44.92,44.9,47.39,44.32,73433,335256240.0,6.79,-0.64,-0.29,23.23,2724917421.6
2021-11-29,42.79,43.09,44.33,42.79,55078,239773257.0,3.43,-4.03,-1.81,17.42,2615071084.5600004
2021-11-30,43.52,42.44,44.59,42.25,60394,263329183.0,5.43,-1.51,-0.65,19.1,2575623504.96
2021-12-01,42.11,42.49,43.33,41.17,48324,204624745.0,5.09,0.12,0.05,15.29,2578657934.1600003
2021-12-02,42.47,39.49,42.79,39.2,58771,239545171.0,8.45,-7.06,-3.0,18.59,2396592182.1600003
2021-12-03,40.0,39.77,40.88,39.7,29416,118335127.0,2.99,0.71,0.28,9.3,2413584985.6800003
2021-12-06,40.07,39.79,40.45,38.89,27801,110699547.0,3.92,0.05,0.02,8.79,2414798757.36
2021-12-07,39.87,38.32,40.0,37.96,34517,133215345.0,5.13,-3.69,-1.47,10.92,2325586538.88
2021-12-08,38.01,38.36,38.89,38.0,20334,78181889.0,2.32,0.1,0.04,6.43,2328014082.24
2021-12-09,38.5,37.95,38.5,37.91,24138,92031631.0,1.54,-1.07,-0.41,7.64,2303131762.8
2021-12-10,36.38,37.71,38.25,36.2,28856,107965594.0,5.4,-0.63,-0.24,9.13,2288566502.64
2021-12-13,37.87,38.22,38.59,37.4,24089,91532267.0,3.16,1.35,0.51,7.62,2319517680.48
2021-12-14,38.0,38.7,38.8,37.69,23963,92110795.0,2.9,1.26,0.48,7.58,2348648200.8
2021-12-15,38.71,39.99,40.0,38.28,41620,163857334.0,4.44,3.33,1.29,13.16,2426936474.1600003
2021-12-16,40.76,41.8,44.88,40.69,75277,319551424.0,10.48,4.53,1.81,23.81,2536782811.2
2021-12-17,40.28,40.02,41.79,40.0,45101,183223209.0,4.28,-4.26,-1.78,14.27,2428757131.6800003
2021-12-20,39.43,38.1,40.28,38.08,34337,133796736.0,5.5,-4.8,-1.92,10.86,2312235050.4
2021-12-21,38.49,39.21,41.11,38.49,34769,138123033.0,6.88,2.91,1.11,11.0,2379599378.64
2021-12-22,38.75,41.34,41.5,38.75,48632,196901243.0,7.01,5.43,2.13,15.38,2508866062.5600004
2021-12-23,40.8,40.5,41.36,40.04,36338,147788009.0,3.19,-2.03,-0.84,11.49,2457887652.0
2021-12-24,40.49,42.1,42.68,40.3,55997,232515878.0,5.88,3.95,1.6,17.71,2554989386.4
2021-12-27,42.0,41.28,42.0,40.18,30640,125491052.0,4.32,-1.95,-0.82,9.69,2505224747.52
2021-12-28,41.15,39.3,41.28,38.62,40466,160358130.0,6.44,-4.8,-1.98,12.8,2385061351.2
2021-12-29,38.95,39.23,39.98,38.9,22480,88606457.0,2.75,-0.18,-0.07,7.11,2380813150.3199997
2021-12-30,39.8,39.16,39.97,39.1,22863,90083930.0,2.22,-0.18,-0.07,7.23,2376564949.4399996
2021-12-31,38.71,38.81,39.34,38.59,19648,76326733.0,1.92,-0.89,-0.35,6.21,2355323945.04
2022-01-04,38.59,38.82,39.18,38.09,20929,80781692.0,2.81,0.03,0.01,6.62,2355930830.88
2022-01-05,38.7,37.31,38.78,37.08,23582,88732995.0,4.38,-3.89,-1.51,7.46,2264291069.04
2022-01-06,37.03,38.27,38.83,36.87,20035,76282261.0,5.25,2.57,0.96,6.34,2322552109.6800003
2022-01-07,38.04,36.9,38.42,36.8,18496,69438528.0,4.23,-3.58,-1.37,5.85,2239408749.6
2022-01-10,36.77,36.93,37.4,36.69,10270,38080717.0,1.92,0.08,0.03,3.25,2241229407.12
2022-01-11,36.95,37.27,37.92,36.94,12921,48457879.0,2.65,0.92,0.34,4.09,2261863525.6800003
2022-01-12,37.55,37.85,37.91,37.48,10110,38135960.0,1.15,1.56,0.58,3.2,2297062904.4
2022-01-13,37.9,36.86,37.96,36.82,13274,49216225.0,3.01,-2.62,-0.99,4.2,2236981206.24
2022-01-14,36.46,36.55,37.1,36.2,12399,45313092.0,2.44,-0.84,-0.31,3.92,2218167745.2
2022-01-17,36.21,36.85,37.19,36.21,11385,41851696.0,2.68,0.82,0.3,3.6,2236374320.4
2022-01-18,36.88,35.47,36.9,35.33,18204,65597753.0,4.26,-3.74,-1.38,5.76,2152624074.48
2022-01-19,35.47,35.67,35.88,35.01,10383,36725122.0,2.45,0.56,0.2,3.28,2164761791.28
2022-01-20,35.52,34.12,35.56,34.05,12295,42751325.0,4.23,-4.35,-1.55,3.89,2070694486.08
2022-01-21,35.0,34.16,35.0,33.83,7054,24182262.0,3.43,0.12,0.04,2.23,2073122029.4399998
2022-01-24,33.8,34.26,34.58,33.45,6219,21228601.0,3.31,0.29,0.1,1.97,2079190887.84
2022-01-25,33.9,32.63,34.43,32.48,10113,33541110.0,5.69,-4.76,-1.63,3.2,1980268495.92
2022-01-26,32.34,32.6,33.25,32.34,6592,21620391.0,2.79,-0.09,-0.03,2.09,1978447838.4
2022-01-27,32.48,34.0,35.35,32.47,26549,90815680.0,8.83,4.29,1.4,8.4,2063411856.0
2022-01-28,34.0,33.76,34.52,33.46,14869,50531178.0,3.12,-0.71,-0.24,4.7,2048846595.84
2022-02-07,33.88,33.79,34.62,33.38,13802,46817306.0,3.67,0.09,0.03,4.37,2050667253.36
2022-02-08,33.55,36.09,38.85,33.52,34531,125918772.0,15.77,6.81,2.3,10.92,2190250996.5600004
2022-02-09,35.35,36.25,36.28,35.01,24029,85499680.0,3.52,0.44,0.16,7.6,2199961170.0
