交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-05-22,68.0,70.61,74.5,67.0,69735,483579928.0,10.0,-5.85,-4.39,38.64,6006689680.01
2023-05-23,69.02,69.3,72.33,68.0,45712,319958065.0,6.13,-1.86,-1.31,25.33,5895249891.3
2023-05-24,68.21,72.93,75.0,68.0,48520,352232243.0,10.1,5.24,3.63,26.88,6204048695.13
2023-05-25,71.88,73.5,75.0,70.39,35295,257472269.0,6.32,0.78,0.57,19.56,6252537763.5
2023-05-26,73.44,78.89,80.01,71.35,63628,479419802.0,11.78,7.33,5.39,35.25,6711057199.49
2023-05-29,78.3,83.2,85.11,77.81,52103,424430279.0,9.25,5.46,4.31,28.87,7077702611.2
2023-05-30,81.09,83.24,83.79,79.68,35116,288117326.0,4.94,0.05,0.04,19.46,7081105352.839999
2023-05-31,85.0,81.2,88.0,79.51,35111,288512572.0,10.2,-2.45,-2.04,19.45,6907565529.2
2023-06-01,79.0,84.25,85.28,78.83,30922,257155414.0,7.94,3.76,3.05,17.13,7167024579.25
2023-06-02,83.03,87.68,88.95,83.0,26832,231448753.0,7.06,4.07,3.43,14.87,7458809674.88
2023-06-05,90.13,86.0,93.5,85.13,29851,266945550.0,9.55,-1.92,-1.68,16.54,7315894526.0
2023-06-06,85.25,84.15,87.37,82.92,17118,145862032.0,5.17,-2.15,-1.85,9.48,7158517725.150001
2023-06-07,85.66,82.98,85.66,81.81,14725,122612766.0,4.58,-1.39,-1.17,8.16,7058987532.18
2023-06-08,82.88,80.65,82.88,79.4,12409,100044622.0,4.19,-2.81,-2.33,6.88,6860777831.650001
2023-06-09,80.3,84.2,84.58,79.13,11001,90062940.0,6.76,4.4,3.55,6.1,7162771152.2
2023-06-12,86.51,83.6,89.39,83.0,14097,121670245.0,7.59,-0.71,-0.6,7.81,7111730027.599999
2023-06-13,83.8,93.07,95.0,82.21,20618,184065011.0,15.3,11.33,9.47,11.42,7917329110.87
2023-06-14,92.33,89.7,92.8,88.63,11127,100163945.0,4.48,-3.62,-3.37,6.17,7630648127.7
2023-06-15,89.09,87.46,90.66,87.02,8789,77568327.0,4.06,-2.5,-2.24,4.87,7440094595.86
2023-06-16,87.0,87.5,90.97,86.6,12714,112061483.0,5.0,0.05,0.04,7.04,7443497337.5
2023-06-19,87.57,88.33,88.77,86.0,8724,76369700.0,3.17,0.95,0.83,4.83,7514104226.53
2023-06-20,87.35,85.7,88.12,85.35,8837,76384211.0,3.14,-2.98,-2.63,4.9,7290373963.7
2023-06-21,84.6,84.93,87.01,83.38,6828,58307050.0,4.24,-0.9,-0.77,3.78,7224871187.13
2023-06-26,84.08,85.7,87.43,82.0,6129,51932621.0,6.39,0.91,0.77,3.4,7290373963.7
2023-06-27,85.0,85.08,86.25,82.0,5490,46138620.0,4.96,-0.72,-0.62,3.04,7237631468.28
2023-06-28,85.14,88.06,89.85,83.02,8299,72501051.0,8.03,3.5,2.98,4.6,7491135720.46
2023-06-29,86.9,89.45,91.45,86.9,7421,66916868.0,5.17,1.58,1.39,4.11,7609380992.45
2023-06-30,89.85,96.17,98.5,89.45,20431,194217654.0,10.12,7.51,6.72,11.19,8181041587.97
2023-07-03,95.24,90.67,95.38,88.5,11803,107182597.0,7.15,-5.72,-5.5,6.47,7713164612.47
2023-07-04,89.14,89.88,93.38,89.01,9133,83153533.0,4.82,-0.87,-0.79,5.0,7645960465.08
2023-07-05,88.29,91.33,93.5,87.31,9395,85374702.0,6.89,1.61,1.45,5.15,7769309849.53
2023-07-06,90.0,91.59,93.5,90.0,7327,67426756.0,3.83,0.28,0.26,4.01,7791427670.190001
2023-07-07,90.6,91.48,92.02,88.61,5325,48217003.0,3.72,-0.12,-0.11,2.92,7782070130.68
2023-07-10,90.02,89.6,91.81,87.3,3892,34778852.0,4.93,-2.06,-1.88,2.13,7622141273.599999
2023-07-11,88.11,90.37,91.31,88.09,6122,54997518.0,3.59,0.86,0.77,3.35,7687644050.17
2023-07-12,90.3,88.87,92.65,88.23,6295,57001132.0,4.89,-1.66,-1.5,3.45,7560041238.67
2023-07-13,89.11,86.81,92.0,86.28,8567,75634596.0,6.44,-2.32,-2.06,4.69,7384800044.21
2023-07-14,87.1,88.4,92.5,86.42,10318,92966351.0,7.0,1.83,1.59,5.65,7520059024.400001
2023-07-17,88.55,84.58,89.44,82.9,14163,120101202.0,7.4,-4.32,-3.82,7.76,7195097197.78
2023-07-18,84.64,85.75,88.8,83.46,9157,79580560.0,6.31,1.38,1.17,5.02,7294627390.75
2023-07-19,85.85,83.95,86.86,83.31,5148,43522655.0,4.14,-2.1,-1.8,2.82,7141504016.95
2023-07-20,83.65,82.01,84.11,81.01,7934,65142132.0,3.69,-2.31,-1.94,4.35,6976471047.410001
2023-07-21,80.88,80.22,82.52,79.8,7063,57198464.0,3.32,-2.18,-1.79,3.87,6824198359.0199995
2023-07-24,79.27,79.39,81.09,78.53,3446,27379100.0,3.19,-1.03,-0.83,1.89,6753591469.99
2023-07-25,79.71,81.7,83.88,79.71,5351,43833146.0,5.25,2.91,2.31,2.93,6950099799.7
2023-07-26,83.07,82.16,84.84,82.0,6157,51399859.0,3.48,0.56,0.46,3.37,6989231328.559999
2023-07-27,81.85,77.99,82.26,77.22,7778,61524661.0,6.13,-5.08,-4.17,4.26,6634495512.589999
2023-07-28,77.98,76.5,78.56,75.78,5987,45913939.0,3.56,-1.91,-1.49,3.28,6507743386.5
2023-07-31,76.55,75.58,78.66,75.01,6275,48047489.0,4.77,-1.2,-0.92,3.44,6429480328.78
2023-08-01,75.58,76.39,77.98,75.0,6309,48475512.0,3.94,1.07,0.81,3.46,6498385846.99
2023-08-02,76.7,81.87,83.0,75.58,11144,89703064.0,9.71,7.17,5.48,6.11,6964561451.67
2023-08-03,82.06,84.81,86.83,81.09,11593,98610816.0,7.01,3.59,2.94,6.35,7214662962.21
2023-08-04,84.01,84.55,87.72,83.15,8293,70369546.0,5.39,-0.31,-0.26,4.54,7192545141.55
2023-08-07,82.92,82.6,87.99,81.0,12225,103930836.0,8.27,-2.31,-1.95,6.7,7026661486.599999
2023-08-08,83.5,81.69,85.0,81.04,4399,36198949.0,4.79,-1.1,-0.91,2.41,6949249114.29
2023-08-09,81.48,81.48,83.55,80.07,3304,26687779.0,4.26,-0.26,-0.21,1.81,6931384720.68
2023-08-10,81.05,80.93,82.05,80.23,1775,14365884.0,2.23,-0.68,-0.55,0.97,6884597023.13
2023-08-11,81.0,82.32,84.8,81.0,6682,55516259.0,4.7,1.72,1.39,3.66,7002842295.12
2023-08-14,82.32,81.5,83.49,79.7,6025,49127927.0,4.6,-1.0,-0.82,3.3,6933086091.5
2023-08-15,80.69,79.7,82.0,78.0,7194,57045312.0,4.91,-2.21,-1.8,3.94,6779962717.7
2023-08-16,77.78,77.75,79.88,77.7,3596,28206975.0,2.74,-2.45,-1.95,1.97,6614079062.75
2023-08-17,77.66,78.22,79.38,76.37,3682,28777443.0,3.87,0.6,0.47,2.02,6654061277.0199995
2023-08-18,79.08,81.96,85.0,79.08,10362,85296354.0,7.57,4.78,3.74,5.68,6972217620.36
2023-08-21,81.13,80.6,85.0,79.71,8970,72730958.0,6.45,-1.66,-1.36,4.91,6856524404.599999
2023-08-22,80.66,80.2,83.18,77.87,8000,64148962.0,6.59,-0.5,-0.4,4.38,6822496988.2
2023-08-23,81.6,78.34,81.81,77.5,6847,54349983.0,5.37,-2.32,-1.86,3.75,6664269501.940001
2023-08-24,79.5,79.12,81.95,77.06,6829,54596653.0,6.24,1.0,0.78,3.74,6730622963.92
2023-08-25,79.12,76.6,79.12,75.0,7134,54431668.0,5.21,-3.19,-2.52,3.91,6516250240.599999
2023-08-28,80.0,75.38,85.0,74.81,8892,70042837.0,13.3,-1.59,-1.22,4.87,6412466620.58
2023-08-29,75.5,89.0,89.0,74.65,23499,196722086.0,19.04,18.07,13.62,12.87,7571100149.0
2023-08-30,100.0,91.67,106.8,87.11,59912,555956975.0,22.12,3.0,2.67,32.82,7798233153.47
2023-08-31,88.01,87.51,91.3,87.08,32871,292004936.0,4.6,-4.54,-4.16,18.01,7444348022.910001
2023-09-01,87.8,85.87,89.6,83.65,23572,203462143.0,6.8,-1.87,-1.64,12.91,7304835615.67
2023-09-04,88.4,93.1,93.49,87.7,35926,324168937.0,6.74,8.42,7.23,19.68,7919881167.099999
2023-09-05,92.17,88.2,96.6,87.18,36226,333832309.0,10.12,-5.26,-4.9,19.85,7503045316.2
2023-09-06,87.5,95.0,97.36,86.08,41131,383324163.0,12.79,7.71,6.8,22.53,8081511395.0
2023-09-07,92.54,91.6,94.5,90.12,21745,200264865.0,4.61,-3.58,-3.4,11.91,7792278355.599999
2023-09-08,91.76,95.39,98.0,91.53,21448,203768329.0,7.06,4.14,3.79,11.75,8114688125.99
2023-09-11,94.16,90.0,95.08,87.81,30912,278969049.0,7.62,-5.65,-5.39,16.94,7656168690.0
2023-09-12,89.01,85.8,89.08,85.68,14261,123601615.0,3.78,-4.67,-4.2,7.81,7298880817.8
2023-09-13,85.53,86.4,87.76,84.04,12355,106652357.0,4.34,0.7,0.6,6.77,7349921942.400001
2023-09-14,86.0,85.41,87.0,84.11,7040,60158954.0,3.34,-1.15,-0.99,3.86,7265704086.809999
2023-09-15,85.8,85.86,88.3,83.18,9928,85223792.0,5.99,0.53,0.45,5.44,7303984930.26
2023-09-18,85.0,85.68,88.1,83.7,9040,78201309.0,5.12,-0.21,-0.18,4.95,7288672592.88
2023-09-19,85.21,87.5,87.68,83.4,9243,79500124.0,5.0,2.12,1.82,5.06,7443497337.5
2023-09-20,86.5,85.35,87.66,85.13,4906,42355436.0,2.89,-2.46,-2.15,2.69,7260599974.349999
2023-09-21,84.99,86.43,87.2,84.0,5511,47297710.0,3.75,1.27,1.08,3.02,7352473998.63
2023-09-22,86.47,89.06,89.51,85.4,8666,75719407.0,4.76,3.04,2.63,4.75,7576204261.46
2023-09-25,88.0,89.12,91.85,87.58,9274,83577860.0,4.79,0.07,0.06,5.08,7581308373.92
2023-09-26,88.5,86.0,88.98,84.83,9948,86006738.0,4.66,-3.5,-3.12,5.45,7315894526.0
2023-09-27,85.0,82.62,85.77,81.52,15904,131326021.0,4.94,-3.93,-3.38,8.71,7028362857.42
2023-09-28,82.62,86.0,87.47,81.35,10657,89788947.0,7.41,4.09,3.38,5.84,7315894526.0
2023-10-09,86.19,87.0,88.59,85.25,9300,81413365.0,3.88,1.16,1.0,5.1,7400963067.0
2023-10-10,88.1,85.45,88.1,84.66,6056,52003553.0,3.95,-1.78,-1.55,3.32,7269106828.45
2023-10-11,86.0,87.0,87.65,84.11,6090,52555107.0,4.14,1.81,1.55,3.34,7400963067.0
2023-10-12,87.12,90.11,92.88,87.12,9988,89552256.0,6.62,3.57,3.11,5.47,7665526229.51
2023-10-13,88.87,88.18,90.0,87.73,6349,56251996.0,2.52,-2.14,-1.93,3.48,7501343945.38
2023-10-16,88.21,86.0,89.47,84.78,5411,46856210.0,5.32,-2.47,-2.18,2.96,7315894526.0
2023-10-17,86.01,84.26,86.01,81.9,7336,61235436.0,4.78,-2.02,-1.74,4.02,7167875264.660001
2023-10-18,83.73,81.97,83.91,81.5,3905,32302518.0,2.86,-2.72,-2.29,2.14,6973068305.7699995
2023-10-19,82.5,84.72,87.42,81.46,8117,69464931.0,7.27,3.35,2.75,4.45,7207006793.5199995
2023-10-20,84.1,79.47,85.29,79.02,6263,51145191.0,7.4,-6.2,-5.25,3.43,6760396953.2699995
2023-10-23,79.28,77.02,80.93,76.07,6466,50106499.0,6.12,-3.08,-2.45,3.54,6551979027.82
2023-10-24,78.5,78.0,79.9,76.05,5207,40411049.0,5.0,1.27,0.98,2.85,6635346198.0
2023-10-25,78.0,75.1,78.1,74.66,9343,70785558.0,4.41,-3.72,-2.9,5.12,6388647429.099999
2023-10-26,74.65,70.11,74.83,68.24,17462,122359302.0,8.77,-6.64,-4.99,9.57,5964155409.51
2023-10-27,69.5,69.6,70.55,67.5,8904,61533237.0,4.35,-0.73,-0.51,4.88,5920770453.599999
2023-10-30,70.0,79.5,79.71,70.0,17484,132274005.0,13.95,14.22,9.9,9.58,6762949009.5
2023-10-31,78.14,76.93,81.0,75.81,27041,211047448.0,6.53,-3.23,-2.57,14.82,6544322859.13
2023-11-01,77.01,75.5,78.99,74.6,18106,137411257.0,5.71,-1.86,-1.43,9.92,6422674845.5
2023-11-02,76.08,70.73,76.08,70.51,10126,73531460.0,7.38,-6.32,-4.77,5.55,6016897904.93
2023-11-03,70.5,74.8,75.32,70.5,15112,110954625.0,6.81,5.75,4.07,8.28,6363126866.8
2023-11-06,75.51,79.34,79.96,75.1,16414,127773865.0,6.5,6.07,4.54,8.99,6749338042.940001
2023-11-07,79.21,79.46,80.01,76.78,9422,73882726.0,4.07,0.15,0.12,5.16,6759546267.86
2023-11-08,79.46,79.54,81.16,78.02,6918,55197424.0,3.95,0.1,0.08,3.79,6766351751.14
2023-11-09,79.2,77.29,80.31,76.61,5883,45666972.0,4.65,-2.83,-2.25,3.22,6574947533.89
2023-11-10,77.29,77.3,78.15,76.0,5544,42838280.0,2.78,0.01,0.01,3.04,6575798219.3
2023-11-13,77.9,75.51,77.9,74.8,8327,63373656.0,4.01,-2.32,-1.79,4.56,6423525530.910001
2023-11-14,75.89,76.21,77.1,75.37,7858,59963559.0,2.29,0.93,0.7,4.31,6483073509.61
2023-11-15,77.5,77.97,80.0,76.0,12283,95976121.0,5.25,2.31,1.76,6.73,6632794141.7699995
2023-11-16,78.01,75.49,78.01,75.4,5817,44358654.0,3.35,-3.18,-2.48,3.19,6421824160.089999
2023-11-17,75.13,77.04,77.2,75.02,5812,44404666.0,2.89,2.05,1.55,3.18,6553680398.64
2023-11-20,77.0,77.3,78.09,76.15,6302,48594368.0,2.52,0.34,0.26,3.45,6575798219.3
2023-11-21,77.41,74.74,77.73,74.37,8530,64496671.0,4.35,-3.31,-2.56,4.67,6358022754.339999
2023-11-22,73.1,73.17,75.49,72.01,12118,89234727.0,4.66,-2.1,-1.57,6.24,6224465144.97
2023-11-23,73.05,76.14,76.5,72.5,8807,65783643.0,5.47,4.06,2.97,4.54,6477118711.74
2023-11-24,75.99,73.73,76.13,73.01,7075,52410178.0,4.1,-3.17,-2.41,3.64,6272103527.93
2023-11-27,74.24,74.34,75.47,73.11,4798,35677928.0,3.2,0.83,0.61,2.47,6323995337.940001
2023-11-28,74.6,77.39,77.95,73.4,11875,90626840.0,6.12,4.1,3.05,6.12,6583454387.99
2023-11-29,77.47,78.09,80.84,77.04,12830,101451154.0,4.91,0.9,0.7,6.61,6643002366.690001
2023-11-30,78.03,75.98,79.0,75.8,6428,49508753.0,4.1,-2.7,-2.11,3.31,6463507745.18
2023-12-01,75.75,79.6,80.29,75.01,9516,75024484.0,6.95,4.76,3.62,4.9,6771455863.599999
2023-12-04,79.29,77.3,79.56,77.03,7112,55440768.0,3.18,-2.89,-2.3,3.66,6575798219.3
2023-12-05,77.58,74.5,77.59,74.38,6130,46249928.0,4.15,-3.62,-2.8,3.16,6337606304.5
2023-12-06,74.5,74.18,75.47,73.9,4599,34295130.0,2.11,-0.43,-0.32,2.37,6310384371.38
2023-12-07,74.58,72.98,74.58,72.4,3488,25481066.0,2.94,-1.62,-1.2,1.8,6208302122.18
2023-12-08,72.71,73.04,74.47,72.71,3354,24656426.0,2.41,0.08,0.06,1.73,6213406234.64
2023-12-11,72.3,73.39,73.81,71.61,6388,46608757.0,3.01,0.48,0.35,3.29,6243180223.99
2023-12-12,73.08,73.7,75.35,72.15,5211,38677506.0,4.36,0.42,0.31,2.68,6269551471.7
2023-12-13,73.43,73.61,74.65,73.13,3230,23867163.0,2.06,-0.12,-0.09,1.66,6261895303.01
2023-12-14,73.61,73.06,74.65,73.01,3715,27405826.0,2.23,-0.75,-0.55,1.91,6215107605.46
2023-12-15,73.0,73.88,75.04,72.37,4579,33889552.0,3.65,1.12,0.82,2.36,6284863809.08
2023-12-18,73.0,72.78,73.8,71.7,4966,35934091.0,2.84,-1.49,-1.1,2.56,6191288413.9800005
2023-12-19,71.8,72.33,74.24,71.51,4688,34124477.0,3.75,-0.62,-0.45,2.41,6153007570.53
2023-12-20,74.12,73.3,75.9,73.2,7131,53054331.0,3.73,1.34,0.97,3.67,6235524055.3
2023-12-21,72.2,73.16,73.9,70.6,5564,40160550.0,4.5,-0.19,-0.14,2.87,6223614459.559999
2023-12-22,73.16,72.27,73.16,71.45,3149,22716757.0,2.34,-1.22,-0.89,1.62,6147903458.07
2023-12-25,71.6,72.12,72.86,71.53,2575,18589384.0,1.84,-0.21,-0.15,1.33,6135143176.92
2023-12-26,71.83,69.24,72.9,68.86,4959,34664782.0,5.6,-3.99,-2.88,2.55,5890145778.839999
2023-12-27,69.29,71.95,72.37,68.95,4626,32899600.0,4.94,3.91,2.71,2.38,6120681524.95
2023-12-28,71.4,75.33,76.8,71.0,7863,58715931.0,8.06,4.7,3.38,4.05,6408213193.53
2023-12-29,75.46,76.96,77.59,74.8,6761,51629557.0,3.7,2.16,1.63,3.48,6546874915.36
2024-01-02,75.96,71.93,76.41,71.7,7210,52841110.0,6.12,-6.54,-5.03,3.72,6118980154.13
2024-01-03,71.6,69.7,71.62,68.88,6493,45379649.0,3.81,-3.1,-2.23,3.35,5929277307.7
2024-01-04,69.3,68.13,70.17,67.55,6532,44805409.0,3.76,-2.25,-1.57,3.37,5795719698.33
2024-01-05,68.0,66.62,68.47,65.0,5893,39167846.0,5.09,-2.22,-1.51,3.04,5667266201.42
2024-01-08,65.68,63.98,66.2,63.09,6112,39099456.0,4.67,-3.96,-2.64,3.15,5442685253.179999
2024-01-09,64.1,63.28,64.98,61.83,7578,47766435.0,4.92,-1.09,-0.7,3.91,5383137274.4800005
2024-01-10,62.7,62.45,63.8,61.44,3610,22650831.0,3.73,-1.31,-0.83,1.86,5312530385.45
2024-01-11,62.0,62.45,63.17,62.0,4001,25087498.0,1.87,0.0,0.0,2.06,5312530385.45
2024-01-12,62.05,61.25,62.27,61.07,3072,18894617.0,1.92,-1.92,-1.2,1.58,5210448136.25
2024-01-15,60.95,61.2,61.77,60.14,2741,16727248.0,2.66,-0.08,-0.05,1.41,5206194709.2
2024-01-16,61.14,58.53,61.16,57.7,6707,39555629.0,5.65,-4.36,-2.67,3.46,4979061704.7300005
2024-01-17,58.46,55.93,58.57,55.93,5809,32984985.0,4.51,-4.44,-2.6,3.0,4757883498.13
2024-01-18,55.5,56.12,56.66,53.52,6294,34529733.0,5.61,0.34,0.19,3.25,4774046520.92
2024-01-19,56.28,55.81,59.14,55.76,9857,56112102.0,6.02,-0.55,-0.31,5.08,4747675273.21
2024-01-22,55.81,51.7,56.53,50.85,7662,40951308.0,10.18,-7.36,-4.11,3.95,4398043569.7
2024-01-23,51.9,51.1,52.5,50.81,6865,35269409.0,3.27,-1.16,-0.6,3.55,4347002445.1
2024-01-24,51.22,50.62,52.3,49.02,8065,40513344.0,6.42,-0.94,-0.48,4.17,4306169545.42
2024-01-25,50.62,52.69,53.36,50.21,6557,34203619.0,6.22,4.09,2.07,3.39,4482261425.29
2024-01-26,52.0,50.71,52.61,50.5,4424,22669124.0,4.0,-3.76,-1.98,2.29,4313825714.11
2024-01-29,51.06,49.0,52.3,49.0,5622,28253524.0,6.51,-3.37,-1.71,2.91,4168358509.0
2024-01-30,48.0,47.1,49.12,46.87,3595,17269178.0,4.59,-3.88,-1.9,1.86,4006728281.1
2024-01-31,46.93,44.87,47.66,44.67,6965,31994476.0,6.35,-4.73,-2.23,3.6,3817025434.6699996
2024-02-01,44.1,44.6,46.33,43.81,3959,17767063.0,5.62,-0.6,-0.27,2.05,3794056928.6
2024-02-02,45.05,42.2,45.49,39.91,7832,33203056.0,12.51,-5.38,-2.4,4.05,3589892430.2000003
2024-02-05,41.05,39.69,42.1,35.37,10455,40870305.0,15.95,-5.95,-2.51,5.41,3376370392.29
2024-02-06,39.82,42.42,44.73,37.22,8932,36360256.0,18.92,6.88,2.73,4.62,3608607509.2200003
2024-02-07,44.44,40.28,44.44,39.52,9839,40291292.0,11.6,-5.04,-2.14,5.09,3426560831.48
2024-02-08,40.08,45.78,47.65,39.6,9940,43516263.0,19.99,13.65,5.5,5.14,3894437806.98
2024-02-19,46.51,47.4,48.51,45.8,6980,32854041.0,5.92,3.54,1.62,3.61,4032248843.4
2024-02-20,46.86,46.5,46.86,44.0,8127,36772831.0,6.03,-1.9,-0.9,4.2,3955687156.5
2024-02-21,45.11,47.02,49.39,44.8,7068,33286544.0,9.87,1.12,0.52,3.66,3999922797.82
2024-02-22,47.5,48.73,48.8,46.69,5201,24834873.0,4.49,3.64,1.71,2.69,4145390002.93
2024-02-23,49.25,49.67,50.0,48.16,4416,21636460.0,3.78,1.93,0.94,2.28,4225354431.4700003
2024-02-26,49.65,51.1,52.7,49.18,7278,37126274.0,7.09,2.88,1.43,3.76,4347002445.1
2024-02-27,50.43,54.11,54.2,50.03,8260,43139868.0,8.16,5.89,3.01,4.27,4603058753.51
2024-02-28,54.7,50.0,60.0,50.0,16832,91410219.0,18.48,-7.6,-4.11,8.7,4253427050.0
2024-02-29,48.72,52.8,53.96,48.02,17083,87152024.0,11.88,5.6,2.8,8.83,4491618964.8
2024-03-01,52.81,52.15,52.83,51.17,13304,69164346.0,3.14,-1.23,-0.65,6.88,4436324413.15
2024-03-04,52.52,52.83,53.5,50.38,10135,52902068.0,5.98,1.3,0.68,5.24,4494171021.03
2024-03-05,52.0,51.1,52.62,50.51,8972,46054489.0,3.99,-3.27,-1.73,4.64,4347002445.1
2024-03-06,50.88,51.1,52.0,48.8,10366,52232755.0,6.26,0.0,0.0,5.36,4347002445.1
2024-03-07,51.11,48.8,52.2,48.73,8397,42384119.0,6.79,-4.5,-2.3,4.34,4151344800.7999997
2024-03-08,48.8,50.9,52.88,48.8,13249,67111841.0,8.36,4.3,2.1,6.85,4329988736.9
2024-03-11,50.83,50.75,50.87,49.15,7995,40026297.0,3.38,-0.29,-0.15,4.13,4317228455.75
2024-03-12,51.51,51.58,51.9,50.25,6703,34322989.0,3.25,1.64,0.83,3.47,4387835344.78
2024-03-13,51.95,52.5,52.78,51.39,9530,49555358.0,2.69,1.78,0.92,4.93,4466098402.5
2024-03-14,52.5,54.68,54.68,51.66,16429,87422348.0,5.75,4.15,2.18,8.5,4651547821.88
2024-03-15,54.0,56.48,57.25,52.88,17191,94978148.0,7.99,3.29,1.8,8.89,4804671195.679999
2024-03-18,56.15,60.07,60.08,55.18,18271,106487410.0,8.68,6.36,3.59,9.45,5110067257.87
2024-03-19,59.94,60.49,66.55,58.63,35864,222661663.0,13.18,0.7,0.42,18.55,5145796045.09
2024-03-20,60.0,59.07,60.26,57.44,30181,176232005.0,4.66,-2.35,-1.42,15.61,5024998716.87
2024-03-21,58.76,56.69,58.88,56.16,27108,155008124.0,4.6,-4.03,-2.38,14.02,4822535589.29
2024-03-22,56.68,57.09,58.0,56.3,16639,95561632.0,3.0,0.71,0.4,8.61,4856563005.690001
2024-03-25,57.89,53.2,58.38,52.55,19076,106839745.0,10.21,-6.81,-3.89,9.87,4525646381.2
2024-03-26,52.91,50.53,53.45,49.51,17054,87313546.0,7.41,-5.02,-2.67,8.82,4298513376.7300005
2024-03-27,50.53,47.58,50.72,47.49,12624,61226886.0,6.39,-5.84,-2.95,6.53,4047561180.7799997
2024-03-28,48.36,49.9,50.65,47.61,14116,69944737.0,6.39,4.88,2.32,7.3,4244920195.9
2024-03-29,50.15,51.96,52.77,49.0,14544,73648544.0,7.56,4.13,2.06,7.52,4420161390.36
2024-04-01,51.5,51.0,51.81,50.39,13401,68291946.0,2.73,-1.85,-0.96,6.93,4338495591.0
2024-04-02,50.85,49.58,51.54,48.8,12864,64400210.0,5.37,-2.78,-1.42,6.65,4217698262.7799997
2024-04-03,49.47,47.6,49.47,46.91,15324,73284990.0,5.16,-3.99,-1.98,7.93,4049262551.6
2024-04-08,47.4,45.58,47.59,45.52,8786,40531893.0,4.35,-4.24,-2.02,4.54,3877424098.7799997
2024-04-09,45.36,45.92,46.2,44.9,6267,28597597.0,2.85,0.75,0.34,3.24,3906347402.7200003
2024-04-10,45.7,43.7,45.79,42.76,11040,48548147.0,6.6,-4.83,-2.22,5.71,3717495241.7000003
2024-04-11,43.4,43.11,44.5,43.0,6339,27815043.0,3.43,-1.35,-0.59,3.28,3667304802.5099998
2024-04-12,43.22,42.38,43.8,42.11,7172,30791964.0,3.92,-1.69,-0.73,3.71,3605204767.5800004
2024-04-15,42.17,39.59,42.81,38.81,11929,48253939.0,9.44,-6.58,-2.79,6.17,3367863538.19
2024-04-16,39.3,36.17,39.3,36.1,12709,47366688.0,8.08,-8.64,-3.42,6.57,3076929127.9700003
2024-04-17,36.98,39.53,39.79,36.98,12890,49725290.0,7.77,9.29,3.36,6.67,3362759425.73
2024-04-18,39.61,39.54,40.57,38.46,9520,37844343.0,5.34,0.03,0.01,4.92,3363610111.14
2024-04-19,38.75,38.28,39.69,37.81,8493,32755501.0,4.75,-3.19,-1.26,4.39,3256423749.48
2024-04-22,37.98,38.33,38.96,36.7,7313,27803391.0,5.9,0.13,0.05,3.78,3260677176.5299997
2024-04-23,38.35,39.49,39.8,38.35,5702,22365627.0,3.78,3.03,1.16,2.95,3359356684.09
2024-04-24,39.82,40.36,40.5,39.5,6752,27060505.0,2.53,2.2,0.87,3.49,3433366314.7599998
2024-04-25,40.0,39.69,40.8,39.56,6819,27448388.0,3.07,-1.66,-0.67,3.53,3376370392.29
2024-04-26,39.4,40.83,41.19,39.26,8497,34416785.0,4.86,2.87,1.14,4.39,3473348529.0299997
2024-04-29,40.8,43.45,43.5,40.62,12913,55003745.0,7.05,6.42,2.62,6.68,3696228106.4500003
2024-04-30,42.65,40.6,42.68,40.12,19974,81836896.0,5.89,-6.56,-2.85,10.33,3453782764.6
2024-05-06,40.9,40.96,41.82,40.8,9926,41011068.0,2.51,0.89,0.36,5.13,3484407439.36
2024-05-07,40.96,41.8,41.84,40.41,12281,50683496.0,3.49,2.05,0.84,6.35,3555865013.7999997
2024-05-08,41.81,40.44,41.82,40.3,8301,33979406.0,3.64,-3.25,-1.36,4.29,3440171798.04
2024-05-09,40.4,41.95,42.33,40.4,9546,39767087.0,4.77,3.73,1.51,4.94,3568625294.9500003
2024-05-10,41.9,40.62,42.08,40.55,9337,38217656.0,3.65,-3.17,-1.33,4.83,3455484135.4199996
2024-05-13,40.08,38.56,40.08,38.33,8877,34575139.0,4.31,-5.07,-2.06,4.59,3280242940.96
2024-05-14,38.92,38.87,39.48,38.55,5474,21316357.0,2.41,0.8,0.31,2.83,3306614188.6699996
