交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-05-12,110.0,103.42,125.05,103.32,54010.0,593180992.0,25.42,20.96,17.92,41.55
2021-05-13,92.24,90.68,98.87,90.66,42055.0,393020128.0,7.94,-12.32,-12.74,32.35
2021-05-14,90.68,86.74,91.28,86.7,29666.0,260926782.0,5.05,-4.34,-3.94,22.82
2021-05-17,86.02,86.16,88.01,86.02,18302.0,159002540.0,2.29,-0.67,-0.58,14.08
2021-05-18,86.85,84.21,86.85,84.11,19228.0,162958489.0,3.18,-2.26,-1.95,14.79
2021-05-19,83.51,82.45,84.8,82.43,17098.0,142398239.0,2.81,-2.09,-1.76,13.15
2021-05-20,82.28,82.49,83.45,80.61,17516.0,143437966.0,3.44,0.05,0.04,13.47
2021-05-21,82.01,80.46,82.17,80.38,12839.0,104127866.0,2.17,-2.46,-2.03,9.88
2021-05-24,80.1,79.11,80.46,78.89,12105.0,96009999.0,1.95,-1.68,-1.35,9.31
2021-05-25,79.1,79.27,79.77,78.82,10499.0,83229869.0,1.2,0.2,0.16,8.08
2021-05-26,79.11,81.17,81.79,78.86,13689.0,110444717.0,3.7,2.4,1.9,10.53
2021-05-27,81.07,80.54,81.1,79.92,9551.0,76857097.0,1.45,-0.78,-0.63,7.35
2021-05-28,80.8,81.31,82.66,80.19,13908.0,113209609.0,3.07,0.96,0.77,10.7
2021-05-31,80.5,80.54,80.54,79.5,9888.0,79253942.0,1.28,-0.95,-0.77,7.61
2021-06-01,80.54,81.72,82.17,79.88,11657.0,94289911.0,2.84,1.47,1.18,8.97
2021-06-02,81.7,81.97,82.5,80.7,11885.0,97114080.0,2.2,0.31,0.25,9.14
2021-06-03,81.85,86.34,88.8,81.68,28830.0,246400635.0,8.69,5.33,4.37,22.18
2021-06-04,85.01,83.38,85.51,83.05,13986.0,117370866.0,2.85,-3.43,-2.96,10.76
2021-06-07,82.3,80.83,82.8,80.79,12424.0,101364816.0,2.41,-3.06,-2.55,9.56
2021-06-08,80.9,81.29,81.48,80.7,5637.0,45659722.0,0.96,0.57,0.46,4.34
2021-06-09,80.75,80.77,81.4,80.51,5497.0,44445001.0,1.09,-0.64,-0.52,4.23
2021-06-10,80.51,79.9,80.9,79.82,8444.0,67671790.0,1.34,-1.08,-0.87,6.5
2021-06-11,80.0,79.97,80.97,79.86,5353.0,42992977.0,1.39,0.09,0.07,4.12
2021-06-15,80.08,79.09,80.48,78.89,5729.0,45388134.0,1.99,-1.1,-0.88,4.41
2021-06-16,79.2,79.3,80.11,78.85,4475.0,35488650.0,1.59,0.27,0.21,3.44
2021-06-17,79.8,77.82,79.8,77.77,7868.0,61662656.0,2.56,-1.87,-1.48,6.05
2021-06-18,78.3,78.62,78.75,77.79,4953.0,38829161.0,1.23,1.03,0.8,3.81
2021-06-21,78.16,79.5,79.58,78.16,5591.0,44224573.0,1.81,1.12,0.88,4.3
2021-06-22,79.51,79.26,79.82,79.0,5193.0,41123361.0,1.03,-0.3,-0.24,3.99
2021-06-23,79.65,79.67,79.98,79.13,5205.0,41381722.0,1.07,0.52,0.41,4.0
2021-06-24,79.43,78.7,79.88,78.68,5232.0,41335918.0,1.51,-1.22,-0.97,4.02
2021-06-25,78.51,79.96,80.49,78.07,8661.0,68846972.0,3.07,1.6,1.26,6.66
2021-06-28,79.96,79.9,80.36,79.32,6624.0,52963370.0,1.3,-0.08,-0.06,5.1
2021-06-29,79.51,78.39,79.85,78.39,6044.0,47745911.0,1.83,-1.89,-1.51,4.65
2021-06-30,78.8,78.78,79.21,78.01,4704.0,36921679.0,1.53,0.5,0.39,3.62
2021-07-01,78.77,77.9,79.69,77.77,5264.0,41496057.0,2.44,-1.12,-0.88,4.05
2021-07-02,77.71,75.7,77.75,75.62,8085.0,61617543.0,2.73,-2.82,-2.2,6.22
2021-07-05,75.57,76.1,76.57,75.4,3768.0,28561006.0,1.55,0.53,0.4,2.9
2021-07-06,75.96,76.51,76.59,75.35,4342.0,33050051.0,1.63,0.54,0.41,3.34
2021-07-07,76.89,77.8,77.97,76.31,5977.0,46357432.0,2.17,1.69,1.29,4.6
2021-07-08,77.8,76.0,77.9,76.0,6204.0,47527101.0,2.44,-2.31,-1.8,4.77
2021-07-09,76.03,76.5,76.72,75.65,3172.0,24193303.0,1.41,0.66,0.5,2.44
2021-07-12,76.5,77.0,77.31,76.5,4099.0,31505766.0,1.06,0.65,0.5,3.15
2021-07-13,77.0,76.65,77.07,76.3,4088.0,31266423.0,1.0,-0.45,-0.35,3.14
2021-07-14,76.6,76.33,76.79,76.3,2807.0,21474730.0,0.64,-0.42,-0.32,2.16
2021-07-15,76.27,74.36,76.33,73.88,5625.0,42035567.0,3.21,-2.58,-1.97,4.33
2021-07-16,74.35,74.82,75.69,73.73,4915.0,36744371.0,2.64,0.62,0.46,3.78
2021-07-19,74.1,76.88,77.18,74.1,7652.0,58581882.0,4.12,2.75,2.06,5.89
2021-07-20,75.81,75.18,75.81,74.6,5199.0,39107140.0,1.57,-2.21,-1.7,4.0
2021-07-21,74.99,74.91,75.6,74.85,3855.0,28952709.0,1.0,-0.36,-0.27,2.97
2021-07-22,75.15,74.4,75.28,74.24,4037.0,30059385.0,1.39,-0.68,-0.51,3.11
2021-07-23,74.78,72.9,74.78,72.75,5177.0,37996949.0,2.73,-2.02,-1.5,3.98
2021-07-26,77.88,82.89,86.0,77.5,38988.0,320613680.0,11.66,13.7,9.99,29.99
2021-07-27,85.3,97.08,99.46,83.3,55903.0,517558224.0,19.5,17.12,14.19,43.0
2021-07-28,94.58,90.98,94.68,85.07,34259.0,310666256.0,9.9,-6.28,-6.1,26.35
2021-07-29,89.08,93.05,94.11,88.27,31057.0,282430784.0,6.42,2.28,2.07,23.89
2021-07-30,90.85,94.66,97.18,88.22,31252.0,287446512.0,9.63,1.73,1.61,24.04
2021-08-02,97.05,93.38,97.59,90.8,24433.0,230246587.0,7.17,-1.35,-1.28,18.79
2021-08-03,91.3,89.0,93.5,88.0,17371.0,157069285.0,5.89,-4.69,-4.38,13.36
2021-08-04,88.0,102.7,105.6,87.88,39912.0,393568224.0,19.91,15.39,13.7,30.7
2021-08-05,106.1,123.24,123.24,104.31,35108.0,407915696.0,18.43,20.0,20.54,27.01
2021-08-06,119.0,112.09,127.0,110.6,36421.0,417745424.0,13.31,-9.05,-11.15,28.02
2021-08-09,113.25,109.93,116.24,109.21,18134.0,202241334.0,6.27,-1.93,-2.16,13.95
2021-08-10,109.88,107.09,114.48,105.54,19558.0,214588040.0,8.13,-2.58,-2.84,15.04
2021-08-11,109.61,111.0,112.86,104.55,23919.0,260076654.0,7.76,3.65,3.91,18.4
2021-08-12,109.0,108.17,110.0,105.66,16667.0,178911936.0,3.91,-2.55,-2.83,12.82
2021-08-13,111.0,102.99,115.88,102.0,23558.0,255861316.0,12.83,-4.79,-5.18,18.12
2021-08-16,99.93,103.02,106.38,98.27,19018.0,192491024.0,7.87,0.03,0.03,14.63
2021-08-17,102.0,98.39,102.88,96.5,17302.0,170965967.0,6.19,-4.49,-4.63,13.31
2021-08-18,97.5,95.04,99.09,94.8,11237.0,108738491.0,4.36,-3.4,-3.35,8.64
2021-08-19,95.04,94.9,96.4,93.47,8394.0,79808359.0,3.08,-0.15,-0.14,6.46
2021-08-20,93.88,93.47,97.16,93.16,9312.0,88134001.0,4.21,-1.51,-1.43,7.16
2021-08-23,93.13,98.12,99.5,93.13,11722.0,114539925.0,6.82,4.97,4.65,9.02
2021-08-24,99.8,97.58,101.0,96.88,10082.0,99004488.0,4.2,-0.55,-0.54,7.76
2021-08-25,98.0,91.1,98.87,89.98,20316.0,187610679.0,9.11,-6.64,-6.48,15.63
2021-08-26,91.31,93.12,96.46,90.1,15788.0,147069934.0,6.98,2.22,2.02,12.14
