交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2025-07-16,5.5,7.18,10.17,5.5,17970995,12702393309.0,146.86,125.79,4.0,71.74,17987158309.36
2025-07-17,6.44,6.52,6.99,6.34,10887393,7166192014.0,9.05,-9.19,-0.66,43.46,16333742643.039999
2025-07-18,6.49,6.65,6.83,6.2,8038961,5302733781.0,9.66,1.99,0.13,32.09,16659415425.800001
2025-07-21,6.81,7.56,7.8,6.6,12291357,8853885885.0,18.05,13.68,0.91,49.06,18939124905.12
2025-07-22,7.7,7.73,7.98,7.2,11783117,8891697068.0,10.32,2.25,0.17,47.04,19365004697.960003
2025-07-23,7.53,7.55,7.95,7.31,9303266,7068274329.0,8.28,-2.33,-0.18,37.14,18914073152.6
2025-07-24,7.35,7.13,7.4,7.1,7059190,5075998083.0,3.97,-5.56,-0.42,28.18,17861899546.76
2025-07-25,7.05,6.77,7.06,6.76,5350845,3661556324.0,4.21,-5.05,-0.36,21.36,16960036456.039999
2025-07-28,6.74,6.77,6.87,6.71,2744981,1859854752.0,2.36,0.0,0.0,10.96,16960036456.039999
2025-07-29,6.74,6.71,6.75,6.66,2372636,1586056679.0,1.33,-0.89,-0.06,9.47,16809725940.92
2025-07-30,6.68,6.69,6.77,6.63,2429028,1622338281.0,2.09,-0.3,-0.02,9.7,16759622435.880001
2025-07-31,6.66,6.51,6.67,6.5,2588735,1700657443.0,2.54,-2.69,-0.18,10.33,16308690890.519999
2025-08-01,6.48,6.55,6.63,6.46,1205133,790061273.0,2.61,0.61,0.04,4.81,16408897900.6
2025-08-04,6.5,6.47,6.51,6.45,1275977,824837442.0,0.92,-1.22,-0.08,5.09,16208483880.439999
2025-08-05,6.46,6.49,6.53,6.45,1006565,652673865.0,1.24,0.31,0.02,4.02,16258587385.480001
2025-08-06,6.49,6.46,6.5,6.43,1342205,865224501.0,1.08,-0.46,-0.03,5.36,16183432127.92
2025-08-07,6.45,6.38,6.46,6.37,1645252,1052743251.0,1.39,-1.24,-0.08,6.57,15983018107.76
2025-08-08,6.38,6.49,6.54,6.35,2161628,1400553570.0,2.98,1.72,0.11,8.63,16258587385.480001
