交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2018-04-26,18.31,21.97,21.97,18.31,375,819454.0,23.98,43.97,6.71,0.07,6909063908.24
2018-04-27,24.17,24.17,24.17,24.17,278,670887.0,0.0,10.01,2.2,0.05,7600913730.64
2018-05-02,26.59,26.59,26.59,26.59,680,1808918.0,0.0,10.01,2.42,0.12,8361948535.28
2018-05-03,29.25,29.25,29.25,29.25,1374,4017546.0,0.0,10.0,2.66,0.25,9198457866.0
2018-05-04,32.18,32.18,32.18,32.18,3759,12095658.0,0.0,10.02,2.93,0.68,10119876038.56
2018-05-07,35.4,35.4,35.4,35.4,14737,52169546.0,0.0,10.01,3.22,2.68,11132492596.8
2018-05-08,38.94,38.94,38.94,38.94,68260,265802532.0,0.0,10.0,3.54,12.41,12245741856.48
2018-05-09,40.0,41.77,42.82,39.72,372796,1539512912.0,7.96,7.27,2.83,67.78,13135712309.84
2018-05-10,39.68,43.12,43.25,39.07,310043,1258786688.0,10.01,3.23,1.35,56.37,13560256519.039999
2018-05-11,41.8,41.88,45.2,41.52,323445,1403282944.0,8.53,-2.88,-1.24,58.81,13170304800.960001
2018-05-14,41.5,43.24,44.0,40.5,284340,1210801792.0,8.36,3.25,1.36,51.7,13597993782.08
2018-05-15,46.85,47.56,47.56,45.1,172287,806144128.0,5.69,9.99,4.32,31.32,14956535251.52
2018-05-16,46.0,45.36,47.56,42.8,352413,1601203776.0,10.01,-4.63,-2.2,64.08,14264685429.119999
2018-05-17,44.15,47.86,49.9,43.5,356799,1692547840.0,14.11,5.51,2.5,64.87,15050878409.119999
2018-05-18,46.81,47.17,47.56,45.5,232245,1083088720.0,4.3,-1.44,-0.69,42.23,14833889146.640001
2018-05-21,48.0,48.33,49.6,47.0,256197,1241746272.0,5.51,2.46,1.16,46.58,15198682689.359999
2018-05-22,47.07,49.19,49.8,46.6,241120,1168290880.0,6.62,1.78,0.86,43.84,15469133074.48
2018-05-23,51.0,47.32,53.97,46.84,298637,1513164432.0,14.49,-3.8,-1.87,54.3,14881060725.44
2018-05-24,46.36,44.95,46.38,43.23,198641,896147568.0,6.66,-5.01,-2.37,36.12,14135749780.400002
2018-05-25,45.3,45.4,46.94,45.0,175929,806183600.0,4.32,1.0,0.45,31.99,14277264516.8
2018-05-28,44.22,41.2,44.22,40.91,154303,655941568.0,7.29,-9.25,-4.2,28.06,12956460310.400002
2018-05-29,41.9,45.32,45.32,41.5,218339,956300704.0,9.27,10.0,4.12,39.7,14252106341.44
2018-05-30,43.32,45.94,49.8,43.23,297973,1390935520.0,14.5,1.37,0.62,54.18,14447082200.48
2018-05-31,44.9,50.53,50.53,44.9,300235,1460793968.0,12.26,9.99,4.59,54.59,15890532511.76
2018-06-01,50.46,49.13,51.49,46.55,259556,1268995552.0,9.78,-2.77,-1.4,47.19,15450264442.960001
2018-06-04,49.0,47.18,50.8,46.0,176165,842223488.0,9.77,-3.97,-1.95,32.03,14837033918.56
2018-06-05,47.8,51.9,51.9,46.33,224586,1120932096.0,11.81,10.0,4.72,40.83,16321366264.8
2018-06-06,54.0,49.46,56.0,49.23,341353,1793973488.0,13.04,-4.7,-2.44,62.06,15554041916.32
2018-06-07,49.0,50.49,51.5,48.69,228562,1148630192.0,5.68,2.08,1.03,41.56,15877953424.08
2018-06-08,48.1,48.3,48.66,46.06,197814,943512448.0,5.15,-4.34,-2.19,35.97,15189248373.599998
2018-06-11,47.08,45.36,47.49,44.66,159806,735541600.0,5.86,-6.09,-2.94,29.06,14264685429.119999
2018-06-12,45.85,43.8,46.2,42.05,140392,616249760.0,9.15,-3.44,-1.56,25.53,13774101009.599998
2018-06-13,43.0,43.11,44.84,41.97,133779,579124144.0,6.55,-1.58,-0.69,24.32,13557111747.119999
2018-06-14,42.29,42.51,43.97,42.0,100332,431066048.0,4.57,-1.39,-0.6,18.24,13368425431.92
2018-06-15,43.0,39.92,43.34,39.7,116305,478529680.0,8.56,-6.09,-2.59,21.15,12553929504.640001
2018-06-19,37.5,35.93,37.96,35.93,80838,296326816.0,5.09,-9.99,-3.99,14.7,11299165508.56
2018-06-20,34.0,35.67,36.94,34.0,118401,418749056.0,8.18,-0.72,-0.26,21.53,11217401438.640001
2018-06-21,35.51,33.12,35.98,32.11,131179,443237472.0,10.85,-7.15,-2.55,23.85,10415484599.039999
2018-06-22,32.5,33.73,34.15,32.16,99695,334181632.0,6.01,1.84,0.61,18.13,10607315686.16
2018-06-25,34.3,34.54,34.88,33.77,107930,370215712.0,3.29,2.4,0.81,19.62,10862042211.68
2018-06-26,33.51,35.78,36.36,32.89,124735,439034064.0,10.05,3.59,1.24,22.68,11251993929.76
2018-06-27,35.4,35.8,36.5,35.35,115098,413334896.0,3.21,0.06,0.02,20.93,11258283473.599998
2018-06-28,35.46,35.21,36.19,34.35,105933,375912832.0,5.14,-1.65,-0.59,19.26,11072741930.32
2018-06-29,34.96,36.92,37.87,34.51,144208,526515952.0,9.54,4.86,1.71,26.22,11610497928.640001
2018-07-02,38.12,37.3,39.5,36.8,168554,644301968.0,7.31,1.03,0.38,30.65,11729999261.599998
2018-07-03,36.74,37.65,37.79,36.03,116494,430769504.0,4.72,0.94,0.35,21.18,11840066278.8
2018-07-04,37.18,33.89,37.19,33.89,124473,440137168.0,8.76,-9.99,-3.76,22.63,10657632036.880001
2018-07-05,33.32,33.0,35.25,32.96,89246,304546128.0,6.76,-2.63,-0.89,16.23,10377747336.0
2018-07-06,33.5,34.48,35.9,33.06,110858,380523728.0,8.61,4.48,1.48,20.16,10843173580.16
2018-07-09,34.97,35.84,35.9,34.47,112447,395323072.0,4.15,3.94,1.36,20.44,11270862561.28
2018-07-10,37.17,39.42,39.42,36.36,86667,332857680.0,8.54,9.99,3.58,15.76,12396690908.640001
2018-07-11,43.36,43.36,43.36,43.36,18418,79860968.0,0.0,9.99,3.94,3.35,13635731045.119999
2018-07-12,47.7,43.99,47.7,41.8,309275,1375364880.0,13.61,1.45,0.63,56.23,13833851676.08
2018-07-13,43.0,47.7,48.39,42.61,368636,1705395744.0,13.14,8.43,3.71,67.02,15000562058.400002
2018-07-16,45.82,42.93,45.95,42.93,143134,625963040.0,6.33,-10.0,-4.77,26.02,13500505852.56
