交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2021-06-25,9.74,11.69,11.69,9.74,14827,17240325.0,24.01,43.97,3.57,0.98,20275796929.219997
2021-06-28,12.86,12.86,12.86,12.86,10091,12976795.0,0.0,10.01,1.17,0.67,22305111078.68
2021-06-29,14.15,14.15,14.15,14.15,13694,19376840.0,0.0,10.03,1.29,0.91,24542560012.7
2021-06-30,15.57,15.57,15.57,15.57,240248,374065520.0,0.0,10.04,1.42,15.92,27005488296.66
2021-07-01,15.64,16.78,17.08,15.01,1030290,1673976288.0,13.29,7.77,1.21,68.26,29104180707.640003
2021-07-02,15.1,15.1,15.23,15.1,111305,168090986.0,0.77,-10.01,-1.68,7.37,26190293723.8
2021-07-05,13.59,13.59,13.59,13.59,24448,33224832.0,0.0,-10.0,-1.51,1.62,23571264351.42
2021-07-06,12.3,13.3,14.65,12.3,817490,1056377728.0,17.29,-2.13,-0.29,54.16,23068271955.4
2021-07-07,12.5,12.26,12.71,12.13,622086,768526464.0,4.36,-7.82,-1.04,41.22,21264437155.88
2021-07-08,12.5,12.37,12.84,12.31,502201,631683408.0,4.32,0.9,0.11,33.27,21455227375.059998
2021-07-09,12.1,12.4,12.8,11.8,430422,532114128.0,8.08,0.24,0.03,28.52,21507261071.2
2021-07-12,12.7,12.33,12.91,12.23,431569,540184048.0,5.48,-0.56,-0.07,28.59,21385849113.54
2021-07-13,12.02,12.52,12.81,11.88,445442,549111392.0,7.54,1.54,0.19,29.51,21715395855.76
2021-07-14,12.36,12.24,12.66,12.15,342360,423179104.0,4.07,-2.24,-0.28,22.68,21229748025.12
2021-07-15,12.26,13.46,13.46,12.15,792809,1039262592.0,10.7,9.97,1.22,52.53,23345785001.480003
2021-07-16,13.0,12.85,13.2,12.75,596923,771587568.0,3.34,-4.53,-0.61,39.55,22287766513.3
2021-07-19,12.69,12.16,12.69,11.95,397274,486513472.0,5.76,-5.37,-0.69,26.32,21090991502.08
2021-07-20,12.0,12.07,12.24,11.84,293446,351563344.0,3.29,-0.74,-0.09,19.44,20934890413.66
2021-07-21,12.06,12.22,12.34,11.94,305885,371750880.0,3.31,1.24,0.15,20.27,21195058894.36
2021-07-22,12.22,11.88,12.38,11.88,314492,381435264.0,4.09,-2.78,-0.34,20.84,20605343671.440002
2021-07-23,11.65,11.53,12.1,11.16,394586,455734160.0,7.91,-2.95,-0.35,26.14,19998283883.14
2021-07-26,11.27,10.97,11.39,10.95,270176,301523328.0,3.82,-4.86,-0.56,17.9,19026988221.86
2021-07-27,10.93,10.97,11.29,10.74,235338,259963820.0,5.01,0.0,0.0,15.59,19026988221.86
2021-07-28,10.97,11.31,12.02,10.92,387586,443751856.0,10.03,3.1,0.34,25.68,19616703444.780003
2021-07-29,11.02,11.47,11.48,10.85,327568,364937888.0,5.57,1.41,0.16,21.7,19894216490.86
2021-07-30,11.3,11.01,11.35,11.0,223875,249450994.0,3.05,-4.01,-0.46,14.83,19096366483.38
2021-08-02,10.88,11.21,11.47,10.78,258229,287523616.0,6.27,1.82,0.2,17.11,19443257790.980003
2021-08-03,11.02,11.2,11.33,11.02,210184,234211741.0,2.77,-0.09,-0.01,13.93,19425913225.6
2021-08-04,11.22,11.08,11.28,11.02,157864,175264262.0,2.32,-1.07,-0.12,10.46,19217778441.04
2021-08-05,11.03,10.9,11.23,10.9,167637,185311545.0,2.98,-1.62,-0.18,11.11,18905576264.2
2021-08-06,10.8,10.86,11.09,10.67,169572,184117234.0,3.85,-0.37,-0.04,11.23,18836198002.68
2021-08-09,10.78,11.1,11.28,10.78,238498,265019544.0,4.6,2.21,0.24,15.8,19252467571.8
2021-08-10,11.04,11.26,11.26,10.97,225639,251084362.0,2.61,1.44,0.16,14.95,19529980617.88
2021-08-11,11.22,11.12,11.69,11.09,305713,345933984.0,5.33,-1.24,-0.14,20.25,19287156702.559998
2021-08-12,11.0,10.9,11.15,10.88,195178,214410358.0,2.43,-1.98,-0.22,12.93,18905576264.2
2021-08-13,10.91,11.01,11.04,10.82,163568,178704797.0,2.02,1.01,0.11,10.84,19096366483.38
2021-08-16,11.11,11.14,11.27,10.9,235341,261311905.0,3.36,1.18,0.13,15.59,19321845833.32
2021-08-17,11.14,11.3,11.88,11.05,376855,430546720.0,7.45,1.44,0.16,24.97,19599358879.4
2021-08-18,11.12,12.43,12.43,11.1,589908,706706848.0,11.77,10.0,1.13,39.08,21559294767.34
2021-08-19,12.93,12.0,13.17,11.86,690755,865116384.0,10.54,-3.46,-0.43,45.76,20813478456.0
