交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-11-13,38.0,35.22,39.6,33.3,226472,820154037.0,41.5,132.02,20.04,78.75,2329060703.2799997
2023-11-14,36.51,34.47,37.0,33.77,141636,499103267.0,9.17,-2.13,-0.75,49.25,2279464010.2799997
2023-11-15,35.6,36.43,41.83,34.87,182313,689726377.0,20.19,5.69,1.96,63.39,2409076701.32
2023-11-16,34.19,31.79,34.87,31.64,152731,502583146.0,8.87,-12.74,-4.64,53.11,2102238493.96
2023-11-17,30.73,29.07,30.99,29.05,108017,321850512.0,6.1,-8.56,-2.72,37.56,1922367820.68
2023-11-20,29.0,29.21,29.4,28.02,79471,227888075.0,4.75,0.48,0.14,27.63,1931625870.04
2023-11-21,28.93,28.52,29.39,28.5,65694,189696222.0,3.05,-2.36,-0.69,22.84,1885996912.48
2023-11-22,28.39,28.2,28.74,27.72,57002,160535957.0,3.58,-1.12,-0.32,19.82,1864835656.8
2023-11-23,28.17,28.35,28.5,27.88,42367,119754040.0,2.2,0.53,0.15,14.73,1874754995.4
2023-11-24,28.16,27.32,28.19,27.32,49815,137501155.0,3.07,-3.63,-1.03,17.32,1806642203.68
2023-11-27,27.2,27.54,27.78,27.18,33889,93311454.0,2.2,0.81,0.22,11.78,1821190566.96
2023-11-28,27.6,28.46,28.54,27.36,54453,153175764.0,4.28,3.34,0.92,18.93,1882029177.04
2023-11-29,28.39,27.6,28.8,27.5,40016,112152085.0,4.57,-3.02,-0.86,13.91,1825158302.4
2023-11-30,27.59,26.75,27.79,26.55,39787,107642376.0,4.49,-3.08,-0.85,13.83,1768948717.0
2023-12-01,26.76,27.89,28.44,26.52,57879,159308191.0,7.18,4.26,1.14,20.12,1844335690.3600001
2023-12-04,27.52,28.1,28.85,27.52,54826,154940146.0,4.77,0.75,0.21,19.06,1858222764.4
2023-12-05,28.1,27.89,28.66,27.26,55702,156202995.0,4.98,-0.75,-0.21,19.37,1844335690.3600001
2023-12-06,27.99,28.77,28.85,27.72,65407,186262508.0,4.05,3.16,0.88,22.74,1902529143.48
2023-12-07,28.8,28.51,29.52,28.42,65544,190128544.0,3.82,-0.9,-0.26,22.79,1885335623.24
2023-12-08,28.51,27.67,28.51,27.61,43723,122333989.0,3.16,-2.95,-0.84,15.2,1829787327.0800002
2023-12-11,27.5,28.27,28.63,27.3,37790,106435281.0,4.81,2.17,0.6,13.14,1869464681.48
2023-12-12,28.39,28.3,29.45,28.25,54438,156833310.0,4.24,0.11,0.03,18.93,1871448549.2
2023-12-13,28.57,29.04,29.14,27.9,57991,165545435.0,4.38,2.61,0.74,20.16,1920383952.96
2023-12-14,28.92,28.2,28.99,28.1,45988,131290547.0,3.06,-2.89,-0.84,15.99,1864835656.8
2023-12-15,28.2,27.68,28.74,27.44,39220,109578580.0,4.61,-1.84,-0.52,13.64,1830448616.32
2023-12-18,27.65,27.65,28.48,27.37,35546,99039969.0,4.01,-0.11,-0.03,12.36,1828464748.6
2023-12-19,27.65,27.13,27.7,26.85,31117,84718588.0,3.07,-1.88,-0.52,10.82,1794077708.12
