交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2000-06-22,19.8,20.76,21.2,18.8,323811,657833000.0,31.25,170.31,13.08,67.46,76931147577.36
2000-06-23,20.5,20.9,21.6,20.4,91468,191631000.0,5.78,0.67,0.14,19.06,77449951077.4
2000-06-26,20.98,20.55,21.1,20.01,41055,84076000.0,5.22,-1.67,-0.35,8.55,76152942327.3
2000-06-27,20.47,20.69,20.79,20.37,17877,36653000.0,2.04,0.68,0.14,3.72,76671745827.34001
2000-06-28,20.78,21.69,21.82,20.2,45282,95784000.0,7.83,4.83,1.0,9.43,80377485113.34001
2000-06-29,21.71,21.2,21.88,21.05,34373,73809000.0,3.83,-2.26,-0.49,7.16,78561672863.2
2000-06-30,21.4,21.56,22.3,21.2,57808,126323000.0,5.19,1.7,0.36,12.04,79895739006.15999
2000-07-03,21.6,22.15,22.41,21.4,50221,110988000.0,4.68,2.74,0.59,10.46,82082125184.9
2000-07-04,22.1,23.1,23.15,21.9,57295,129425000.0,5.64,4.29,0.95,11.94,85602577506.6
2000-07-05,23.15,23.36,23.5,22.82,48393,112294000.0,2.94,1.13,0.26,10.08,86566069720.95999
2000-07-06,23.3,22.98,23.6,22.92,28083,65210000.0,2.91,-1.63,-0.38,5.85,85157888792.28
2000-07-07,22.98,23.74,23.85,22.93,25271,58955000.0,4.0,3.31,0.76,5.26,87974250649.64
2000-07-10,23.85,23.11,23.96,23.01,25586,59409000.0,4.0,-2.65,-0.63,5.33,85639634899.45999
2000-07-11,23.0,22.66,23.29,22.6,21647,49326000.0,2.99,-1.95,-0.45,4.51,83972052220.76
2000-07-12,22.68,22.79,23.15,22.3,23616,53698000.0,3.75,0.57,0.13,4.92,84453798327.94
2000-07-13,22.8,23.21,23.58,22.55,19874,45439025.0,4.52,1.84,0.42,4.14,86010208828.06
2000-07-14,23.25,23.37,23.85,23.1,19746,46349000.0,3.23,0.69,0.16,4.11,86603127113.82
2000-07-17,23.3,22.8,23.35,22.78,11886,27306000.0,2.44,-2.44,-0.57,2.48,84490855720.8
2000-07-18,22.7,22.94,23.08,22.55,7569,17289000.0,2.32,0.61,0.14,1.58,85009659220.84001
2000-07-19,22.88,22.7,23.07,22.66,6820,15532000.0,1.79,-1.05,-0.24,1.42,84120281792.2
2000-07-20,22.65,22.74,22.85,22.42,8481,19109000.0,1.89,0.18,0.04,1.77,84268511363.64
2000-07-21,22.98,22.56,22.98,22.5,4096,9292000.0,2.11,-0.79,-0.18,0.85,83601478292.15999
2000-07-24,22.6,22.99,22.99,22.45,9975,22712000.0,2.39,1.91,0.43,2.08,85194946185.14
2000-07-25,23.1,22.54,23.1,22.45,11068,25053000.0,2.83,-1.96,-0.45,2.31,83527363506.44
2000-07-26,23.1,22.56,23.1,22.45,9376,21195000.0,2.88,0.09,0.02,1.95,83601478292.15999
2000-07-27,22.61,22.2,22.79,22.09,12501,27893000.0,3.1,-1.6,-0.36,2.6,82267412149.2
2000-07-28,22.3,21.81,22.3,21.7,14020,30651000.0,2.7,-1.76,-0.39,2.92,80822173827.65999
2000-07-31,21.75,21.9,21.9,21.3,10821,23310000.0,2.75,0.41,0.09,2.25,81155690363.4
2000-08-01,21.9,22.06,22.26,21.85,5257,11617000.0,1.87,0.73,0.16,1.1,81748608649.15999
2000-08-02,22.03,21.9,22.03,21.68,4130,8992000.0,1.59,-0.73,-0.16,0.86,81155690363.4
2000-08-03,21.95,22.39,22.48,21.9,5953,13275000.0,2.65,2.24,0.49,1.24,82971502613.54001
2000-08-04,22.3,22.18,22.45,22.0,5022,11171000.0,2.01,-0.94,-0.21,1.05,82193297363.48
2000-08-07,22.18,22.03,22.18,21.7,4149,9104000.0,2.16,-0.68,-0.15,0.86,81637436470.58
2000-08-08,21.9,22.01,22.24,21.81,3698,8148000.0,1.95,-0.09,-0.02,0.77,81563321684.86
2000-08-09,21.95,22.41,22.88,21.95,8169,18368000.0,4.23,1.82,0.4,1.7,83045617399.26
2000-08-10,22.5,22.44,22.7,22.3,4943,11128000.0,1.78,0.13,0.03,1.03,83156789577.84001
2000-08-11,22.44,23.27,23.38,22.44,26391,60850000.0,4.19,3.7,0.83,5.5,86232553185.22
2000-08-14,23.5,23.28,23.88,23.28,24292,57442000.0,2.58,0.04,0.01,5.06,86269610578.08
2000-08-15,23.4,23.72,23.88,23.02,14221,33482000.0,3.69,1.89,0.44,2.96,87900135863.92
2000-08-16,23.38,22.85,23.5,22.8,14662,33922000.0,2.95,-3.67,-0.87,3.05,84676142685.1
2000-08-17,22.7,22.91,23.15,22.65,7470,17161000.0,2.19,0.26,0.06,1.56,84898487042.26
