交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-06-01,45.12,46.05,49.9,45.11,116311,545091054.04,16.56,59.18,17.12,67.73,1525716258.6
2023-06-02,45.09,61.94,68.88,45.09,133744,702987361.97,51.66,34.51,15.89,77.89,2052179480.08
2023-06-05,55.0,57.25,63.5,51.03,112228,627462518.44,20.13,-7.57,-4.69,65.36,1896791657.0
2023-06-06,52.25,53.31,57.3,52.25,81797,447018243.93,8.82,-6.88,-3.94,47.63,1766252632.92
2023-06-07,54.69,56.0,61.0,54.69,101945,586962543.77,11.84,5.05,2.69,59.37,1855376992.0
2023-06-08,56.39,53.1,61.53,52.18,92216,518338586.24,16.7,-5.18,-2.9,53.7,1759294969.2
2023-06-09,50.88,47.79,51.96,47.79,81134,393799046.07,7.85,-10.0,-5.31,47.25,1583365472.28
2023-06-12,46.01,46.49,46.99,44.7,59664,272664543.74,4.79,-2.72,-1.3,34.75,1540294220.68
2023-06-13,45.66,45.96,46.63,45.48,42737,196554796.97,2.47,-1.14,-0.53,24.89,1522734402.72
2023-06-14,45.89,44.56,45.94,43.71,54721,244741991.13,4.85,-3.05,-1.4,31.87,1476349977.92
2023-06-15,44.56,44.24,45.0,43.88,34348,152838379.44,2.51,-0.72,-0.32,20.0,1465747823.68
2023-06-16,43.9,44.62,44.85,43.21,31664,139488953.24,3.71,0.86,0.38,18.44,1478337881.84
2023-06-19,44.45,44.95,45.49,44.0,35512,159605763.01,3.34,0.74,0.33,20.68,1489271353.4
2023-06-20,45.0,42.91,45.08,42.73,41955,182461063.55,5.23,-4.54,-2.04,24.43,1421682620.12
2023-06-21,43.23,40.94,43.23,40.83,31260,130307920.09,5.59,-4.59,-1.97,18.2,1356413108.08
2023-06-26,40.25,40.99,41.99,40.15,21391,88007809.4,4.49,0.12,0.05,12.46,1358069694.68
2023-06-27,41.3,40.42,41.34,40.2,17650,71471548.66,2.78,-1.39,-0.57,10.28,1339184607.44
2023-06-28,40.38,39.4,40.42,38.38,23810,93258568.57,5.05,-2.52,-1.02,13.87,1305390240.8
2023-06-29,39.23,40.7,40.89,39.23,22829,92288869.36,4.21,3.3,1.3,13.29,1348461492.4
2023-06-30,40.41,40.64,40.95,40.22,15153,61484053.91,1.79,-0.15,-0.06,8.82,1346473588.48
2023-07-03,40.86,40.39,41.2,40.33,12183,49458590.77,2.14,-0.62,-0.25,7.09,1338190655.48
2023-07-04,40.8,41.02,41.18,40.39,15826,64710231.77,1.96,1.56,0.63,9.22,1359063646.64
2023-07-05,40.87,40.03,40.97,40.0,12983,52368844.63,2.36,-2.41,-0.99,7.56,1326263231.96
2023-07-06,40.0,40.74,41.08,39.7,13834,56139907.57,3.45,1.77,0.71,8.06,1349786761.68
2023-07-07,40.2,39.74,40.64,39.72,12730,50937547.66,2.26,-2.45,-1.0,7.41,1316655029.68
2023-07-10,39.96,40.02,40.27,39.5,7783,31018822.12,1.94,0.7,0.28,4.53,1325931914.64
2023-07-11,40.0,40.86,41.0,39.72,15919,64639068.48,3.2,2.1,0.84,9.27,1353762569.52
2023-07-12,40.84,40.0,41.27,39.95,13344,54171086.28,3.23,-2.1,-0.86,7.77,1325269280.0
2023-07-13,39.95,40.71,40.79,39.76,11373,46145231.53,2.58,1.78,0.71,6.62,1348792809.72
2023-07-14,40.8,44.78,44.78,40.5,57457,247762020.95,10.51,10.0,4.07,33.46,1483638958.96
2023-07-17,48.99,49.26,49.26,46.3,54846,265862233.03,6.61,10.0,4.48,31.94,1632069118.32
2023-07-18,49.5,54.19,54.19,46.56,126539,641646342.14,15.49,10.01,4.93,73.69,1795408557.08
2023-07-19,53.55,49.94,57.68,49.9,127883,675713887.02,14.36,-7.84,-4.25,74.47,1654598696.08
2023-07-20,47.04,54.93,54.93,47.04,111680,574431060.75,15.8,9.99,4.99,65.04,1819926038.76
2023-07-21,53.0,49.44,56.53,49.44,101315,529579825.78,12.91,-9.99,-5.49,59.0,1638032830.08
