交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-07-31,62.0,60.0,65.99,59.9,162740.0,1000753131.0,15.23,50.0,20.0,73.01
2024-08-01,56.0,52.98,57.31,52.7,123282.0,672311852.0,7.68,-11.7,-7.02,55.31
2024-08-02,51.35,49.04,52.15,48.9,94810.0,476564995.0,6.13,-7.44,-3.94,42.53
2024-08-05,49.34,47.3,50.22,47.13,68656.0,333998396.0,6.3,-3.55,-1.74,30.8
2024-08-06,47.61,46.28,47.99,45.98,57551.0,268621686.0,4.25,-2.16,-1.02,25.82
2024-08-07,46.02,45.42,46.28,45.25,43963.0,200298368.0,2.23,-1.86,-0.86,19.72
2024-08-08,45.01,43.89,45.19,43.77,46110.0,203674877.0,3.13,-3.37,-1.53,20.69
2024-08-09,43.98,43.39,44.25,43.36,31784.0,139134820.0,2.03,-1.14,-0.5,14.26
2024-08-12,43.01,43.9,44.43,43.01,34587.0,151412001.0,3.27,1.18,0.51,15.52
2024-08-13,43.59,42.53,43.89,42.14,34550.0,147675374.0,3.99,-3.12,-1.37,15.5
2024-08-14,42.33,42.1,42.87,41.92,27047.0,114422504.0,2.23,-1.01,-0.43,12.13
2024-08-15,42.07,42.11,42.18,41.52,25292.0,106014890.0,1.57,0.02,0.01,11.35
2024-08-16,41.93,41.1,42.14,41.05,27381.0,113737896.0,2.59,-2.4,-1.01,12.28
2024-08-19,41.04,40.5,41.18,40.42,21406.0,87257488.0,1.85,-1.46,-0.6,9.6
2024-08-20,40.38,39.95,40.73,39.88,19720.0,79178934.0,2.1,-1.36,-0.55,8.85
2024-08-21,39.67,39.07,39.88,39.02,21938.0,86474037.0,2.15,-2.2,-0.88,9.84
2024-08-22,39.09,38.96,39.95,38.8,26733.0,105174765.0,2.94,-0.28,-0.11,11.99
2024-08-23,38.73,38.89,39.2,38.44,18538.0,72017212.0,1.95,-0.18,-0.07,8.32
2024-08-26,38.69,38.84,39.11,38.44,16752.0,64891863.0,1.72,-0.13,-0.05,7.52
2024-08-27,38.72,39.46,40.82,38.54,34833.0,138267508.0,5.87,1.6,0.62,15.63
2024-08-28,39.09,39.02,39.2,38.7,22097.0,86040395.0,1.27,-1.12,-0.44,9.91
2024-08-29,38.78,39.43,39.58,38.71,22093.0,86753000.0,2.23,1.05,0.41,9.91
2024-08-30,39.68,39.88,40.48,39.53,32412.0,129683251.0,2.41,1.14,0.45,14.54
2024-09-02,39.85,38.72,40.15,38.7,21135.0,83283018.0,3.64,-2.91,-1.16,9.48
2024-09-03,38.58,39.54,39.56,38.46,20378.0,79514180.0,2.84,2.12,0.82,9.14
