交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-05-08,25.92,31.1,31.1,25.92,297.0,919703.0,23.98,43.98,9.5,0.03
2018-05-09,34.21,34.21,34.21,34.21,207.0,706813.0,0.0,10.0,3.11,0.02
2018-05-10,37.63,37.63,37.63,37.63,85.0,319855.0,0.0,10.0,3.42,0.01
2018-05-11,41.39,41.39,41.39,41.39,552.0,2284521.0,0.0,9.99,3.76,0.05
2018-05-14,45.53,45.53,45.53,45.53,737.0,3356153.0,0.0,10.0,4.14,0.07
2018-05-15,50.08,50.08,50.08,50.08,897.0,4493428.0,0.0,9.99,4.55,0.09
2018-05-16,55.09,55.09,55.09,55.09,989.0,5446803.0,0.0,10.0,5.01,0.09
2018-05-17,60.6,60.6,60.6,60.6,1966.0,11913172.0,0.0,10.0,5.51,0.19
2018-05-18,66.66,66.66,66.66,66.66,3116.0,20772256.0,0.0,10.0,6.06,0.3
2018-05-21,73.33,73.33,73.33,73.33,1762.0,12922066.0,0.0,10.01,6.67,0.17
2018-05-22,80.66,80.66,80.66,80.66,2591.0,20898845.0,0.0,10.0,7.33,0.25
2018-05-23,88.73,88.73,88.73,88.73,2689.0,23856569.0,0.0,10.0,8.07,0.26
2018-05-24,97.6,97.6,97.6,97.6,5902.0,57598835.0,0.0,10.0,8.87,0.57
2018-05-25,107.36,107.36,107.36,107.36,25358.0,272247360.0,0.0,10.0,9.76,2.43
2018-05-28,118.1,118.1,118.1,118.1,21135.0,249606594.0,0.0,10.0,10.74,2.03
2018-05-29,129.91,129.91,129.91,129.91,41961.0,545115488.0,0.0,10.0,11.81,4.03
2018-05-30,135.09,120.37,135.57,119.3,725236.0,9293127168.0,12.52,-7.34,-9.54,69.6
2018-05-31,124.2,129.7,132.34,116.03,427385.0,5303637504.0,13.55,7.75,9.33,41.02
2018-06-01,126.11,132.87,134.87,124.5,326307.0,4243384080.0,8.0,2.44,3.17,31.32
2018-06-04,136.39,120.9,138.87,119.58,362272.0,4643439616.0,14.52,-9.01,-11.97,34.77
2018-06-05,118.0,119.78,121.72,113.99,267636.0,3165880768.0,6.39,-0.93,-1.12,25.69
2018-06-06,118.1,124.06,124.44,117.06,259137.0,3147510080.0,6.16,3.57,4.28,24.87
2018-06-07,123.0,119.03,123.6,118.85,186329.0,2250260416.0,3.83,-4.05,-5.03,17.88
2018-06-08,117.08,118.46,121.44,116.01,178946.0,2136303408.0,4.56,-0.48,-0.57,17.17
2018-06-11,115.76,108.12,116.64,107.0,250197.0,2789216640.0,8.14,-8.73,-10.34,24.01
2018-06-12,109.61,109.8,111.3,106.13,173996.0,1896960000.0,4.78,1.55,1.68,16.7
2018-06-13,108.5,107.98,111.8,106.71,168103.0,1838222688.0,4.64,-1.66,-1.82,16.13
2018-06-14,105.0,100.26,108.62,99.28,241912.0,2498877600.0,8.65,-7.15,-7.72,23.22
2018-06-15,100.66,100.53,102.44,99.06,154044.0,1554157408.0,3.37,0.27,0.27,14.78
2018-06-19,97.75,98.94,102.36,95.58,178358.0,1760329504.0,6.74,-1.58,-1.59,17.12
2018-06-20,99.8,100.99,102.18,96.16,173887.0,1737706368.0,6.08,2.07,2.05,16.69
2018-06-21,100.8,91.39,101.5,90.89,224052.0,2149118416.0,10.51,-9.51,-9.6,21.5
2018-06-22,88.65,89.9,92.15,87.36,157085.0,1417519984.0,5.24,-1.63,-1.49,15.08
2018-06-25,90.1,93.02,95.39,89.6,174288.0,1619033680.0,6.44,3.47,3.12,16.73
2018-06-26,91.28,95.7,95.99,90.5,147897.0,1395317696.0,5.9,2.88,2.68,14.19
2018-06-27,95.0,93.27,95.76,92.58,102352.0,961720736.0,3.32,-2.54,-2.43,9.82
2018-06-28,92.99,86.32,94.68,86.11,120071.0,1087189584.0,9.19,-7.45,-6.95,11.52
2018-06-29,86.68,94.95,94.95,86.32,129485.0,1178540832.0,10.0,10.0,8.63,12.43
2018-07-02,94.9,96.42,100.39,94.0,166473.0,1616430288.0,6.73,1.55,1.47,15.98
2018-07-03,97.28,96.16,99.41,91.69,132998.0,1271789984.0,8.01,-0.27,-0.26,12.76
2018-07-04,94.99,89.96,95.0,89.09,117856.0,1074213024.0,6.15,-6.45,-6.2,11.31
2018-07-05,89.0,89.94,92.28,88.0,98545.0,890483760.0,4.76,-0.02,-0.02,9.46
2018-07-06,89.82,95.89,98.93,89.81,198307.0,1889832320.0,10.14,6.62,5.95,19.03
2018-07-09,97.05,98.68,99.22,94.5,145616.0,1416334576.0,4.92,2.91,2.79,13.97
2018-07-10,99.71,98.27,101.5,96.69,109546.0,1077582800.0,4.87,-0.42,-0.41,10.51
2018-07-11,95.0,97.5,98.25,94.11,111071.0,1067387408.0,4.21,-0.78,-0.77,10.66
2018-07-12,97.5,102.67,104.57,96.65,176254.0,1773773056.0,8.12,5.3,5.17,16.92
2018-07-13,101.0,101.81,105.4,99.58,149165.0,1528387328.0,5.67,-0.84,-0.86,14.32
2018-07-16,100.81,99.0,102.5,97.8,97483.0,970845696.0,4.62,-2.76,-2.81,9.36
