open_lag_5,high_lag_5,low_lag_5,close_lag_5,volume_lag_5,ma5_lag_5,ma20_lag_5,volatility_lag_5,rsi_lag_5,macd_lag_5,macd_signal_lag_5,macd_hist_lag_5,bollinger_upper_lag_5,bollinger_lower_lag_5,turnover_rate_lag_5,pe_ratio_lag_5,pb_ratio_lag_5,open_lag_4,high_lag_4,low_lag_4,close_lag_4,volume_lag_4,ma5_lag_4,ma20_lag_4,volatility_lag_4,rsi_lag_4,macd_lag_4,macd_signal_lag_4,macd_hist_lag_4,bollinger_upper_lag_4,bollinger_lower_lag_4,turnover_rate_lag_4,pe_ratio_lag_4,pb_ratio_lag_4,open_lag_3,high_lag_3,low_lag_3,close_lag_3,volume_lag_3,ma5_lag_3,ma20_lag_3,volatility_lag_3,rsi_lag_3,macd_lag_3,macd_signal_lag_3,macd_hist_lag_3,bollinger_upper_lag_3,bollinger_lower_lag_3,turnover_rate_lag_3,pe_ratio_lag_3,pb_ratio_lag_3,open_lag_2,high_lag_2,low_lag_2,close_lag_2,volume_lag_2,ma5_lag_2,ma20_lag_2,volatility_lag_2,rsi_lag_2,macd_lag_2,macd_signal_lag_2,macd_hist_lag_2,bollinger_upper_lag_2,bollinger_lower_lag_2,turnover_rate_lag_2,pe_ratio_lag_2,pb_ratio_lag_2,open_lag_1,high_lag_1,low_lag_1,close_lag_1,volume_lag_1,ma5_lag_1,ma20_lag_1,volatility_lag_1,rsi_lag_1,macd_lag_1,macd_signal_lag_1,macd_hist_lag_1,bollinger_upper_lag_1,bollinger_lower_lag_1,turnover_rate_lag_1,pe_ratio_lag_1,pb_ratio_lag_1,open_mean,open_std,open_max,open_min,high_mean,high_std,high_max,high_min,low_mean,low_std,low_max,low_min,close_mean,close_std,close_max,close_min,volume_mean,volume_std,volume_max,volume_min,ma5_mean,ma5_std,ma5_max,ma5_min,ma20_mean,ma20_std,ma20_max,ma20_min,volatility_mean,volatility_std,volatility_max,volatility_min,rsi_mean,rsi_std,rsi_max,rsi_min,macd_mean,macd_std,macd_max,macd_min,macd_signal_mean,macd_signal_std,macd_signal_max,macd_signal_min,macd_hist_mean,macd_hist_std,macd_hist_max,macd_hist_min,bollinger_upper_mean,bollinger_upper_std,bollinger_upper_max,bollinger_upper_min,bollinger_lower_mean,bollinger_lower_std,bollinger_lower_max,bollinger_lower_min,turnover_rate_mean,turnover_rate_std,turnover_rate_max,turnover_rate_min,pe_ratio_mean,pe_ratio_std,pe_ratio_max,pe_ratio_min,pb_ratio_mean,pb_ratio_std,pb_ratio_max,pb_ratio_min
99.74621225825925,100.11157478095966,99.45681019902084,99.72347139765762,5035493,99.86173569882881,99.86173569882881,0.02,45.987795281141636,0.6794083166663644,0.5148920017164995,0.16451631494986485,101.85897041280539,97.86450098485223,4.660894986006182,46.76462861114638,3.27691151190317,101.74820467626198,101.98427636606573,98.8402233905089,101.01526638573512,1423570,100.24624592779757,100.24624592779757,0.02,48.96158882570001,0.012255087129471357,0.05960389882812206,-0.047348811698650704,102.25117084635353,98.24132100924162,3.129414403653951,46.04632041963956,1.409017423073121,103.65520903205409,104.716173020185,101.88144083530918,104.0922517189048,8177545,101.20774737557437,101.20774737557437,0.02,42.326524371119504,1.0949014666088361,0.7950913447515539,0.2998101218572823,103.23190232308586,99.18359242806288,3.1264525033289243,13.109385478599393,9.769553268995498,103.27048834869996,105.26309020387244,102.0356087333073,103.60478067845416,8884479,101.68715403615033,101.68715403615033,0.02,44.74244978319239,-0.2474467137826405,-0.2029053263044322,-0.044541387478208294,103.72089711687335,99.65341095542732,1.0993330635068737,13.048015183966527,9.46478644421845,102.95992355124866,104.32593747149217,103.00827282504997,103.11962651698535,1575278,102.31107933954742,101.92589944962283,0.01379438629506411,56.796596691634186,0.07102504595878407,0.16053588326148976,-0.08951083730270569,103.96441743861529,99.88738146063038,4.933787227994769,25.06955879751763,7.7462046997846485,102.27600757330478,1.5840904310902555,103.65520903205409,99.74621225825925,103.28021036851499,2.1683543747382292,105.26309020387244,100.11157478095966,101.04447119663924,1.7971341395806724,103.00827282504997,98.8402233905089,102.31107933954742,1.8624468321012901,104.0922517189048,99.72347139765762,5019273.0,3525086.6713122814,8884479,1423570,101.0627924755797,1.0097456389828046,102.31107933954742,99.86173569882881,100.98575649759479,0.8993616995050208,101.92589944962283,99.86173569882881,0.018758877259012825,0.002775234817268194,0.02,0.01379438629506411,47.76299099055755,5.587325546030861,56.796596691634186,42.326524371119504,0.32202864051616303,0.5496174297295321,1.0949014666088361,-0.2474467137826405,0.2654435604506466,0.3922618917954067,0.7950913447515539,-0.2029053263044322,0.05658508006551649,0.16821147834277442,0.2998101218572823,-0.08951083730270569,103.0054716275467,0.9173489334951188,103.96441743861529,101.85897041280539,98.96604136764287,0.8813744655149227,99.88738146063038,97.86450098485223,3.38997643689814,1.5315817165570003,4.933787227994769,1.0993330635068737,28.807581698173898,16.79583105276034,46.76462861114638,13.048015183966527,6.333294669594977,3.781547733968662,9.769553268995498,1.409017423073121
101.74820467626198,101.98427636606573,98.8402233905089,101.01526638573512,1423570,100.24624592779757,100.24624592779757,0.02,48.96158882570001,0.012255087129471357,0.05960389882812206,-0.047348811698650704,102.25117084635353,98.24132100924162,3.129414403653951,46.04632041963956,1.409017423073121,103.65520903205409,104.716173020185,101.88144083530918,104.0922517189048,8177545,101.20774737557437,101.20774737557437,0.02,42.326524371119504,1.0949014666088361,0.7950913447515539,0.2998101218572823,103.23190232308586,99.18359242806288,3.1264525033289243,13.109385478599393,9.769553268995498,103.27048834869996,105.26309020387244,102.0356087333073,103.60478067845416,8884479,101.68715403615033,101.68715403615033,0.02,44.74244978319239,-0.2474467137826405,-0.2029053263044322,-0.044541387478208294,103.72089711687335,99.65341095542732,1.0993330635068737,13.048015183966527,9.46478644421845,102.95992355124866,104.32593747149217,103.00827282504997,103.11962651698535,1575278,102.31107933954742,101.92589944962283,0.01379438629506411,56.796596691634186,0.07102504595878407,0.16053588326148976,-0.08951083730270569,103.96441743861529,99.88738146063038,4.933787227994769,25.06955879751763,7.7462046997846485,107.11216286459936,107.51343129657229,105.24167161594531,106.99517268848867,6001045,105.62109760674937,103.65960861511604,0.015533018078023743,65.27101259892477,0.12933345600510848,0.2267181859777119,-0.09738472997260342,105.73280078741837,101.58641644281371,4.6092458851593925,33.40598129301888,7.535087596646632,103.74919769457281,2.0108740620665744,107.11216286459936,101.74820467626198,104.76058167163754,1.983018831306344,107.51343129657229,101.98427636606573,102.20144348002414,2.3087693722222227,105.24167161594531,98.8402233905089,103.76541959771362,2.1531558534896122,106.99517268848867,101.01526638573512,5212383.4,3552537.7971141,8884479,1423570,102.2146648571638,2.0481640188450734,105.62109760674937,100.24624592779757,101.74533108085222,1.2486693436221454,103.65960861511604,100.24624592779757,0.01786548087461757,0.0029867503018763545,0.02,0.01379438629506411,51.61963445411418,9.405900193982909,65.27101259892477,42.326524371119504,0.21201366838391192,0.5141040767666153,1.0949014666088361,-0.2474467137826405,0.2078087973028891,0.3667914486401844,0.7950913447515539,-0.2029053263044322,0.00420487108102284,0.16697269631459571,0.2998101218572823,-0.09738472997260342,103.78023770246928,1.2736427304945885,105.73280078741837,102.25117084635353,99.71042445923517,1.223695956749702,101.58641644281371,98.24132100924162,3.3796466167287824,1.5210046614852553,4.933787227994769,1.0993330635068737,26.135852234548395,14.065905733160477,46.04632041963956,13.048015183966527,7.184929886543669,3.379231738734675,9.769553268995498,1.409017423073121
103.65520903205409,104.716173020185,101.88144083530918,104.0922517189048,8177545,101.20774737557437,101.20774737557437,0.02,42.326524371119504,1.0949014666088361,0.7950913447515539,0.2998101218572823,103.23190232308586,99.18359242806288,3.1264525033289243,13.109385478599393,9.769553268995498,103.27048834869996,105.26309020387244,102.0356087333073,103.60478067845416,8884479,101.68715403615033,101.68715403615033,0.02,44.74244978319239,-0.2474467137826405,-0.2029053263044322,-0.044541387478208294,103.72089711687335,99.65341095542732,1.0993330635068737,13.048015183966527,9.46478644421845,102.95992355124866,104.32593747149217,103.00827282504997,103.11962651698535,1575278,102.31107933954742,101.92589944962283,0.01379438629506411,56.796596691634186,0.07102504595878407,0.16053588326148976,-0.08951083730270569,103.96441743861529,99.88738146063038,4.933787227994769,25.06955879751763,7.7462046997846485,107.11216286459936,107.51343129657229,105.24167161594531,106.99517268848867,6001045,105.62109760674937,103.65960861511604,0.015533018078023743,65.27101259892477,0.12933345600510848,0.2267181859777119,-0.09738472997260342,105.73280078741837,101.58641644281371,4.6092458851593925,33.40598129301888,7.535087596646632,107.80116042067186,108.99882236118975,107.21296451738675,108.15619879963575,9551881,106.53138123098567,104.10926763356801,0.01468904545620034,52.252353528056034,-0.6753609764707532,-0.6040123343841903,-0.07134864208656289,106.19145298623937,102.02708228089665,4.451993003656366,40.27996528688915,1.4220682101209792,104.95978884345479,2.3054951853983003,107.80116042067186,102.95992355124866,106.16349087066233,2.0089485204050312,108.99882236118975,104.32593747149217,103.8759917053997,2.2977515030280435,107.21296451738675,101.88144083530918,105.19360608049374,2.239494177284416,108.15619879963575,103.11962651698535,6838045.6,3230493.13950437,9551881,1575278,103.47169191780142,2.4309815613772425,106.53138123098567,101.20774737557437,102.51793542200633,1.2838470419128198,104.10926763356801,101.20774737557437,0.016803289965857636,0.002982240428793628,0.02,0.01379438629506411,52.27778739458538,9.287802945734997,65.27101259892477,42.326524371119504,0.074490455663867,0.6538690821475958,1.0949014666088361,-0.6753609764707532,0.07508555066042662,0.5213337280733559,0.7950913447515539,-0.6040123343841903,-0.0005950949965596031,0.16915590296406485,0.2998101218572823,-0.09738472997260342,104.56829413044645,1.309523982751076,106.19145298623937,103.23190232308586,100.46757671356619,1.2581701010745636,102.02708228089665,99.18359242806288,3.644162336729265,1.580449975758403,4.933787227994769,1.0993330635068737,24.982581207998315,12.12825045875431,40.27996528688915,13.048015183966527,7.187540043953241,3.373655451716487,9.769553268995498,1.4220682101209792
103.27048834869996,105.26309020387244,102.0356087333073,103.60478067845416,8884479,101.68715403615033,101.68715403615033,0.02,44.74244978319239,-0.2474467137826405,-0.2029053263044322,-0.044541387478208294,103.72089711687335,99.65341095542732,1.0993330635068737,13.048015183966527,9.46478644421845,102.95992355124866,104.32593747149217,103.00827282504997,103.11962651698535,1575278,102.31107933954742,101.92589944962283,0.01379438629506411,56.796596691634186,0.07102504595878407,0.16053588326148976,-0.08951083730270569,103.96441743861529,99.88738146063038,4.933787227994769,25.06955879751763,7.7462046997846485,107.11216286459936,107.51343129657229,105.24167161594531,106.99517268848867,6001045,105.62109760674937,103.65960861511604,0.015533018078023743,65.27101259892477,0.12933345600510848,0.2267181859777119,-0.09738472997260342,105.73280078741837,101.58641644281371,4.6092458851593925,33.40598129301888,7.535087596646632,107.80116042067186,108.99882236118975,107.21296451738675,108.15619879963575,9551881,106.53138123098567,104.10926763356801,0.01468904545620034,52.252353528056034,-0.6753609764707532,-0.6040123343841903,-0.07134864208656289,106.19145298623937,102.02708228089665,4.451993003656366,40.27996528688915,1.4220682101209792,107.83712234820321,107.25188536241276,106.1496603547816,107.15376887741388,2186887,107.3382097030714,104.38604047391763,0.015612734964991269,43.28976088849305,-0.0008179833220489509,-0.04325762051408112,0.04243963719203217,106.47376128339599,102.29831966443928,4.855881944479203,13.536328934625864,8.126360555226697,105.79617150668462,2.4668133297868056,107.83712234820321,102.95992355124866,106.6706333391079,1.8673110897362128,108.99882236118975,104.32593747149217,104.72963560929418,2.1602340300990943,107.21296451738675,102.0356087333073,105.80590951219556,2.281228615167324,108.15619879963575,103.11962651698535,5639914.0,3688013.175230669,9551881,1575278,104.69778438330084,2.5468945124789597,107.3382097030714,101.68715403615033,103.15359404167498,1.2595601684994373,104.38604047391763,101.68715403615033,0.015925836958855893,0.002393944400500158,0.02,0.01379438629506411,52.47043469806008,9.036378616867951,65.27101259892477,43.28976088849305,-0.14465343432231004,0.3295798892103214,0.12933345600510848,-0.6753609764707532,-0.0925842423927004,0.33248548435755315,0.2267181859777119,-0.6040123343841903,-0.05206919192960964,0.056603132900324905,0.04243963719203217,-0.09738472997260342,105.21666592250847,1.2847513718694263,106.47376128339599,103.72089711687335,101.09052216084146,1.2343689651294485,102.29831966443928,99.65341095542732,3.990048224959321,1.627370901279248,4.933787227994769,1.0993330635068737,25.06796989920361,12.024821151427108,40.27996528688915,13.048015183966527,6.858901501199481,3.1305262986742166,9.46478644421845,1.4220682101209792
102.95992355124866,104.32593747149217,103.00827282504997,103.11962651698535,1575278,102.31107933954742,101.92589944962283,0.01379438629506411,56.796596691634186,0.07102504595878407,0.16053588326148976,-0.08951083730270569,103.96441743861529,99.88738146063038,4.933787227994769,25.06955879751763,7.7462046997846485,107.11216286459936,107.51343129657229,105.24167161594531,106.99517268848867,6001045,105.62109760674937,103.65960861511604,0.015533018078023743,65.27101259892477,0.12933345600510848,0.2267181859777119,-0.09738472997260342,105.73280078741837,101.58641644281371,4.6092458851593925,33.40598129301888,7.535087596646632,107.80116042067186,108.99882236118975,107.21296451738675,108.15619879963575,9551881,106.53138123098567,104.10926763356801,0.01468904545620034,52.252353528056034,-0.6753609764707532,-0.6040123343841903,-0.07134864208656289,106.19145298623937,102.02708228089665,4.451993003656366,40.27996528688915,1.4220682101209792,107.83712234820321,107.25188536241276,106.1496603547816,107.15376887741388,2186887,107.3382097030714,104.38604047391763,0.015612734964991269,43.28976088849305,-0.0008179833220489509,-0.04325762051408112,0.04243963719203217,106.47376128339599,102.29831966443928,4.855881944479203,13.536328934625864,8.126360555226697,105.64351440397424,106.88395746753673,105.03209725251854,106.15567490994584,1481680,107.29402803875965,104.53351001025332,0.011077266354798276,44.30673869451222,0.3226879747925738,0.3950135355872939,-0.07232556079472013,106.62418021045839,102.44283981004826,2.2650982029487956,27.498996880949164,9.137428250443735,106.27077671773948,2.0529643360719847,107.83712234820321,102.95992355124866,106.99480679184076,1.694571493943613,108.99882236118975,104.32593747149217,105.32893331313645,1.5575909128460252,107.21296451738675,103.00827282504997,106.31608835849389,1.9230166011579988,108.15619879963575,103.11962651698535,4159354.2,3542922.0311541855,9551881,1481680,105.81915918382272,2.0818180423539085,107.3382097030714,102.31107933954742,103.72286523649557,1.058222636848386,104.53351001025332,101.92589944962283,0.014141290229815548,0.001864850962329718,0.015612734964991269,0.011077266354798276,52.38329248032405,9.131138576225235,65.27101259892477,43.28976088849305,-0.030626496607267174,0.3799086848294848,0.3226879747925738,-0.6753609764707532,0.02699952998564483,0.3860912611314506,0.3950135355872939,-0.6040123343841903,-0.05762602659291198,0.057041474382443565,0.04243963719203217,-0.09738472997260342,105.79732254122548,1.0793870895853557,106.62418021045839,103.96441743861529,101.64840793176566,1.0370581841114161,102.44283981004826,99.88738146063038,4.223201252847706,1.1113911286128284,4.933787227994769,2.2650982029487956,27.958166238600136,9.9755914777465,40.27996528688915,13.536328934625864,6.793429862444539,3.065142523608237,9.137428250443735,1.4220682101209792
107.11216286459936,107.51343129657229,105.24167161594531,106.99517268848867,6001045,105.62109760674937,103.65960861511604,0.015533018078023743,65.27101259892477,0.12933345600510848,0.2267181859777119,-0.09738472997260342,105.73280078741837,101.58641644281371,4.6092458851593925,33.40598129301888,7.535087596646632,107.80116042067186,108.99882236118975,107.21296451738675,108.15619879963575,9551881,106.53138123098567,104.10926763356801,0.01468904545620034,52.252353528056034,-0.6753609764707532,-0.6040123343841903,-0.07134864208656289,106.19145298623937,102.02708228089665,4.451993003656366,40.27996528688915,1.4220682101209792,107.83712234820321,107.25188536241276,106.1496603547816,107.15376887741388,2186887,107.3382097030714,104.38604047391763,0.015612734964991269,43.28976088849305,-0.0008179833220489509,-0.04325762051408112,0.04243963719203217,106.47376128339599,102.29831966443928,4.855881944479203,13.536328934625864,8.126360555226697,105.64351440397424,106.88395746753673,105.03209725251854,106.15567490994584,1481680,107.29402803875965,104.53351001025332,0.011077266354798276,44.30673869451222,0.3226879747925738,0.3950135355872939,-0.07232556079472013,106.62418021045839,102.44283981004826,2.2650982029487956,27.498996880949164,9.137428250443735,106.5289891125203,107.23986607292885,104.6363686840481,106.66938827476255,3573619,107.02604071004934,104.69780833829249,0.00862350211355927,32.41260513576886,-1.0146154275469943,-0.6155619948412316,-0.39905343270576266,106.79176450505834,102.60385217152664,4.084122990532448,28.373872317846896,8.578822735168387,106.9845898299938,0.9241116565869059,107.83712234820321,105.64351440397424,107.57759251212808,0.825421833918962,108.99882236118975,106.88395746753673,105.65455248493606,1.0330052330945934,107.21296451738675,104.6363686840481,107.02604071004934,0.738116219259671,108.15619879963575,106.15567490994584,4559022.4,3281621.1177559486,9551881,1481680,106.76215145792307,0.7140784490083372,107.3382097030714,105.62109760674937,104.27724701422952,0.4074533199295617,104.69780833829249,103.65960861511604,0.01310711339351458,0.0031180406972590126,0.015612734964991269,0.00862350211355927,47.50649416915098,12.185504266402164,65.27101259892477,32.41260513576886,-0.24775459130842284,0.5699781942755693,0.3226879747925738,-1.0146154275469943,-0.12822004563489947,0.4665976907226438,0.3950135355872939,-0.6155619948412316,-0.11953454567352337,0.16538411956417537,0.04243963719203217,-0.39905343270576266,106.3627919545141,0.4156023863281507,106.79176450505834,105.73280078741837,102.19170207394491,0.39930425353097265,102.60385217152664,101.58641644281371,4.053268405355242,1.0381215529413725,4.855881944479203,2.2650982029487956,28.619028942665988,9.84498301612392,40.27996528688915,13.536328934625864,6.9599534695212855,3.1512534022536682,9.137428250443735,1.4220682101209792
107.80116042067186,108.99882236118975,107.21296451738675,108.15619879963575,9551881,106.53138123098567,104.10926763356801,0.01468904545620034,52.252353528056034,-0.6753609764707532,-0.6040123343841903,-0.07134864208656289,106.19145298623937,102.02708228089665,4.451993003656366,40.27996528688915,1.4220682101209792,107.83712234820321,107.25188536241276,106.1496603547816,107.15376887741388,2186887,107.3382097030714,104.38604047391763,0.015612734964991269,43.28976088849305,-0.0008179833220489509,-0.04325762051408112,0.04243963719203217,106.47376128339599,102.29831966443928,4.855881944479203,13.536328934625864,8.126360555226697,105.64351440397424,106.88395746753673,105.03209725251854,106.15567490994584,1481680,107.29402803875965,104.53351001025332,0.011077266354798276,44.30673869451222,0.3226879747925738,0.3950135355872939,-0.07232556079472013,106.62418021045839,102.44283981004826,2.2650982029487956,27.498996880949164,9.137428250443735,106.5289891125203,107.23986607292885,104.6363686840481,106.66938827476255,3573619,107.02604071004934,104.69780833829249,0.00862350211355927,32.41260513576886,-1.0146154275469943,-0.6155619948412316,-0.39905343270576266,106.79176450505834,102.60385217152664,4.084122990532448,28.373872317846896,8.578822735168387,98.11855583252196,99.27790154767575,97.45956524668688,97.93464042059682,2854971,102.47916770676594,103.79014273418272,0.016279550252287535,52.27602320930492,-0.7615804352358804,-0.4886728274644458,-0.2729076077714346,105.86594558886638,101.71433987949906,2.570536215426074,33.39064423796614,4.602704400192533,105.18586842357831,4.056760403666966,107.83712234820321,98.11855583252196,105.93048656234878,3.8092403511224697,108.99882236118975,99.27790154767575,104.09813121108436,3.8452408429447273,107.21296451738675,97.45956524668688,105.21393425647098,4.135614210892293,108.15619879963575,97.93464042059682,3929807.6,3237319.6596197914,9551881,1481680,106.1337654779264,2.0680445683947704,107.3382097030714,102.47916770676594,104.30335383804284,0.35932519672952173,104.69780833829249,103.79014273418272,0.013256419828367338,0.0032770638987586658,0.016279550252287535,0.00862350211355927,44.90749629122702,8.17530426470254,52.27602320930492,32.41260513576886,-0.42593736955662054,0.5618221822646277,0.3226879747925738,-1.0146154275469943,-0.271298248323331,0.4394433465181909,0.3950135355872939,-0.6155619948412316,-0.1546391212332896,0.17767853959582325,0.04243963719203217,-0.39905343270576266,106.3894209148037,0.3665117006641112,106.79176450505834,105.86594558886638,102.21728676128197,0.3521386927949324,102.60385217152664,101.71433987949906,3.6455264714085773,1.158544539523143,4.855881944479203,2.2650982029487956,28.615961531655444,9.843120885011718,40.27996528688915,13.536328934625864,6.373476830230467,3.2873873246606893,9.137428250443735,1.4220682101209792
107.83712234820321,107.25188536241276,106.1496603547816,107.15376887741388,2186887,107.3382097030714,104.38604047391763,0.015612734964991269,43.28976088849305,-0.0008179833220489509,-0.04325762051408112,0.04243963719203217,106.47376128339599,102.29831966443928,4.855881944479203,13.536328934625864,8.126360555226697,105.64351440397424,106.88395746753673,105.03209725251854,106.15567490994584,1481680,107.29402803875965,104.53351001025332,0.011077266354798276,44.30673869451222,0.3226879747925738,0.3950135355872939,-0.07232556079472013,106.62418021045839,102.44283981004826,2.2650982029487956,27.498996880949164,9.137428250443735,106.5289891125203,107.23986607292885,104.6363686840481,106.66938827476255,3573619,107.02604071004934,104.69780833829249,0.00862350211355927,32.41260513576886,-1.0146154275469943,-0.6155619948412316,-0.39905343270576266,106.79176450505834,102.60385217152664,4.084122990532448,28.373872317846896,8.578822735168387,98.11855583252196,99.27790154767575,97.45956524668688,97.93464042059682,2854971,102.47916770676594,103.79014273418272,0.016279550252287535,52.27602320930492,-0.7615804352358804,-0.4886728274644458,-0.2729076077714346,105.86594558886638,101.71433987949906,2.570536215426074,33.39064423796614,4.602704400192533,96.42918548195169,96.17660564068528,95.50197710025243,95.95081538906199,2072647,100.43819580258916,103.32900583152856,0.015731877661437542,29.374743260882504,0.28011285548535986,0.13287745872733803,0.14723539675802183,105.39558594815914,101.26242571489799,3.208709279934321,18.953962636252825,8.396115731600043,102.91147343583427,5.239384529689005,107.83712234820321,96.42918548195169,103.36604321824787,5.265047681277529,107.25188536241276,96.17660564068528,101.7559337276575,4.896573860243193,106.1496603547816,95.50197710025243,102.77285757435621,5.379762849682571,107.15376887741388,95.95081538906199,2433960.8,802262.7761676345,3573619,1481680,104.91512839224708,3.2389530428073496,107.3382097030714,100.43819580258916,104.14730147763494,0.5714851868389424,104.69780833829249,103.32900583152856,0.01346498626941478,0.003421058559799808,0.016279550252287535,0.00862350211355927,40.33197423779231,9.353941386479743,52.27602320930492,29.374743260882504,-0.234842603165398,0.6156877036744257,0.3226879747925738,-1.0146154275469943,-0.12392028970102534,0.4232315692574906,0.3950135355872939,-0.6155619948412316,-0.11092231346437269,0.22411703305421213,0.14723539675802183,-0.39905343270576266,106.23024750718764,0.5829148905757195,106.79176450505834,105.39558594815914,102.06435544808224,0.5600554831021652,102.60385217152664,101.26242571489799,3.3968697266641685,1.0724005673992367,4.855881944479203,2.2650982029487956,24.350761001528177,7.967020714631682,33.39064423796614,13.536328934625864,7.7682863345262785,1.8079556635208445,9.137428250443735,4.602704400192533
105.64351440397424,106.88395746753673,105.03209725251854,106.15567490994584,1481680,107.29402803875965,104.53351001025332,0.011077266354798276,44.30673869451222,0.3226879747925738,0.3950135355872939,-0.07232556079472013,106.62418021045839,102.44283981004826,2.2650982029487956,27.498996880949164,9.137428250443735,106.5289891125203,107.23986607292885,104.6363686840481,106.66938827476255,3573619,107.02604071004934,104.69780833829249,0.00862350211355927,32.41260513576886,-1.0146154275469943,-0.6155619948412316,-0.39905343270576266,106.79176450505834,102.60385217152664,4.084122990532448,28.373872317846896,8.578822735168387,98.11855583252196,99.27790154767575,97.45956524668688,97.93464042059682,2854971,102.47916770676594,103.79014273418272,0.016279550252287535,52.27602320930492,-0.7615804352358804,-0.4886728274644458,-0.2729076077714346,105.86594558886638,101.71433987949906,2.570536215426074,33.39064423796614,4.602704400192533,96.42918548195169,96.17660564068528,95.50197710025243,95.95081538906199,2072647,100.43819580258916,103.32900583152856,0.015731877661437542,29.374743260882504,0.28011285548535986,0.13287745872733803,0.14723539675802183,105.39558594815914,101.26242571489799,3.208709279934321,18.953962636252825,8.396115731600043,95.86152705724182,96.73879348183738,96.49836777591453,96.55386114498907,6723601,98.41509037663447,102.95260890449859,0.01619024933144389,50.15064381578995,-0.4077495366442443,-0.38210217863878115,-0.02564735800546314,105.01166108258856,100.89355672640862,3.606776728832144,11.572485593643957,8.194693590181384,100.516354377642,5.1614278842754935,106.5289891125203,95.86152705724182,101.2634248421328,5.4221434430030655,107.23986607292885,96.17660564068528,99.82567521188409,4.626375975040198,105.03209725251854,95.50197710025243,100.65287602787126,5.309880347788875,106.66938827476255,95.95081538906199,3341303.6,2049275.1796273727,6723601,1481680,103.13050452695973,3.9502540018592756,107.29402803875965,98.41509037663447,103.86061516375113,0.752617116837147,104.69780833829249,102.95260890449859,0.013580489142705304,0.003520017628064385,0.016279550252287535,0.00862350211355927,41.70415082325169,10.346838953869105,52.27602320930492,29.374743260882504,-0.3162289138298371,0.6037996399795923,0.3226879747925738,-1.0146154275469943,-0.19168920132596534,0.4340760703855929,0.3950135355872939,-0.6155619948412316,-0.12453971250387175,0.21432366898949118,0.14723539675802183,-0.39905343270576266,105.93782746702615,0.7676694591738898,106.79176450505834,105.01166108258856,101.78340286047612,0.7375647745004044,102.60385217152664,100.89355672640862,3.1470486835347566,0.7422033814439076,4.084122990532448,2.2650982029487956,23.957992333331795,8.652380042595087,33.39064423796614,11.572485593643957,7.781952941517216,1.8115936937155823,9.137428250443735,4.602704400192533
106.5289891125203,107.23986607292885,104.6363686840481,106.66938827476255,3573619,107.02604071004934,104.69780833829249,0.00862350211355927,32.41260513576886,-1.0146154275469943,-0.6155619948412316,-0.39905343270576266,106.79176450505834,102.60385217152664,4.084122990532448,28.373872317846896,8.578822735168387,98.11855583252196,99.27790154767575,97.45956524668688,97.93464042059682,2854971,102.47916770676594,103.79014273418272,0.016279550252287535,52.27602320930492,-0.7615804352358804,-0.4886728274644458,-0.2729076077714346,105.86594558886638,101.71433987949906,2.570536215426074,33.39064423796614,4.602704400192533,96.42918548195169,96.17660564068528,95.50197710025243,95.95081538906199,2072647,100.43819580258916,103.32900583152856,0.015731877661437542,29.374743260882504,0.28011285548535986,0.13287745872733803,0.14723539675802183,105.39558594815914,101.26242571489799,3.208709279934321,18.953962636252825,8.396115731600043,95.86152705724182,96.73879348183738,96.49836777591453,96.55386114498907,6723601,98.41509037663447,102.95260890449859,0.01619024933144389,50.15064381578995,-0.4077495366442443,-0.38210217863878115,-0.02564735800546314,105.01166108258856,100.89355672640862,3.606776728832144,11.572485593643957,8.194693590181384,94.45133570518965,95.34976900551193,94.28157307990188,94.80039653490543,2222869,96.85764576184638,102.52354509557263,0.013291315944749187,27.17197509959202,0.42567713230025495,0.2785053335866488,0.14717179871360614,104.57401599748408,100.47307419366118,2.680353433359596,34.73019086121184,4.320222756127952,98.2779186378851,4.7959634062088465,106.5289891125203,94.45133570518965,98.95658714972784,4.857262493711693,107.23986607292885,95.34976900551193,97.67557037736076,4.065983971843691,104.6363686840481,94.28157307990188,98.38182035286317,4.768688722160163,106.66938827476255,94.80039653490543,3489541.4,1902691.43855508,6723601,2072647,101.04322807157705,3.9575320834010697,107.02604071004934,96.85764576184638,103.458622180815,0.8355697456444384,104.69780833829249,102.52354509557263,0.014023299060695485,0.003255733024324279,0.016279550252287535,0.00862350211355927,38.27719810426765,11.978302762642782,52.27602320930492,27.17197509959202,-0.2956310823283008,0.6321361519408926,0.42567713230025495,-1.0146154275469943,-0.21499084172609434,0.3961805480015042,0.2785053335866488,-0.6155619948412316,-0.08064024060220648,0.247590160284906,0.14723539675802183,-0.39905343270576266,105.5277946244313,0.8522811405573274,106.79176450505834,104.57401599748408,101.3894497371987,0.8188583507315493,102.60385217152664,100.47307419366118,3.2300997296169163,0.6342207546983591,4.084122990532448,2.570536215426074,25.404231129384335,9.905784121509106,34.73019086121184,11.572485593643957,6.818511842654059,2.1582779972047614,8.578822735168387,4.320222756127952
