stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sz300465,16.9,16.51,17.0,445843.0,-3.22,744981960.0,10.05,3.22,7326301884.070001,56.98924731182796,0.5411159805678398,0.4916481918003163,17.774852578850368,15.996500000000001,14.218147421149634,1461.71,1465.36,1470.05,1453.19,3240232.0,0.85,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh688098,6.2,6.17,6.25,39888.0,-0.32,24666490.0,0.97,1.94,2533673480.0,78.66666666666659,0.07837013551719263,0.06598402488224425,6.273337635519146,6.0115,5.749662364480853,10565.82,10783.65,10785.52,10565.82,16292042.0,2.09,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz000423,51.0,50.25,51.05,96248.0,-1.47,484683122.47,1.49,1.82,32311658771.25,27.4336283185841,-1.0603662808665604,-1.0588502143675662,53.602225837168106,51.951499999999996,50.300774162831885,2258.13,2246.01,2271.13,2238.62,8130764.0,-0.42,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh600282,4.48,4.55,4.56,337823.0,1.34,152402808.0,0.55,2.0,28051164100.05,85.93750000000001,0.08082702768278516,0.034105693437556116,4.594646437961514,4.244999999999999,3.8953535620384847,9791.68,9771.73,9795.99,9689.24,8299531.0,-0.22,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh603221,11.43,11.55,11.8,59506.0,0.52,68810162.0,2.46,3.57,2798218500.0,90.14084507042261,0.10735557596750311,0.032754513691616936,11.552762344403865,10.936,10.319237655596135,9205.1,9256.98,9269.18,9186.71,5222540.0,0.54,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz300436,57.01,57.8,60.06,222977.0,-0.89,1292755357.0,16.31,7.32,7902405538.2,86.94325808419767,6.108492204702763,3.629705000939435,60.613888015625385,41.24,21.86611198437462,17470.36,17625.36,17660.35,17436.62,19469808.0,0.5,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz000566,6.02,6.39,6.56,1599324.0,6.5,1014325748.53,13.72,9.67,7450163193.87,68.44919786096257,0.06123328967694164,0.045639351112358555,6.40439888402659,5.979,5.55360111597341,1193.27,1190.13,1196.75,1182.62,4245543.0,-0.48,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh605098,35.77,35.85,36.28,6716.0,-0.08,24172277.0,0.56,1.42,4275151935.0,70.16949152542375,-0.1097129015816165,-0.229464245551232,36.18369494180283,35.4545,34.72530505819718,7213.25,7291.5,7300.92,7213.25,12972341.0,1.09,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz002057,9.09,9.09,9.14,197717.0,0.44,179593927.02,2.62,1.1,6848632486.44,58.9928057553957,0.19262766167331158,0.23889121874628763,9.683567484383056,9.0405,8.397432515616943,28873.06,28838.0,28919.09,28728.51,11567379.0,-0.12,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz300618,35.2,35.2,35.36,46333.0,0.26,162477933.0,1.71,1.42,9550490681.6,65.24466750313675,0.5551051204885553,0.6471811294609314,37.082164839593716,34.962,32.84183516040629,4555.68,4597.09,4625.12,4555.61,58820430.0,0.97,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz001217,11.63,11.67,11.71,36508.0,0.52,42517968.0,1.11,1.12,3834563866.74,36.12903225806454,0.08363704695773144,0.14102923132775544,12.304515494213618,11.854000000000001,11.403484505786384,4752.01,4768.52,4770.74,4732.08,6909980.0,0.28,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh688020,40.2,39.3,41.0,25666.0,-2.58,101148301.0,3.18,4.96,3176687696.4,68.27794561933531,1.52554628310223,1.3737722425316568,41.731154321070335,37.296499999999995,32.861845678929654,49808.2,50167.03,50214.04,49726.07,2842770.0,0.5,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz001260,19.44,19.65,19.7,25590.0,0.77,49907326.0,8.06,2.36,623887500.0,95.38461538461523,0.36759844199240277,0.25054288611306125,19.78824830360293,18.459,17.12975169639707,489.04,488.99,492.3,486.1,3857116.0,-0.09,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz301151,17.64,17.58,17.75,39233.0,-0.4,68540849.0,7.04,2.66,979855475.52,68.8172043010753,0.3234053016753826,0.3122275234232032,17.954460669875914,17.134999999999998,16.315539330124082,1425.67,1422.15,1432.35,1413.55,12134352.0,-0.65,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz300052,10.91,10.9,11.27,153662.0,-0.91,168024454.0,5.87,5.09,2854150939.0,86.69527896995702,0.22623919169635442,0.08876755742701421,10.792686808297713,9.8875,8.982313191702286,15719.01,15690.2,15752.42,15581.22,15650229.0,-0.1,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh600496,3.27,3.32,3.32,304467.0,1.53,100577902.0,1.53,1.53,6607212812.12,80.39215686274514,0.05037846045632666,0.029742550772251318,3.3973632739105084,3.1605,2.9236367260894913,687.73,705.7,718.07,687.73,32655121.0,1.69,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh603616,4.74,4.83,4.85,339094.0,0.63,161592835.0,8.89,3.54,1842007440.0,60.10928961748633,0.1795356703367581,0.17918808244044918,5.04847761883059,4.5135000000000005,3.97852238116941,8656.74,8657.25,8696.55,8628.43,3911886.0,-0.3,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh688581,63.73,63.8,64.43,5670.0,0.13,36197715.0,1.37,1.54,2642367340.8,56.88073394495411,0.29525777513219964,0.4186692384482471,66.9477236473731,64.1255,61.303276352626916,895.45,899.99,902.81,891.41,7844553.0,0.4,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz300444,7.46,7.35,7.55,314262.0,-0.68,232494090.0,5.31,3.11,4353411563.55,69.47368421052629,0.20487134491072112,0.1508784002836574,7.698945734408108,6.993499999999999,6.2880542655918905,1715.96,1718.41,1718.93,1703.7,4127045.0,0.26,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh600637,7.53,7.58,7.59,178981.0,0.4,135265005.0,0.53,0.79,25483200612.86,92.10526315789488,0.033295495398289354,0.016225235945776434,7.6066046193167685,7.4345,7.262395380683231,468.28,469.45,469.55,464.99,17136377.0,0.19,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh688708,58.5,57.89,59.22,16874.0,-0.7,97998319.0,4.39,3.04,2223531744.0,69.59247648902823,0.9544406617138108,0.4448707178865328,58.65431466209838,54.157500000000006,49.66068533790163,42569.6,42515.61,42587.12,42183.59,29183553.0,-0.42,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz300234,5.3,5.36,5.38,89029.0,1.52,47554534.0,2.59,2.27,1843770555.84,97.18309859154935,0.12124673320959456,0.08249930551001701,5.359942270562357,4.988,4.616057729437644,1656.46,1664.1,1665.5,1650.88,8942892.0,0.29,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sz000935,18.41,20.38,20.38,382087.0,9.98,755985525.74,5.0,10.63,15558913986.54,86.44444444444444,0.4911852743055931,0.3591644372500293,19.509493718431806,18.149,16.788506281568196,1083.8,1083.82,1089.72,1075.28,11506429.0,-0.2,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh603315,12.47,12.38,12.47,37058.0,-0.56,45788676.0,1.18,1.37,3883931148.32,65.5405405405406,0.002053388305490955,-0.022389410541385258,12.817473789234752,12.3195,11.821526210765247,1127.64,1136.67,1145.03,1121.26,8580952.0,0.49,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
sh688056,33.24,33.2,33.61,4008.0,-0.98,13345110.0,0.59,1.37,2239421672.0,68.34532374100718,0.08647831781952675,-0.03020553542635768,34.10187858328458,32.694,31.28612141671542,496.06,490.66,496.07,488.59,8731134.0,-1.43,3509.68,4010.02,10631.13,2189.58,5983.05,0.04,-0.18
