stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sz300465,16.0,16.39,16.59,368475.0,2.44,602784661.0,8.3,4.31,7273051961.23,57.75075987841946,0.4277229553739996,0.43619584048936344,17.378139429885927,15.5935,13.808860570114074,1454.13,1464.7,1474.01,1451.64,3103928.0,-0.61,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh688098,6.08,6.13,6.13,21779.0,1.32,13290386.0,0.53,1.49,2517247720.0,62.92134831460672,0.06770454690297534,0.05620647144439449,6.210767284769871,5.988,5.7652327152301295,10409.86,10462.42,10463.61,10360.33,7270510.0,0.54,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz000423,51.17,51.28,51.39,28836.0,0.23,147809582.12,0.45,0.49,32973967398.8,34.80519480519477,-1.0688343283155248,-1.0770726226573086,54.72272613816842,52.497,50.27127386183158,2150.96,2204.07,2204.11,2142.31,10736073.0,2.26,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh600282,4.4,4.48,4.5,451305.0,1.59,200313698.0,0.73,2.72,27619607729.280003,81.3559322033898,0.045859845216902784,-0.0020788505783668207,4.44816908967147,4.186,3.9238309103285296,9592.35,9722.56,9722.56,9552.31,8064068.0,1.8,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh603221,11.03,11.27,11.29,50091.0,1.62,56217463.0,2.07,2.34,2730382900.0,67.56756756756758,0.028703644307308096,-0.014617235035692674,11.43190082255715,10.9085,10.38509917744285,9112.51,9169.54,9170.58,9081.32,4324398.0,0.47,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz300436,54.51,55.89,60.2,398597.0,8.86,2262797754.0,29.15,12.08,7641270683.91,67.87895613548028,3.60848994265843,1.736335275303226,50.027327659416855,37.8485,25.66967234058315,17278.77,17347.34,17371.51,17236.8,10748630.0,0.21,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz000566,6.06,5.94,6.2,615393.0,-2.46,370380063.93,5.28,4.76,6925503814.02,48.25174825174825,0.028063021914285002,0.04527044430506242,6.685510569711667,6.05,5.414489430288333,1177.86,1187.17,1187.65,1172.09,5555563.0,0.43,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh605098,35.76,35.59,35.76,5192.0,0.11,18476675.0,0.44,0.96,4244146649.000001,52.97619047619051,-0.20253057376488215,-0.31704788637770437,36.48622389262262,35.533,34.579776107377384,7101.04,7181.02,7181.02,7096.37,9385541.0,0.79,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz002057,9.12,9.14,9.17,163253.0,0.66,148985385.0,2.17,1.21,6886303732.240001,61.809045226130664,0.24546693456071544,0.2673429660459365,9.681601357203164,8.9795,8.277398642796836,28675.65,28746.42,28809.6,28675.65,12228870.0,0.59,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz300618,34.95,34.88,35.09,39402.0,-0.17,137603505.0,1.45,1.0,9463668039.04,54.33168316831686,0.6743619946624193,0.6947074549701211,37.0479816444119,34.721500000000006,32.395018355588114,4504.15,4529.5,4531.57,4481.1,39236035.0,0.64,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz001217,11.66,11.72,11.8,40776.0,0.09,47825404.4,1.24,1.37,3850993017.84,43.243243243243256,0.1390026572761105,0.18037484337329174,12.422381360825486,11.787,11.151618639174515,4690.75,4700.8,4714.35,4682.63,4470504.0,0.26,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh688020,39.6,38.87,41.09,20190.0,-1.99,79736164.0,2.5,5.95,3141930044.76,65.27377521613832,1.481311368169635,1.2094760160929199,40.653946793631405,36.5425,32.43105320636859,49631.49,49411.06,49631.49,49346.51,1990321.0,-0.3,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz001260,18.73,18.92,18.97,18363.0,0.96,34654055.0,5.78,1.81,600710000.0,71.72131147540978,0.2437407515911154,0.17431370658451248,19.28962927569008,18.288999999999998,17.288370724309917,480.11,481.2,482.04,477.74,2622993.0,0.09,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz301151,17.01,17.69,17.87,71604.0,3.45,125350526.0,12.85,5.38,985986539.36,65.5172413793104,0.30716832450273657,0.29988541461665624,17.733502884404164,16.9945,16.255497115595833,1410.38,1421.54,1424.25,1409.86,9867851.0,0.61,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz300052,9.87,10.3,10.48,179699.0,5.53,183720235.0,6.86,7.27,2697041713.0,57.205240174672475,0.06140788340083603,0.007609385854022535,10.285031979656942,9.774000000000001,9.26296802034306,15359.77,15518.11,15518.11,15347.84,18360223.0,1.09,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh600496,3.27,3.32,3.32,281495.0,1.22,92986862.0,1.41,1.83,6607212812.12,71.99999999999997,0.0422851193764906,0.012455913817072641,3.3444752009539074,3.1365,2.9285247990460923,641.16,659.08,662.26,641.16,13986411.0,2.24,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh603616,4.51,4.6,4.83,308436.0,2.45,142500444.0,8.09,7.8,1754292799.9999998,59.5348837209302,0.16858242693785197,0.18321091982103604,4.946930073392119,4.428,3.9090699266078803,8517.65,8621.57,8621.57,8478.37,3646626.0,1.94,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh688581,64.54,63.98,65.3,6044.0,-0.87,38961520.0,1.46,2.32,2649822295.68,47.94290512174642,0.5134429568836083,0.4564168140122131,67.07261767732516,64.2325,61.39238232267484,887.61,892.94,904.16,887.6,9408362.0,0.8,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz300444,7.15,7.7,7.89,734596.0,6.94,551012498.0,12.4,10.28,4560716876.1,76.88172043010753,0.18374613814738616,0.09721820952902395,7.486394342109184,6.889,6.291605657890816,1696.01,1711.48,1725.34,1695.22,3391767.0,0.71,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh600637,7.43,7.49,7.5,150374.0,0.67,112329795.0,0.45,1.08,25180629629.33,52.00000000000006,0.014000190017258163,0.005409009739042161,7.58548030328399,7.4265,7.267519696716009,459.84,465.77,465.78,459.03,16888892.0,1.21,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh688708,55.8,55.5,56.09,14805.0,0.0,82094134.0,3.85,2.4,2131732800.0,62.7235213204952,0.4824183257298529,0.08959484141919281,57.00042845904762,53.63250000000001,50.264571540952396,42104.62,42276.58,42281.51,41871.9,26708576.0,0.18,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz300234,5.1,5.19,5.2,83928.0,1.37,43252881.0,2.44,2.73,1785292758.36,69.33333333333336,0.08267082657322877,0.05592396752322912,5.181390674611967,4.929,4.676609325388034,1650.34,1659.61,1662.47,1647.32,6949771.0,0.47,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz000935,18.6,18.61,18.85,82598.0,-0.05,153881725.9,1.08,2.42,14207624597.13,56.195965417867434,0.3513427913450933,0.31419307347786934,18.777599776682386,17.948,17.118400223317614,1078.81,1083.16,1092.28,1077.73,11049541.0,0.15,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh603315,12.3,12.4,12.46,33695.0,0.16,41672778.0,1.07,1.29,3890205673.6,66.15384615384616,-0.004296027648985401,-0.04918049454101916,12.76405608948234,12.285,11.80594391051766,1097.2,1093.54,1105.63,1088.64,7205890.0,-0.84,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh688056,32.37,32.69,32.75,2501.0,0.99,8145971.0,0.37,1.61,2205020917.4,46.984126984126966,-0.036370260747311534,-0.11408290687708131,34.05161991479913,32.62050000000001,31.189380085200884,482.46,492.55,495.24,482.46,4740658.0,1.71,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz301237,28.85,28.84,29.06,9704.0,0.98,27982923.0,2.47,2.24,1131970000.0,83.6864406779661,0.9089478779678508,0.7231609324877427,29.57162776631295,26.946500000000004,24.321372233687057,15107.23,15297.65,15302.3,15068.48,4810381.0,1.18,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz002898,11.25,11.89,12.0,46955.0,2.5,55210571.27,4.64,6.47,1204011850.29,33.27239488117003,0.24229070515078455,0.45268607305175096,13.754375909853234,12.2445,10.734624090146767,1564.75,1570.66,1573.37,1558.83,20167650.0,0.14,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz301328,40.88,40.96,41.25,9139.0,-0.22,37356964.0,2.68,1.63,1398122127.36,64.15384615384622,0.4602512367321907,0.3866865123917406,42.60018260035981,40.346500000000006,38.092817399640204,27971.72,28710.33,28713.7,27971.72,28472177.0,2.83,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh603682,5.79,5.84,5.86,72971.0,0.86,42518307.0,1.54,1.9,2759400000.0,62.3762376237624,0.04317978364391539,0.015613058534442104,5.960880748629803,5.6354999999999995,5.310119251370196,1160.05,1170.58,1174.31,1159.06,33116143.0,0.65,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz002787,8.18,8.26,8.29,68414.0,1.23,56357486.0,2.73,1.47,2072112801.64,61.061946902654874,-0.030755289137836428,-0.06171139786329029,8.505534570495394,8.126999999999999,7.748465429504604,142811.3,143829.38,144408.41,142789.61,24959757.0,0.27,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh601778,2.96,2.99,3.0,382925.0,0.34,114056949.0,1.07,1.34,10677211874.29,71.66666666666669,0.08953080280970571,0.07327805468424631,3.127532925670617,2.826,2.524467074329383,15222.95,15327.51,15389.53,15213.25,4530366.0,0.58,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh601208,11.08,10.88,11.45,1351768.0,2.06,1495166481.0,15.07,6.1,9858321520.64,85.11450381679384,0.2600292329291367,0.10391014024905577,10.452029889079963,9.48,8.507970110920038,38646.58,38910.41,38910.59,38516.86,24963555.0,0.43,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz300279,6.8,6.9,6.92,79652.0,0.88,54623153.0,1.74,1.9,3165966688.8,64.70588235294119,0.0949238707928508,0.07790390977554036,7.051981083758512,6.711499999999999,6.3710189162414865,1041.09,1057.08,1061.0,1032.71,8891906.0,0.33,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh603661,29.32,30.6,30.99,23140.0,3.8,70379186.0,1.66,5.66,4255451148.6,71.97802197802201,0.6868923632710207,0.46186526685393653,30.73457029000015,28.477999999999998,26.221429709999846,17634.06,17776.28,17776.28,17583.15,5350928.0,0.82,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz300252,10.9,11.1,11.11,263808.0,1.37,290061030.0,4.98,2.92,5880532325.7,61.23076923076921,0.2567737190602948,0.26571235544621635,11.735649532217376,10.879000000000001,10.022350467782626,574.79,582.55,582.64,572.82,3054287.0,1.29,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz300058,6.32,6.4,6.53,942676.0,1.27,604681425.0,2.75,3.96,21934939411.2,44.82758620689658,-0.31026491576111326,-0.3805686819768422,6.7746045838653295,6.4565,6.138395416134671,1090.04,1095.85,1106.1,1090.04,4009622.0,0.43,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sz300530,35.51,34.85,35.84,53801.0,-1.53,188154299.0,3.4,3.62,5515863327.900001,23.761755485893417,-0.15444424374802423,0.6730586332177922,45.55492447211273,38.808499999999995,32.06207552788726,27603.55,27858.73,27940.44,27580.16,38924042.0,0.58,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh688506,307.33,302.89,311.95,6189.0,-1.39,188794705.0,0.6,3.47,31164691336.8,46.44648106519106,2.1958784377741267,3.449681857458798,336.76828698099376,306.579,276.38971301900625,35042.24,34809.88,35494.72,34729.11,27819091.0,-0.53,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
sh601877,22.94,23.02,23.09,62270.0,0.22,143257828.0,0.29,0.91,49469265827.52,76.27906976744208,0.16015302074552196,0.07638148426228374,23.18339484648492,22.454,21.724605153515082,10254.16,10345.98,10348.2,10245.9,6034395.0,0.86,3473.13,3965.17,10435.51,2130.19,5900.41,2.34,0.32
