stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sz300465,15.6,16.0,16.3,382953.0,2.56,610374105.0,8.63,5.38,7099989712.0,56.96594427244582,0.413902877295552,0.4383140617682043,17.30952045158388,15.496499999999997,13.683479548416118,1478.59,1473.72,1486.19,1455.82,4140294.0,-1.43,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688098,6.12,6.05,6.14,27652.0,-1.14,16792256.0,0.67,1.8,2484396200.0,56.47058823529409,0.06427251235003073,0.05333195257974927,6.193543494014646,5.981,5.768456505985354,10424.37,10405.79,10541.66,10398.58,8715587.0,-0.27,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz000423,51.03,51.16,51.31,34730.0,0.12,177402261.79,0.54,0.82,32896805228.6,28.909952606634988,-1.0908990717356843,-1.0791321962427545,55.09955834234739,52.684000000000005,50.268441657652616,2157.33,2155.4,2182.74,2151.96,9895879.0,-0.09,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh600282,4.38,4.41,4.46,462055.0,0.46,204405908.0,0.75,2.05,27188051358.51,78.84615384615381,0.029839202418272315,-0.014063524527184226,4.39271057451369,4.17,3.9472894254863102,9604.33,9550.24,9649.33,9546.52,9127504.0,-0.3,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh603221,11.1,11.09,11.16,41871.0,-0.54,46415647.0,1.73,1.26,2686774300.0,63.358778625954216,0.0048870270390288795,-0.025447454871442867,11.490649938675013,10.921,10.351350061324986,9130.55,9126.45,9199.21,9110.43,5931494.0,0.05,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300436,45.0,51.34,51.34,356788.0,20.01,1715428301.0,26.1,17.13,7019195507.46,67.8164116828929,2.4132930689874073,1.2682966084644243,45.578495747292024,36.824,28.069504252707972,17450.41,17311.32,17450.41,17288.95,13672870.0,-0.65,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz000566,6.09,6.09,6.25,696002.0,0.16,426300010.31,5.97,3.95,7100390273.97,42.331288343558285,0.03570513317741497,0.049572299902756765,6.819009304973985,6.095000000000001,5.370990695026016,1209.96,1182.08,1209.96,1180.16,7923476.0,-2.54,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh605098,35.66,35.55,35.8,4517.0,-0.31,16094104.0,0.38,0.9,4239376605.0,47.67123287671231,-0.22396555703745946,-0.3456772145309099,36.52780038442064,35.553,34.57819961557936,7169.09,7124.68,7187.55,7122.76,10290565.0,-0.45,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz002057,9.16,9.08,9.18,212562.0,-1.41,193325856.52,2.82,1.63,6841098237.28,58.208955223880594,0.26241396435653286,0.27281197391724177,9.68682353967916,8.941999999999998,8.197176460320836,28829.16,28578.99,28829.16,28521.1,14189356.0,-0.89,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300618,35.48,34.94,35.71,82119.0,-2.24,287293738.0,3.03,2.8,9479947284.52,57.39436619718309,0.757285648318657,0.6997938200470465,37.071345616813105,34.63,32.1886543831869,4427.55,4500.76,4524.0,4426.31,46808633.0,1.65,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz001217,12.0,11.71,12.02,80387.0,-2.09,94639069.0,2.45,3.09,3847707187.62,40.95940959409597,0.16002077879413434,0.19071788989758703,12.432975257945165,11.7685,11.104024742054834,4703.3,4688.57,4708.74,4677.85,6847067.0,-0.21,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688020,39.0,39.66,42.39,29171.0,1.69,118950546.0,3.61,8.69,3205787125.68,67.76364996260286,1.5048514785516716,1.141517178073741,40.357945417205514,36.3685,32.37905458279448,49729.68,49559.74,49789.91,49387.89,2682311.0,-0.44,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz001260,18.78,18.74,18.82,14289.0,-0.21,26736735.0,4.5,1.28,594995000.0,69.46902654867247,0.22842025391256726,0.15695694533286172,19.216264662770087,18.26,17.303735337229917,489.92,480.78,489.92,480.2,3641458.0,-2.34,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz301151,17.26,17.1,17.71,45923.0,-1.1,79210283.0,8.24,3.88,953101742.4,56.2231759656653,0.28281796284893446,0.2980646871451361,17.625534396046366,16.961999999999996,16.298465603953627,1427.59,1412.86,1433.37,1407.27,11412710.0,-0.96,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300052,9.8,9.76,9.95,67270.0,-1.21,66109840.0,2.57,2.02,2555643409.6,42.07650273224043,0.019214057621022462,-0.005840238532680842,10.191514774846375,9.744,9.296485225153624,15578.84,15350.63,15595.33,15330.36,18232900.0,-1.58,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh600496,3.3,3.28,3.31,284434.0,-0.3,93723307.0,1.43,1.22,6527607838.48,70.8333333333333,0.034137937177229016,0.004998612427218147,3.314903022345697,3.125,2.935096977654303,639.83,644.61,657.82,633.0,14366712.0,0.88,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh603616,4.63,4.49,4.66,281283.0,-2.81,127939109.0,7.38,3.9,1712342320.0,57.35294117647058,0.17644782110752288,0.18686804304183205,4.928384391041497,4.4115,3.894615608958503,8338.36,8457.58,8513.62,8330.62,3759040.0,1.47,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688581,65.58,64.54,66.18,6908.0,-1.78,44927990.0,1.67,2.53,2673015488.6400003,53.195020746887984,0.6249224294059985,0.4421602782943642,67.06812392297473,64.2235,61.378876077025275,889.34,885.87,895.07,885.11,8573658.0,0.21,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300444,7.3,7.2,7.39,390508.0,-2.57,283054883.0,6.59,2.98,4264566429.6,68.38235294117648,0.13833047264846599,0.07558622737443338,7.3039496539781155,6.843999999999999,6.384050346021883,1718.5,1699.45,1726.2,1692.52,4249147.0,-1.3,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh600637,7.45,7.44,7.48,164935.0,-0.13,122933811.0,0.49,0.67,25012534638.48,47.826086956521785,0.010007237661672441,0.003261214669488159,7.581105437798492,7.424499999999999,7.267894562201507,465.09,460.21,465.82,459.96,19854818.0,-1.21,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688708,57.29,55.5,57.6,28069.0,-4.18,158361035.0,7.31,3.8,2131732800.0,59.8032786885246,0.43493620055517823,-0.008611029658474819,56.94550019951163,53.614999999999995,50.28449980048836,42759.49,42201.81,42769.27,42157.12,33153603.0,-1.43,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300234,5.07,5.12,5.17,106920.0,0.59,54894807.0,3.11,1.96,1761213665.28,66.66666666666671,0.07152966614833911,0.0492372527607292,5.139820221183329,4.918,4.6961797788166715,1656.52,1651.83,1662.63,1651.36,8213424.0,-0.51,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz000935,18.29,18.62,18.98,173901.0,1.75,324698742.93,2.28,4.81,14215259000.46,57.82122905027936,0.3339919834694278,0.30490564401106335,18.68462732502692,17.9155,17.146372674973083,1109.66,1081.57,1109.66,1080.61,16064603.0,-2.74,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh603315,12.53,12.38,12.68,53440.0,-1.67,66726458.0,1.7,2.62,3883931148.32,64.1221374045802,-0.002248025535941167,-0.0604016112640276,12.777573970418848,12.2905,11.803426029581152,1108.08,1102.78,1113.47,1100.72,7987354.0,-0.1,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688056,32.89,32.37,33.01,5318.0,-2.0,17314029.0,0.79,1.97,2183436130.2,42.58064516129031,-0.040078387084037104,-0.13351106840952376,34.13214281200084,32.657,31.18185718799915,492.27,484.25,492.7,481.64,3956337.0,-1.32,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz301237,28.72,28.56,29.6,13815.0,-1.42,40019252.0,3.52,3.62,1120980000.0,78.0851063829787,0.8830749347241102,0.6767141961177155,29.306128272168547,26.8345,24.36287172783145,15372.31,15119.81,15372.31,15098.21,5783103.0,-1.78,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz002898,11.34,11.6,11.88,57978.0,0.61,66161784.8,5.73,7.55,1174645707.6,37.39279588336192,0.26160043164179925,0.5052849150269926,13.76174928653985,12.261,10.760250713460149,1594.53,1568.43,1594.53,1566.7,23237222.0,-1.81,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz301328,41.5,41.05,41.79,13951.0,-1.2,57604554.0,4.09,1.9,1401194173.05,61.504424778761035,0.5002281422309522,0.36829533130662806,42.588908033332864,40.341,38.09309196666714,28156.18,27920.02,28166.73,27892.74,21142601.0,-1.01,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh603682,5.8,5.79,5.82,67819.0,0.0,39159466.0,1.44,1.55,2735775000.0,55.76923076923078,0.032941856332400654,0.00872137725707378,5.957347527969061,5.6345,5.311652472030939,1162.33,1163.06,1180.73,1150.0,37701397.0,0.13,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz002787,8.23,8.16,8.27,50414.0,-0.73,41219399.25,2.01,2.07,2047026690.24,47.580645161290306,-0.04415371125871381,-0.06945042504465375,8.553966690761628,8.14,7.726033309238373,143384.92,143441.25,145945.39,142237.69,41576728.0,-0.04,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh601778,3.0,2.98,3.02,555381.0,-0.33,166034136.0,1.56,2.01,10641502135.58,75.36231884057972,0.08998460218965088,0.06921486765288146,3.1088398620636455,2.8099999999999996,2.5111601379363537,15263.24,15239.59,15344.4,15222.9,5064035.0,-0.3,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh601208,9.72,10.66,10.66,996924.0,10.01,1043581070.0,11.12,9.91,9658980460.48,78.51562499999994,0.17530407278403004,0.06488036707903551,10.147459329829555,9.421000000000001,8.694540670170447,39320.45,38742.45,39329.61,38721.82,29219708.0,-1.64,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300279,6.93,6.84,6.94,88482.0,-1.16,60682849.0,1.93,2.02,3138436543.68,61.206896551724135,0.09334776997926397,0.07364891952121275,7.029755228059283,6.7010000000000005,6.372244771940718,1066.36,1053.63,1067.71,1046.47,8128277.0,-2.05,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh603661,29.9,29.48,30.0,14386.0,-1.83,42715687.0,1.03,1.96,4099696073.88,67.67036450079242,0.601856498843631,0.4056084927496654,30.377717488266395,28.335,26.292282511733607,17970.88,17631.33,17973.01,17611.72,6686789.0,-1.94,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300252,11.25,10.95,11.37,383440.0,-3.52,425813261.0,7.24,3.88,5801065672.65,59.163987138263614,0.27437570471206385,0.2679470145426967,11.727958012017146,10.838,9.948041987982853,580.66,575.14,581.57,574.48,3547261.0,-0.97,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300058,6.38,6.32,6.42,799878.0,-0.94,508547789.0,2.33,1.88,21660752668.56,34.92063492063491,-0.33039385097217,-0.39814462353077434,6.7883205334386,6.465999999999999,6.143679466561399,1099.28,1091.17,1100.47,1089.41,4216512.0,0.08,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300530,35.65,35.39,35.86,67953.0,-1.26,239914594.0,4.29,2.85,5601331511.46,35.551858014420404,0.03715615639666936,0.8799343524592463,48.017911525278535,39.6145,31.211088474721464,27736.33,27696.83,28090.31,27494.23,47263826.0,-0.08,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688506,300.0,307.15,316.33,9864.0,3.07,304017355.0,0.96,7.16,31603007508.0,38.614146060954525,2.15505572216631,3.763132712379966,340.1093235834626,308.00849999999997,275.90767641653736,34889.64,34996.67,35248.43,34801.56,31917671.0,0.44,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh601877,22.92,22.97,23.05,72563.0,0.48,166336872.0,0.34,1.18,49361817378.72,70.3539823008851,0.140400427088327,0.05543860014147417,23.102989961924695,22.424,21.745010038075304,10367.24,10258.07,10369.9,10249.87,5449396.0,-1.06,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh603815,7.46,7.4,7.46,44015.0,-0.67,32596715.0,0.71,1.07,4580039339.0,70.64220183486242,-0.009647668872565518,-0.10497962463356764,7.543036762932859,7.052499999999999,6.56196323706714,12510.49,12412.22,12512.16,12394.37,23017067.0,-0.57,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300798,9.6,9.33,9.65,451334.0,-4.41,424428453.0,12.11,3.79,3478215015.21,34.02692778457772,0.43794112845422895,0.6544855230268474,11.883486188493704,10.293000000000001,8.702513811506298,1570.91,1545.25,1570.91,1544.12,21306374.0,-1.79,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688576,63.98,63.67,64.16,2864.0,-0.45,18251035.0,1.31,1.25,1387511857.13,57.740585774058616,0.04939365071621182,-0.09916937391535013,64.70643650648364,63.3205,61.93456349351637,665.41,665.28,669.68,661.79,4390899.0,-0.25,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh600790,3.76,3.76,3.8,98495.0,0.27,37141231.0,0.67,1.33,5511373889.28,50.0,0.0015209268129425801,-0.0005773514589946658,3.8575782060624495,3.7380000000000004,3.6184217939375514,1036.44,1038.75,1045.12,1027.63,7891173.0,0.36,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688339,22.01,21.61,22.01,32584.0,-1.77,70778510.0,1.66,2.27,4230959641.59,61.363636363636374,0.12684146083221748,0.0508265713787726,21.986421565999624,21.2755,20.564578434000378,25915.38,25833.67,26199.11,25803.52,7111279.0,-0.4,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh603636,12.05,12.73,13.22,757936.0,5.91,972964261.0,13.06,10.82,7387989457.79,58.59154929577466,0.10429545072285507,0.045071148441480066,12.678459344190902,12.0545,11.4305406558091,50946.57,50764.58,51310.77,50282.72,7704659.0,-0.59,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz002510,6.76,6.65,6.76,624733.0,-1.92,416055711.55,6.22,2.06,6682232190.900001,45.348837209302346,0.027413399399343064,0.030925560280505478,7.203864293254193,6.7299999999999995,6.256135706745806,1605.35,1595.51,1610.15,1593.76,3628760.0,-0.58,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300648,34.0,32.75,34.0,43494.0,-2.59,143106037.0,4.1,4.22,3477704127.25,19.765929778933653,-0.07495453441950417,0.4814514946997165,38.41566540704022,35.586,32.756334592959774,10185.74,10129.07,10221.6,10104.45,21220652.0,-0.58,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz002532,8.76,8.78,8.89,319863.0,-0.68,280893533.47,0.77,2.71,36261447868.56,65.68047337278105,0.22545756791761917,0.17636604736299968,8.862816114500406,8.368500000000001,7.874183885499596,1155.18,1145.79,1157.56,1144.9,11746085.0,-0.57,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh600215,7.37,7.25,7.37,63745.0,-1.36,46348739.0,1.4,1.9,3312400880.0,36.585365853658544,-0.2184843674480197,-0.232742327208084,8.00637212909455,7.5545,7.102627870905449,1876.52,1860.56,1877.89,1858.7,6162895.0,-0.86,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh600004,9.09,9.06,9.12,126519.0,-0.33,114968297.0,0.53,0.66,21442467643.98,35.71428571428575,-0.06357221928332635,-0.038756506654927386,9.458842849258984,9.228,8.997157150741016,991.96,970.61,991.96,967.71,2122173.0,-2.23,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz002587,6.45,6.4,6.47,131788.0,-0.78,84367400.0,2.56,1.71,3297427097.6000004,63.15789473684213,0.10808725374571271,0.10400788781652963,6.512481727606416,6.2835,6.054518272393584,5688.32,5632.09,5688.32,5628.7,6306513.0,-1.05,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300750,265.01,265.8,269.98,272060.0,1.22,7214227943.0,0.64,3.43,1130215275265.2,71.45739910313902,2.355593989429252,0.4504264130163685,262.489890010999,249.24249999999998,235.99510998900095,1429.75,1423.89,1432.91,1420.79,12299292.0,-0.37,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz301041,25.91,26.45,26.58,74295.0,1.5,194219049.0,9.41,3.84,2087450901.55,78.90466531440158,0.7730720064541501,0.5965577896351077,26.595116830999284,24.464,22.332883169000713,10525.41,10429.94,10529.81,10407.25,5811716.0,-0.98,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh600234,7.66,7.53,7.71,31105.0,-1.31,23492781.0,1.18,3.01,1976782926.69,61.84210526315791,0.09606708027940414,0.06302864700290381,7.724997350654774,7.280500000000001,6.836002649345228,1174.89,1161.85,1176.46,1159.86,3514922.0,-1.15,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh603520,10.15,10.02,10.15,51880.0,-0.99,52082940.0,1.18,1.58,4392867007.62,52.38095238095237,0.08452720703066241,0.07395172920947231,10.477440135014016,9.8515,9.225559864985984,14792.99,14777.67,14843.61,14740.74,21660200.0,-0.29,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh603035,13.36,13.28,13.36,37767.0,-0.3,50188255.0,0.99,0.9,5046810790.24,42.647058823529385,-0.06457014576643694,-0.07263778360991006,13.76853194040472,13.344,12.919468059595278,15488.37,15262.15,15496.28,15245.36,26676722.0,-1.55,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300468,45.3,47.21,47.94,1325578.0,6.4,6109277371.0,25.02,10.71,25011577808.65,67.72130595759003,5.6566106671496925,5.768764056645322,54.69799998038333,39.940999999999995,25.184000019616665,10698.35,10761.89,10830.8,10682.94,13795014.0,0.56,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300902,18.3,18.12,18.49,30307.0,-1.63,55244758.0,2.49,2.44,2203088381.28,52.222222222222236,0.07080731628596126,0.058381216463735085,19.034904513108806,18.235999999999997,17.437095486891188,800.17,797.97,810.03,797.47,3031779.0,-0.36,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688078,31.24,30.8,31.35,7047.0,-0.81,21758046.0,0.97,2.58,2245104400.0,53.85996409335727,0.14744261344062082,0.03627043383009976,31.918899696735416,30.514,29.109100303264583,1531.52,1509.19,1532.96,1507.65,3760316.0,-1.53,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300567,59.62,59.56,61.13,57092.0,-0.57,340224776.0,2.82,4.39,12042059444.76,58.981748318924126,0.3086795840756835,0.0241084955247062,61.502482336436756,58.643499999999996,55.784517663563236,48054.79,47409.51,48116.52,47374.98,5273418.0,-1.56,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh601002,4.97,4.96,5.03,104484.0,-0.6,52093944.0,1.09,1.8,4734025971.2,56.249999999999964,0.026928569486976528,0.0044590844237269445,5.079672626368987,4.846500000000001,4.613327373631014,23662.49,23546.22,23775.59,23527.55,19042620.0,-0.49,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300553,38.71,38.2,39.14,30102.0,-1.34,115637702.0,3.54,2.87,3249943080.8,56.046343229543815,-1.7197551836676723,-2.194367564538617,47.63435882017703,39.513999999999996,31.393641179822964,12086.71,11973.22,12088.52,11958.17,17742254.0,-1.15,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz300443,22.3,21.8,22.35,87277.0,-2.68,191388214.0,3.59,2.86,5292474181.0,56.81818181818182,0.6438986098244612,0.5880957129219393,23.395367900951335,21.241000000000003,19.08663209904867,2328.72,2286.84,2328.72,2279.62,11069686.0,-2.24,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688073,57.08,55.8,58.02,29670.0,-3.74,166756837.0,6.86,4.78,2412466797.6,68.31735889243875,3.173835642138812,2.4705840146036775,59.404837749536206,51.137,42.869162250463795,16864.81,17074.7,17169.07,16864.81,47779519.0,1.37,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz301110,53.5,52.97,54.23,26437.0,-1.45,141291357.0,5.45,2.53,2571181439.01,17.650429799426917,0.44134736280035014,1.0629590681304641,67.11255057884097,56.5355,45.95844942115903,1364.3,1346.98,1365.75,1345.81,5810240.0,-1.7,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh600176,11.97,12.09,12.25,416315.0,1.43,502628813.0,1.04,2.68,48397923041.52,84.28571428571425,0.08990421026678241,-0.04046801230066221,11.99943395157494,11.3305,10.661566048425062,905.72,894.03,905.72,893.74,13508235.0,-1.38,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688162,26.9,26.51,27.07,11140.0,-1.38,29626644.0,0.81,3.87,3634541545.25,52.92887029288705,0.061484952967962414,-0.00013077398052819132,27.765749063620536,26.4115,25.057250936379464,2216.08,2182.9,2216.08,2177.51,2740401.0,-1.51,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh605086,26.21,25.69,26.21,13277.0,-1.95,34375155.0,0.74,2.14,4603648000.0,46.09164420485176,0.06991616352191699,0.04719086727088313,26.58834562998289,25.933000000000003,25.277654370017117,1379.18,1401.64,1420.69,1376.02,15806082.0,1.52,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh600299,9.74,9.67,9.77,42761.0,-0.72,41481853.0,0.16,1.03,25933985309.91,52.32558139534879,0.003033356628684203,-0.02683114941294526,9.816902378527738,9.611,9.405097621472263,1138.56,1125.54,1139.1,1123.57,5829945.0,-1.52,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh605050,13.89,14.0,14.13,56971.0,0.72,79434065.0,1.16,2.52,6899608534.0,67.26618705035975,0.25055913101367544,0.22560948876890607,14.081883312511764,13.418000000000001,12.754116687488239,13495.07,13374.93,13495.93,13359.33,8058672.0,-0.88,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688512,10.7,10.5,10.7,91321.0,-1.87,96098616.0,2.81,2.62,3407988108.0,61.5,0.14132954666300357,0.11654279570254515,11.017213938458816,10.4125,9.807786061541183,22891.61,22627.5,22891.61,22595.7,14353757.0,-1.04,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sz002003,11.08,10.81,11.09,120323.0,-2.44,130651386.8,1.18,2.71,11007445049.97,38.28125000000004,-0.13389337427932624,-0.13220765203146984,11.515704646124062,11.069999999999999,10.624295353875935,1324.97,1320.1,1335.01,1318.78,3287499.0,-0.54,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
sh688528,10.44,10.16,10.44,9279.0,-1.84,9469528.0,0.55,3.09,1706880000.0,61.212121212121225,0.20688426450764297,0.18356092334640714,10.504351265404065,9.9455,9.386648734595934,1218.35,1207.74,1218.35,1205.48,6971340.0,-1.01,3472.32,3982.2,10508.76,2156.23,5911.44,-0.12,-1.31
