stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sz002898,11.49,12.01,12.01,51419.0,4.98,61248316.0,5.08,4.9,1216163357.61,46.22792937399678,0.40066050840912126,0.6924949713884984,13.82707694306821,12.355,10.88292305693179,1605.74,1606.99,1613.26,1591.19,28700568.0,-0.04,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz301328,42.34,41.98,42.39,17618.0,-0.4,73870652.0,5.16,2.23,1432938645.1799998,65.74074074074073,0.5134824845330357,0.22672875784813176,42.30512623260142,40.2005,38.09587376739858,28010.74,28044.64,28106.86,27823.75,24762922.0,0.27,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh603682,5.7,5.75,5.77,88904.0,1.41,50769117.0,1.88,1.94,2716875000.0,48.41269841269841,0.00400507234364067,-0.006820378046183934,6.0238936576204845,5.6530000000000005,5.2821063423795165,1189.5,1172.55,1189.77,1163.58,36208720.0,-1.37,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz002787,8.18,8.11,8.2,42025.0,-0.73,34122073.0,1.68,1.96,2034483634.54,38.28124999999995,-0.0748866618952242,-0.08668354110966549,8.63710046755307,8.175,7.712899532446931,144196.84,143499.0,144275.14,142442.55,32575884.0,-0.35,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh601778,2.96,2.98,3.0,510215.0,0.34,151682979.0,1.43,1.68,10641502135.58,74.99999999999999,0.08146561932714702,0.04974716222749013,3.0264536615905566,2.758,2.4895463384094434,15313.77,15314.95,15380.11,15190.61,4446871.0,0.09,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh601208,9.46,9.73,9.77,308593.0,2.64,297331407.0,3.44,3.8,8816311433.44,60.962566844919756,0.05444107132014864,0.013093931687013265,9.796934146590786,9.3515,8.906065853409213,39411.17,39424.98,39481.3,39078.66,31606802.0,0.23,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300279,6.93,6.88,7.04,121498.0,-0.72,83836204.0,2.65,3.32,3156789973.76,58.267716535433074,0.08712315739132936,0.05484399442390577,6.961764692406634,6.658500000000001,6.355235307593368,1073.03,1097.59,1125.86,1062.76,12705687.0,1.99,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh603661,28.7,30.46,30.58,37274.0,6.5,111778808.0,2.68,7.55,4235981764.26,69.07216494845366,0.4667257498101982,0.23760557000612942,29.690530724792726,27.997000000000003,26.30346927520728,17957.5,17939.91,18003.93,17801.19,6770111.0,0.39,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300252,11.4,11.29,11.51,439954.0,-1.66,498937728.0,8.3,2.26,5981190086.23,66.89419795221835,0.32223388529382646,0.24336970667865138,11.652667601352835,10.6915,9.730332398647164,576.15,578.39,578.55,571.78,3319914.0,0.46,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300058,6.57,6.46,6.57,1010895.0,-1.52,654512775.0,2.95,2.44,22140579468.18,44.852941176470594,-0.3764351267253083,-0.45120801978327196,6.797413633085424,6.4565,6.1155863669145765,1064.99,1077.85,1078.56,1064.41,3889319.0,1.06,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300530,37.5,36.58,38.19,115957.0,-3.58,423578222.0,7.33,7.22,5789678064.12,36.495726495726494,0.5954226530877449,1.5288376599660218,48.82341905613457,40.620000000000005,32.41658094386544,28351.87,28027.94,28356.14,27761.9,44393415.0,-0.96,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh688506,292.67,302.01,302.88,7430.0,1.99,222202085.0,0.72,3.45,31074147151.2,31.50177935943057,2.691484750561983,5.524833454821492,339.83167575542734,308.4565,277.08132424457267,33273.59,34285.24,34285.24,33261.89,32816460.0,3.3,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh601877,22.75,22.72,22.83,75410.0,0.22,171324517.0,0.35,1.06,48824575134.72,52.313167259786475,0.07397851875914796,-0.008372188438271264,22.872394534583,22.3245,21.776605465417,10351.21,10339.11,10351.51,10243.55,7993966.0,-0.15,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh603815,7.32,7.49,7.64,156688.0,2.46,116506177.0,2.53,6.02,4635742520.150001,64.34108527131784,-0.09787460674825255,-0.17742473075875756,7.3794188479275205,7.005,6.630581152072479,12430.43,12377.53,12431.56,12289.43,17461946.0,-0.29,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300798,10.71,10.66,10.94,475086.0,-1.93,503348709.0,12.74,5.43,3974037734.42,52.781065088757394,0.7557176915238202,0.7794107605617703,12.623004420711315,9.9725,7.321995579288686,1559.59,1561.05,1562.38,1538.37,17477941.0,-0.11,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh688576,63.6,63.96,64.12,3163.0,0.57,20193480.0,1.45,1.29,1393831606.44,48.08917197452228,-0.09837072503051303,-0.21918377286527757,64.53465290037357,63.246500000000005,61.95834709962643,666.08,671.05,677.86,665.63,7192688.0,1.73,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh600790,3.73,3.75,3.77,86838.0,0.54,32490720.0,0.59,1.34,5496715980.0,45.90163934426231,-0.0024348378109930735,-0.0014116330655872243,3.891246132028233,3.7504999999999997,3.6097538679717665,1000.27,1026.72,1027.11,999.55,8672884.0,2.8,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh688339,21.5,21.52,21.98,30240.0,0.8,65336151.0,1.54,3.28,4213338800.88,49.15824915824914,0.04698283917976909,-0.004179439401529132,21.822973338511165,21.212,20.601026661488834,25293.16,25278.39,25354.96,25106.57,4312304.0,-0.14,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh603636,12.7,12.34,12.75,239357.0,-2.37,296017982.0,4.12,4.59,7161648853.82,57.27554179566564,0.08465798913558586,0.010746114459749026,12.562391030252169,12.016,11.469608969747831,52354.25,52035.48,52388.05,51658.36,11863972.0,-0.64,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz002510,7.09,6.91,7.12,1222125.0,-2.12,847440925.52,12.16,3.82,6943492396.860001,46.7005076142132,0.03544206639695702,0.028702703800340134,7.196023867207153,6.722999999999999,6.249976132792845,1601.19,1597.73,1603.52,1589.07,3099729.0,-0.3,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300648,34.58,33.89,34.88,54854.0,-1.94,185410020.0,5.17,4.63,3598760087.71,38.55165069222577,0.3735525666651398,0.8793370686933022,38.578010356800334,36.187,33.79598964319966,10320.92,10230.43,10320.92,10150.0,21775624.0,-0.8,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz002532,8.31,8.64,8.7,549182.0,3.97,465377928.77,1.33,5.42,35683247105.28,64.93506493506497,0.16505737830022937,0.13873173643122091,8.743948133062524,8.186499999999999,7.629051866937473,1159.27,1148.82,1159.33,1139.03,7881656.0,-0.83,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh600215,7.6,7.44,7.6,99341.0,-1.85,74317820.0,2.17,2.51,3399208627.2000003,34.22818791946311,-0.211683177307199,-0.2490319001884246,8.176529933659287,7.662000000000001,7.1474700663407145,1886.67,1884.27,1887.41,1870.25,5130219.0,0.27,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh600004,9.1,9.07,9.13,115613.0,-0.33,105037160.0,0.49,0.77,21466134826.81,27.848101265822834,-0.049650457184611696,-0.018877948791206373,9.528725410035772,9.284,9.03927458996423,983.02,999.63,1000.31,983.02,2196233.0,1.71,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz002587,6.44,6.45,6.52,174476.0,0.0,112351097.94,3.39,2.48,3323188246.8,61.11111111111113,0.11049829980393788,0.09859264506257058,6.45996240264624,6.25,6.04003759735376,5689.82,5711.24,5711.24,5658.35,7105901.0,0.22,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300750,252.5,251.5,252.74,95323.0,-0.29,2395104336.0,0.22,1.13,1069409863541.0,51.560549313358294,0.2130508585580344,-0.522519740445812,256.46524238777715,247.872,239.2787576122229,1387.72,1409.04,1410.18,1387.72,13451407.0,1.53,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz301041,25.64,25.37,25.93,38834.0,-1.28,98900773.0,4.92,3.04,2002216611.43,69.14285714285711,0.6510477423649164,0.4759228675355642,25.847114374470014,24.057,22.266885625529984,10450.09,10464.07,10479.68,10370.05,7455433.0,0.56,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh600234,7.56,7.43,7.65,45484.0,-0.4,34112054.0,1.73,3.22,1950530829.39,51.38888888888889,0.05958919365739046,0.04089031283120318,7.782724822290639,7.296000000000001,6.809275177709363,1170.54,1179.72,1180.21,1165.69,5293807.0,1.03,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh603520,9.77,9.92,9.97,108983.0,1.22,107303174.0,2.49,2.65,4349026019.52,42.93478260869566,0.03322126758277122,0.07413624555591418,10.743671034711763,9.927000000000001,9.11032896528824,14513.29,14616.0,14616.0,14508.41,11465839.0,0.72,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh603035,13.26,13.28,13.3,36132.0,-0.15,47892824.0,0.95,0.68,5046810790.24,34.437086092715205,-0.08244087294803215,-0.07546639404679913,13.833911230436604,13.385499999999999,12.937088769563394,15787.04,15691.89,15787.04,15565.88,34321733.0,-0.55,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300468,49.4,45.67,49.98,1326475.0,-9.55,6244816015.0,25.04,9.01,24195694948.55,74.27536231884059,6.446115836967998,5.737879261239344,53.518222649468825,37.37,21.221777350531173,10476.78,10649.4,10678.42,10470.69,14557797.0,1.48,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300902,18.97,18.6,18.97,31621.0,-1.17,58844965.0,2.6,2.92,2261448338.4,47.39884393063585,0.09250749748400722,0.030807576418324028,19.101320261000726,18.264999999999997,17.428679738999268,803.9,802.24,805.03,796.16,3205561.0,0.05,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh688078,31.86,31.33,31.86,7952.0,-1.17,24973371.0,1.09,2.43,2283737690.0,56.05306799336647,0.14456614383645316,-0.0734053825163834,31.812479038344158,30.426499999999997,29.040520961655837,1526.35,1532.45,1533.42,1518.16,4705580.0,0.53,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300567,60.43,61.01,61.87,53716.0,0.66,328434335.0,2.66,2.54,12335225767.71,64.73477406679761,0.26913704851012454,-0.24513404691677398,61.291690252031884,58.47299999999999,55.6543097479681,47771.27,48029.93,48041.57,47350.57,6714918.0,0.69,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh601002,4.93,4.94,4.97,105199.0,0.2,51773652.0,1.1,2.03,4714937156.8,50.632911392405106,0.0020513254095888556,-0.011347666162924057,5.050733304809582,4.8345,4.618266695190418,23698.12,23603.81,23714.2,23452.71,14903676.0,-0.09,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300553,41.19,42.25,43.39,54485.0,1.98,229202882.0,6.4,5.79,3594505109.0,36.26991565135896,-1.9555179914741316,-2.6588240298618464,51.07178829364858,40.822500000000005,30.573211706351433,12099.16,12101.65,12127.8,11986.07,12933086.0,0.29,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300443,22.7,22.56,22.77,109347.0,-0.18,245022732.0,4.5,2.61,5476982455.2,78.91566265060236,0.7014497729286902,0.5059029075448201,23.178777102975,20.836999999999996,18.49522289702499,2337.63,2348.71,2349.06,2306.94,13471435.0,-0.09,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh688073,58.03,58.3,59.2,13902.0,0.48,80711202.0,3.22,3.6,2520552227.6,70.20484171322158,2.679425671873176,1.825370127946057,56.373798034870234,49.451,42.52820196512977,16456.23,16769.79,16786.19,16430.03,38926050.0,2.01,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz301110,55.98,55.66,56.41,57089.0,-0.59,315740272.0,11.76,3.25,2701754934.78,43.466146558930056,1.0020721017888548,1.492100053885921,67.55433115969323,55.9335,44.31266884030676,1364.19,1362.39,1364.64,1346.2,7284454.0,-0.37,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh600176,11.35,11.88,11.95,647402.0,4.21,759915152.0,1.62,5.44,47557264328.64,76.19047619047616,-0.04296164737727359,-0.13060334857530956,11.62619293397589,11.242,10.857807066024112,896.55,904.88,904.88,889.97,13659918.0,0.9,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh688162,27.42,27.22,27.6,12779.0,-0.07,34801649.0,0.93,2.53,3731883095.5,52.3166023166023,0.04001303563167724,-0.06562215842844527,27.846610619757108,26.4475,25.048389380242895,2224.52,2242.18,2242.59,2215.14,4149058.0,0.71,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh605086,26.62,26.44,26.75,11603.0,-0.68,30707751.0,0.65,1.54,4738048000.0,56.4814814814815,0.10582870130826905,0.003870801529632552,26.56403917333852,25.860500000000002,25.156960826661482,1394.41,1399.69,1409.0,1384.42,14373311.0,0.46,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh600299,9.67,9.72,9.73,70758.0,0.73,68397914.0,0.26,1.35,26068080373.56,54.054054054054085,-0.020700158768404364,-0.052493470376660765,9.769003087327707,9.59,9.410996912672292,1142.68,1135.63,1144.84,1124.02,6442255.0,-0.57,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh605050,13.66,13.81,14.15,92487.0,0.44,128074645.0,1.88,3.85,6805970989.610001,58.301158301158296,0.22370645955706614,0.21493649063594036,13.946492003369219,13.378,12.809507996630781,13399.43,13401.15,13447.01,13287.31,6600644.0,0.04,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh688512,10.89,10.98,11.15,148937.0,0.64,163567060.0,4.59,3.21,3563781850.08,67.51269035532997,0.16025925324389512,0.08212878615303591,10.939884228665345,10.3665,9.793115771334655,22596.62,22656.87,22656.87,22485.03,13804506.0,0.47,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz002003,10.93,10.86,10.94,29388.0,-0.46,31900241.8,0.29,1.01,11058358301.82,22.03389830508482,-0.14169429006031464,-0.128910788796773,11.586495321610494,11.1365,10.686504678389506,1329.96,1330.52,1334.7,1316.82,3299040.0,0.08,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh688528,10.38,10.37,10.47,12854.0,0.1,13327842.0,0.77,1.83,1742159999.9999998,68.02325581395343,0.20363138120241508,0.15587902257325084,10.365570672971606,9.846,9.326429327028395,1202.7,1213.71,1213.82,1197.28,7483484.0,1.03,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh603178,18.34,18.26,18.45,24639.0,-0.38,45000236.0,1.04,1.69,4316880947.06,37.54512635379067,-0.22229872249405602,-0.22415397039019938,19.704115086627326,18.458999999999996,17.213884913372667,1428.33,1441.07,1441.07,1426.02,5115823.0,0.88,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh600587,15.12,15.23,15.25,57412.0,0.59,87235137.0,0.95,0.92,9204433808.28,37.31343283582093,-0.07904765308327555,-0.08113720880157027,15.750519696446224,15.257499999999999,14.764480303553773,992.35,995.6,998.38,988.75,1338347.0,0.34,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh601216,5.51,5.46,5.53,636895.0,-1.09,348040805.0,0.75,1.99,46071574949.4,56.589147286821714,0.012450504206023894,-0.003815096974055325,5.64938968018865,5.405,5.160610319811351,7249.78,7320.07,7322.66,7215.09,16041304.0,1.12,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz000025,17.22,17.2,17.28,45674.0,0.0,78492235.5,1.16,1.1,6755787104.0,33.85214007782105,-0.18169430687242993,-0.11684163285128975,18.71581940296105,17.6445,16.573180597038952,1047.07,1042.84,1047.07,1033.58,15267253.0,-0.61,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz301458,34.03,34.14,35.11,79899.0,-0.84,273325999.0,13.08,4.1,2203781928.24,75.6132756132756,0.7325850704545296,0.3171898383509414,34.282742526339824,31.6025,28.922257473660174,18531.73,18785.07,18785.07,18387.19,28742210.0,1.55,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz300593,13.4,13.24,13.48,94171.0,-1.19,124758922.0,2.09,2.61,5961488753.24,51.94805194805196,-0.14645247019349128,-0.28310682796146697,13.819167652659951,12.8435,11.86783234734005,1491.52,1496.98,1518.45,1486.4,22672207.0,0.33,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz003000,13.2,13.32,13.35,72725.0,0.68,96496212.12,2.42,1.51,4001244190.56,24.806201550387584,-0.27320747659853595,-0.21812314234542457,15.381920215302916,13.767500000000002,12.153079784697088,2881.68,2886.06,2888.43,2857.67,37987711.0,0.41,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh688767,36.37,35.84,37.49,51762.0,0.11,187516144.0,3.47,6.82,5352106690.56,66.89595872742908,-1.5241780331946018,-1.9308011353501917,43.36884967281986,34.5995,25.83015032718013,27524.41,27588.2,27670.06,27243.7,29213212.0,0.25,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz002626,20.26,20.73,20.73,167645.0,1.32,341646383.7,2.75,3.47,12642082102.83,73.31932773109244,0.7354520463461469,0.505140057669152,20.886167790575442,18.759999999999998,16.633832209424554,1482.66,1501.95,1502.1,1473.34,5271759.0,2.13,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz000737,10.71,11.53,11.6,2564713.0,6.17,2764320074.56,14.47,12.43,21959324984.8,80.05865102639294,0.3580990562888573,0.12510978965258307,10.81646255008703,9.471,8.12553744991297,1517.91,1520.01,1529.92,1511.57,1424146.0,0.2,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sz000592,3.06,3.09,3.11,721855.0,1.31,222305494.14,3.77,1.97,5917635667.41,47.916666666666664,0.00988023059946519,0.008696775792088647,3.148245572806099,3.0549999999999997,2.9617544271939003,10284.63,10271.2,10284.63,10227.81,6446759.0,-0.23,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
sh600038,38.9,38.74,38.97,139794.0,-0.18,541990225.0,2.09,1.16,25914550461.54,70.88888888888889,0.35969516631728027,0.1699878339484062,38.57842183210643,37.2995,36.020578167893575,2186.38,2171.74,2188.75,2154.11,10733549.0,-0.41,3457.75,3942.76,10476.29,2147.92,5934.67,0.48,0.02
