stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sz001217,11.95,11.85,12.04,51240.0,-0.5,60956851.0,1.56,2.35,3893708810.7,54.499999999999986,0.07909080489502607,0.06422806171029731,12.17713242122719,11.75,11.32286757877281,4908.76,4913.68,4937.37,4887.86,10741476.0,0.05,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688020,60.17,55.6,60.33,128889.0,-1.71,715091985.0,15.95,12.06,4494245188.8,83.76139188069598,3.370544215876798,1.6917072617481947,52.043358204244065,41.095000000000006,30.146641795755947,50506.0,50662.59,51039.57,50377.48,3415306.0,0.24,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz001260,19.94,19.95,20.06,11952.0,0.1,23776514.6,3.76,1.56,633412500.0,59.86842105263165,0.3633128005198252,0.36895802795922383,20.23376892149782,19.5275,18.82123107850218,559.48,548.57,560.94,543.35,5489350.0,-1.33,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz301151,23.31,23.97,25.45,224135.0,4.67,548481523.0,40.21,9.34,1336014547.6799998,71.69042769857435,1.7608353404958201,1.3715533500607622,25.988703572538306,19.930500000000002,13.8722964274617,1467.14,1454.08,1467.14,1439.28,11762811.0,-1.15,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300052,10.71,10.54,10.73,69027.0,-1.68,73237653.0,2.64,2.52,2759885403.4,39.77272727272724,0.18831648428682257,0.2045332658945556,11.159294944495263,10.532,9.904705055504737,17254.8,17177.11,17258.5,16997.58,12777437.0,-0.62,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh600496,3.37,3.35,3.39,198600.0,-0.3,66766673.0,1.0,1.79,6666916542.35,52.54237288135595,0.052531932738840936,0.06280984889569458,3.496651564475578,3.3575000000000004,3.218348435524423,691.79,675.99,691.79,670.69,12267401.0,-2.6,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh603616,6.66,7.37,7.37,1279044.0,10.0,881421313.0,33.54,15.67,2810682160.0,78.22222222222221,0.6190953722060977,0.39335547247015956,7.094041304010733,5.2685,3.442958695989268,8577.58,8582.93,8618.78,8533.11,3191951.0,0.0,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688581,80.8,79.08,81.8,16635.0,-2.02,132970295.0,4.02,4.09,3275210177.28,78.52875280059746,4.22186834838422,2.917492646360802,83.67010679647056,70.201,56.731893203529424,977.99,976.17,989.7,965.98,11858799.0,-0.38,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300444,7.4,7.4,7.49,236335.0,-0.13,174859415.0,3.99,2.43,4383026608.2,52.63157894736846,0.11617774525538938,0.137964954721957,7.642477905679715,7.400999999999999,7.159522094320283,1809.34,1810.48,1827.4,1793.74,5091118.0,-0.19,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh600637,7.87,7.85,7.93,317171.0,-0.25,249476922.0,0.94,1.78,26390913563.45,61.7391304347826,0.11325034176004056,0.08880795780671837,7.994658338337814,7.651999999999999,7.3093416616621845,487.43,485.08,487.43,481.28,16898752.0,-0.62,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688708,79.31,80.88,83.3,36113.0,1.61,291116618.0,9.4,6.68,3106568448.0,91.36379992803165,5.933805111506828,4.048767673779818,80.77457624504865,64.5885,48.40242375495134,44857.97,44253.02,44857.97,43914.92,31919644.0,-1.45,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300234,5.55,5.47,5.72,362325.0,-1.97,199465713.0,10.53,6.63,1881609130.68,54.54545454545452,0.13799528997614097,0.12807080692598868,5.61425340807014,5.33,5.04574659192986,1718.55,1711.66,1725.62,1702.11,10358156.0,-0.44,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz000935,19.74,19.44,19.74,136802.0,-1.82,266334630.85,1.79,2.73,14841280073.52,44.26829268292684,0.5102498829366056,0.580054350600899,21.500601637991824,19.4665,17.432398362008175,1153.36,1121.67,1153.46,1112.85,13181101.0,-2.73,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh603315,13.57,13.33,13.6,91948.0,-1.91,123206973.0,2.93,2.58,4181971099.12,60.04228329809723,0.3383728962546666,0.29565191117552,14.433252570828195,13.0635,11.693747429171804,1284.22,1282.16,1307.14,1268.8,12776011.0,-0.52,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688056,36.6,35.99,36.6,7438.0,-1.34,26729595.0,1.1,2.99,2427614035.4,75.977653631285,0.8351491498274939,0.6078360125850771,36.72962922689042,34.2645,31.79937077310958,476.26,476.39,479.52,473.17,2869428.0,-0.07,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz301237,36.81,39.26,39.88,33546.0,6.4,127326387.0,8.55,10.65,1540955000.0,80.27255029201818,2.6368720343375287,2.1657259471172874,39.66555146832849,32.657,25.6484485316715,15795.39,15897.53,16049.8,15777.15,6895490.0,0.53,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz002898,14.37,14.67,14.82,49730.0,3.6,71371666.15,4.91,6.78,1485521769.87,67.49049429657794,0.5514810159545327,0.505256163061565,14.861398790768918,13.1685,11.475601209231082,1672.22,1658.38,1672.22,1643.61,22507420.0,-1.04,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz301328,46.57,45.74,47.05,46765.0,-3.07,214599394.0,13.7,3.92,1561281887.3400002,74.62340672074166,1.1744584239383116,0.8391314422184194,45.879081474379724,42.777,39.67491852562028,29668.99,29411.56,29668.99,29204.53,21240890.0,-0.92,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh603682,6.03,6.08,6.09,61790.0,0.66,37406940.0,1.31,1.32,2872800000.0,51.162790697674396,0.09179797871983908,0.10071119001837156,6.205901506785255,6.0075,5.809098493214745,1259.45,1242.05,1259.45,1231.39,36175878.0,-1.7,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz002787,8.78,8.74,8.85,51007.0,-0.46,44557019.0,2.03,1.94,2192526136.36,68.29268292682933,0.15005137886058506,0.12145677428828634,8.970583297468458,8.507,8.043416702531541,158405.31,156679.03,158697.47,155234.83,43474463.0,-1.36,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh601778,3.35,3.31,3.48,929912.0,-1.19,312596682.0,2.6,5.97,11819923513.01,47.16981132075474,0.10928687577819751,0.12376853108658839,3.528382986900068,3.253,2.977617013099932,15924.26,16180.5,16203.13,15901.35,10324297.0,1.56,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh601208,17.38,18.22,18.55,680840.0,4.05,1201009929.0,7.59,8.85,16509064164.16,92.67352185089973,1.927215608909357,1.5332737852161853,18.82064535930209,13.8065,8.79235464069791,41717.99,41331.27,41717.99,41041.84,27258817.0,-0.97,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300279,7.4,7.3,7.45,262248.0,-1.88,192068653.0,5.72,3.36,3349500989.6,47.580645161290306,0.13484284467697005,0.13301352424583213,7.492160892094736,7.160500000000001,6.8288391079052655,1079.9,1107.47,1121.68,1079.9,8348911.0,2.3,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh603661,29.35,29.4,29.63,9860.0,0.17,28982958.0,0.71,1.91,4088570711.4,38.141809290953496,0.19108759205327175,0.26496297495420673,30.650678673613093,29.592499999999994,28.534321326386895,18960.76,18851.44,18960.76,18674.36,5331786.0,-0.63,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300252,11.97,11.86,12.1,418856.0,-0.75,497489769.0,7.91,3.43,6283163367.82,58.13008130081299,0.22297276269973842,0.2044013385527502,11.976304672663707,11.425,10.873695327336295,600.35,601.42,602.04,596.26,3395783.0,-0.11,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300058,6.67,6.67,6.85,1666264.0,-0.3,1116563389.0,4.86,4.04,22860319667.61,57.39130434782609,-0.02324240555932988,-0.07581374065219798,6.814116547604598,6.5504999999999995,6.286883452395401,1148.82,1162.08,1172.72,1147.01,6969701.0,0.93,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300530,36.91,34.79,37.0,85322.0,-6.45,301913044.0,5.39,6.4,5506366863.059999,52.81481481481481,-0.016779667231205053,-0.08026278429248629,38.70906210991207,35.554500000000004,32.39993789008794,29516.36,29242.88,29542.37,29023.72,39042545.0,-1.27,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688506,317.56,325.4,335.0,11687.0,1.88,383138112.0,1.14,6.11,33480770448.0,69.00282220131703,5.781873083189339,3.39143353234561,327.80415049500726,302.6175,277.43084950499275,39854.33,40298.9,40902.44,39832.49,58948953.0,0.45,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh601877,23.5,23.22,23.52,113350.0,-1.19,264198090.0,0.53,1.87,49899059622.72,53.993610223642165,0.20276366762307418,0.18944413521715558,23.667072694959742,23.111,22.55492730504026,10819.06,10780.81,10826.9,10702.58,7122084.0,-0.54,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh603815,8.05,7.94,8.05,56760.0,-1.12,45255002.0,0.92,1.49,4914258425.900001,61.038961038961034,0.19913033481415887,0.19917547943872513,8.463485027764179,7.8325000000000005,7.201514972235822,13404.55,13320.07,13486.92,13290.29,32070177.0,-0.84,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300798,8.68,8.6,8.74,148883.0,-1.49,128592291.0,3.99,2.41,3206071718.2,33.33333333333337,-0.1831822127088234,-0.12745134119652252,9.641183680814478,9.013,8.384816319185521,1652.75,1643.1,1654.11,1630.15,18976433.0,-0.83,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688576,69.73,69.45,72.2,9586.0,-0.36,67521522.0,4.4,4.98,1513470998.55,84.10757946210272,1.5115419950392806,1.0815675482215839,70.4478330369075,66.1175,61.787166963092524,686.92,691.76,697.67,684.97,6363258.0,0.52,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh600790,3.83,3.86,3.87,115814.0,0.78,44587332.0,0.79,1.57,5657952982.08,36.84210526315786,0.02126323157329013,0.03047011181954163,3.97871734016825,3.8689999999999998,3.7592826598317495,1153.59,1161.44,1179.55,1149.24,12773942.0,-0.19,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688339,23.5,22.95,23.58,31027.0,-2.22,71749290.0,1.58,3.11,4493314381.05,45.42857142857142,0.4461690801591125,0.4327413819129692,23.88249645076011,22.7035,21.524503549239885,29559.45,29576.93,29760.68,29372.11,14559151.0,-0.39,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh603636,13.71,13.63,13.98,228918.0,-1.3,315295591.0,3.94,3.19,7910313928.490001,57.50000000000001,0.34071536464020724,0.3336983991734386,14.09785182524463,13.2375,12.377148174755371,54623.24,53944.02,55412.89,53444.36,11546091.0,-1.07,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz002510,6.52,6.58,6.59,402311.0,0.46,262498365.0,4.0,1.83,6611892904.68,46.774193548387096,-0.02610160617346935,-0.007833834396645027,6.857543280224926,6.678,6.498456719775074,1642.11,1650.47,1651.03,1641.2,3413864.0,0.59,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300648,43.66,42.07,43.66,66581.0,-2.41,280365297.0,6.27,4.99,4467389698.7300005,72.87705956907477,1.7953966692879888,1.0143449247651044,43.03770912277671,36.632999999999996,30.22829087722328,10662.01,10770.91,10865.53,10645.3,40879686.0,0.99,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz002532,9.37,9.56,9.63,410270.0,2.03,390437726.65,0.99,3.31,39482852121.12,70.69767441860465,0.30718059549677257,0.24369814138790527,9.749301119743544,8.883500000000002,8.017698880256459,1156.22,1148.27,1156.22,1138.25,9862267.0,-0.94,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh600215,7.48,7.35,7.48,75481.0,-1.47,55722789.0,1.65,2.28,3358089168.0,44.4444444444444,-0.05403258687174617,-0.074513718034362,7.626615837014262,7.4355,7.244384162985739,2147.69,2124.89,2154.99,2119.89,12785191.0,-1.93,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh600004,9.45,9.49,9.57,132869.0,0.53,126344843.0,0.56,1.27,22460156505.67,61.864406779660975,0.07731958722510157,0.05680665708771419,9.700310647905798,9.3285,8.956689352094202,1017.82,1015.16,1021.98,1004.95,2414922.0,-0.85,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz002587,6.56,6.53,6.59,157338.0,-1.06,102880748.5,3.05,1.67,3364406085.52,37.32394366197185,0.0607495532164668,0.09928049191259486,7.003180329745167,6.644499999999999,6.285819670254831,5959.12,5999.6,6008.79,5959.12,10080510.0,0.82,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300750,292.2,277.09,292.2,415943.0,-5.05,11712764593.0,0.98,5.43,1178221785640.46,54.37360371197797,8.031302229782511,7.489672857247809,293.44486927864193,274.0395,254.634130721358,1519.22,1535.05,1552.22,1516.38,21029750.0,0.67,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz301041,26.73,26.67,26.88,34890.0,-1.11,92661002.0,4.42,2.41,2104813442.13,52.380952380952415,0.4330400211692762,0.48637687990035355,27.424272939274353,26.372500000000002,25.320727060725652,10938.79,10866.29,10939.27,10773.89,7279372.0,-0.75,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh600234,9.0,9.23,9.27,44991.0,1.65,40986228.0,1.71,3.74,2423068580.79,77.94117647058825,0.4377477293527132,0.31358369241617534,9.260252273638157,8.1455,7.030747726361843,1228.12,1227.8,1239.62,1223.51,6092765.0,-0.4,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh603520,11.25,11.05,11.42,261628.0,-2.47,291052148.0,5.97,5.03,4844429185.05,70.23255813953499,0.2873624846858611,0.19937164094577722,11.0888827338272,10.343,9.5971172661728,15167.58,15313.36,15345.02,15151.85,22181998.0,0.75,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh603035,13.6,13.54,13.62,46611.0,-0.44,63141337.0,1.23,1.18,5145618832.82,61.11111111111104,0.06576646353749105,0.05149164741804441,13.753734494132402,13.469999999999999,13.186265505867595,16465.54,16294.61,16473.42,16126.68,26772827.0,-1.27,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300468,43.21,40.88,43.44,878382.0,-7.95,3673584133.0,16.58,6.62,21657981377.2,41.73427991886411,0.7851326228685735,1.5561058165896071,49.24585006243559,43.8625,38.4791499375644,11005.48,11029.49,11101.83,10984.59,12897857.0,0.19,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300902,21.25,21.22,21.83,67612.0,-0.09,144368486.0,5.56,3.53,2579996437.68,55.55555555555556,0.6850775265908986,0.593844121997662,21.938889309849227,20.0625,18.186110690150773,866.58,875.02,880.98,864.3,5666899.0,0.66,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688078,33.46,32.75,33.46,9824.0,-1.86,32319461.0,1.35,2.85,2387245750.0,65.80188679245285,0.5834973972966395,0.5658543549655867,33.96478672243918,32.3235,30.682213277560823,1574.76,1568.0,1578.84,1554.98,4702189.0,-0.28,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300567,60.79,59.88,60.88,65542.0,-1.61,394366891.0,3.24,2.35,12106758219.48,62.05287713841374,0.3609897234332067,0.26618964946194285,61.207611857009745,59.638999999999996,58.07038814299025,48594.29,48816.92,48954.58,48334.58,5551039.0,0.35,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh601002,5.25,5.23,5.27,128012.0,-0.38,66734474.0,1.34,1.9,4991724965.6,56.86274509803924,0.08593224134572086,0.09311347853698372,5.372936722997473,5.1905,5.0080632770025275,25156.33,25171.71,25271.58,25029.07,35582772.0,-0.22,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300553,36.43,36.89,37.55,27102.0,1.46,99958162.0,3.19,3.96,3138492153.16,49.17853231106243,-1.0048319301487183,-1.1232429608662187,39.18259877092691,37.645500000000006,36.1084012290731,12603.65,12692.79,12708.14,12561.38,15190120.0,0.64,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300443,21.65,21.3,21.74,74190.0,-1.98,159185894.0,3.06,2.53,5171087158.5,33.44481605351169,0.1080385144173519,0.26112883543479803,22.716470460103732,22.094,21.47152953989627,2728.5,2664.16,2734.76,2630.8,23253373.0,-2.34,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688073,60.12,59.06,61.54,16583.0,-3.94,99562202.0,3.84,5.22,2553410198.32,48.854041013269004,1.9415089397926906,2.4922030613757107,63.6819138385449,59.45,55.218086161455105,17277.38,17305.69,17419.82,17234.23,43377201.0,0.1,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz301110,52.7,52.2,53.09,19154.0,-1.68,100398392.0,3.95,2.39,2533805382.6,51.79104477611942,-0.3336944800243842,-0.2620890989117686,54.23875002769009,52.991499999999995,51.7442499723099,1398.25,1422.66,1431.47,1397.56,10137321.0,2.49,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh600176,12.63,12.69,12.83,242571.0,0.08,308492804.0,0.61,1.74,50799805078.32,58.87850467289718,0.2979396324909587,0.30586750218941466,13.158378308323794,12.504499999999998,11.850621691676203,935.08,935.47,944.02,928.96,17693807.0,0.05,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688162,31.38,30.52,31.38,40007.0,-2.96,122275891.0,2.92,4.13,4184315653.0,78.4992784992785,0.8948352310265264,0.5491889625707107,30.61383744892778,27.8885,25.163162551072222,2329.03,2304.04,2329.03,2284.93,4414106.0,-1.54,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh605086,27.83,29.01,29.5,60611.0,4.24,173409809.0,3.38,6.65,5198592000.0,73.92000000000002,0.6255841991399826,0.43846840279123833,28.997343624523282,26.887999999999998,24.778656375476714,1424.72,1438.07,1445.74,1415.42,16136291.0,0.6,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh600299,10.09,10.14,10.27,86038.0,0.6,87613903.0,0.32,2.18,27194478908.22,66.12903225806448,0.12318649990434949,0.10740041825554986,10.357028815456571,9.915000000000001,9.47297118454343,1178.07,1171.3,1179.32,1162.42,4310902.0,-0.74,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh605050,16.56,16.7,17.4,65030.0,1.03,109731461.0,1.32,5.08,8230247322.7,79.79452054794524,0.743037266401803,0.7158627240140124,17.351023608794097,15.6375,13.9239763912059,14165.06,14196.12,14214.34,14082.11,9329294.0,0.23,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688512,11.68,11.54,11.77,156985.0,-1.79,182142238.0,4.84,3.23,3745541215.84,76.87861271676287,0.2688961719366656,0.20723068989757418,11.668144552347178,10.9695,10.270855447652822,23587.87,23506.85,23600.92,23371.66,12538091.0,-0.49,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz002003,10.86,10.91,11.02,70464.0,0.74,76867172.81,0.69,1.94,11109271553.67,60.60606060606054,-0.007497939917840313,-0.04492595863409529,11.223698642848932,10.826,10.428301357151069,1464.04,1463.64,1470.95,1452.15,4410499.0,-0.21,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688528,11.27,11.22,11.28,23670.0,-0.09,26501394.0,1.41,1.6,1884960000.0,26.73267326732673,0.2749200760461168,0.32081810999709026,12.381951760492784,11.136,9.890048239507214,1290.1,1288.58,1300.63,1278.8,10000539.0,-0.25,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh603178,18.54,18.32,18.55,24895.0,-0.7,45702663.0,1.05,1.9,4331065659.92,48.38709677419354,-0.03238483933319003,-0.02766488384348695,18.879395096033917,18.5285,18.177604903966085,1518.42,1517.75,1538.07,1507.74,5374153.0,-0.07,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh600587,16.25,16.81,17.17,301706.0,3.38,505914474.0,4.99,6.03,10159325825.16,76.4516129032258,0.33634242849609564,0.21265389015754924,16.811999246325463,15.6685,14.525000753674536,1073.13,1067.11,1074.51,1058.72,1462737.0,-0.65,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh601216,5.55,5.51,5.61,619813.0,-0.72,343492277.0,0.73,2.7,46493475818.9,52.054794520547894,0.03349034389923755,0.031155026863589362,5.648794906452869,5.5015,5.354205093547131,8669.46,8730.33,8859.99,8669.46,69857671.0,0.78,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz000025,17.17,17.1,17.25,71592.0,-0.58,122618347.39,1.82,1.69,6716509272.000001,42.42424242424247,-0.04512058146503861,-0.042457839574936464,17.56597660724246,17.278,16.990023392757536,1145.19,1131.6,1147.62,1123.49,19198540.0,-1.43,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz301458,35.4,34.43,35.4,51654.0,-2.57,178939425.0,8.0,3.57,2222501809.88,46.588693957115,0.6652573107812785,0.8210869542201014,37.018726138163885,34.793,32.567273861836114,19719.04,19515.84,19748.78,19361.33,25844786.0,-0.98,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz300593,17.71,17.25,18.07,474622.0,-0.98,824676738.0,10.54,6.14,7767045392.25,86.49517684887458,0.8806226268024151,0.3595164016786491,16.884994426585727,13.7085,10.532005573414274,1569.6,1565.11,1585.7,1548.28,19818361.0,-0.41,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz003000,12.76,12.98,13.05,159511.0,1.88,206231902.74,5.31,2.59,3899110329.84,50.955414012738885,-0.14852812539088056,-0.2011427881036888,13.2480314691524,12.86,12.4719685308476,3103.33,3082.94,3103.5,3054.71,39577180.0,-0.74,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sh688767,33.35,31.58,33.79,45012.0,-5.45,145516616.0,3.01,7.87,4715946687.719999,30.974358974358964,-0.6510891214633006,-0.511508461786929,37.46707102933066,34.9865,32.50592897066934,29968.11,29623.01,29971.97,29348.83,26633248.0,-1.2,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz002626,20.11,20.07,20.45,101266.0,-0.4,204098188.9,1.66,2.53,12239584553.97,54.70852017937222,0.1914888018138825,0.2335208075832215,20.682171293337394,19.923,19.163828706662603,1483.04,1478.64,1492.59,1471.75,3820998.0,0.0,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz000737,11.22,11.02,11.26,671445.0,-1.69,745327220.56,3.53,2.94,20988010523.2,41.516245487364614,0.2610316892514515,0.3481910281299928,12.051634173817869,11.3045,10.557365826182133,1433.94,1450.53,1463.02,1429.2,4986244.0,0.43,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
sz000592,3.01,3.02,3.04,484769.0,-0.33,146422943.0,2.53,0.99,5783579195.9800005,35.48387096774198,-0.004278146412626249,-0.001087811880964412,3.128392339141548,3.0519999999999996,2.975607660858451,11296.01,11227.13,11385.29,11189.88,12557429.0,0.11,3615.72,4151.24,11203.03,2367.68,6314.69,-0.65,-1.3
