stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sh603616,4.55,4.55,4.66,463913.0,-1.09,210588757.0,12.16,4.78,1735224400.0,58.737864077669876,0.20287894578556642,0.18806127054431324,4.9000115364338335,4.3725000000000005,3.8449884635661675,8298.4,8315.31,8315.31,8261.16,2371501.0,0.1,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688581,67.6,66.74,68.08,5445.0,-1.65,36426543.0,1.31,2.55,2764131603.84,57.81637717121588,0.6690115497144262,0.32031147271431026,66.85198531513049,64.0945,61.3370146848695,886.28,880.63,888.41,875.93,8438169.0,-0.87,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300444,7.0,7.38,7.45,931416.0,7.11,677584063.0,15.73,6.68,4371180590.34,75.75757575757574,0.09645849038178334,0.042560062572075986,7.144719771955638,6.802000000000001,6.459280228044364,1740.84,1720.43,1742.28,1710.53,5453205.0,-1.89,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh600637,7.45,7.45,7.47,127224.0,0.0,94690831.0,0.38,0.67,25046153636.65,40.62499999999998,0.00850171286291701,-0.0004956457841093278,7.592501166873859,7.429,7.265498833126141,463.09,463.64,464.02,460.23,18683526.0,0.3,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688708,55.55,54.18,55.55,12618.0,-2.76,68787970.0,3.29,2.67,2081032128.0,52.18234723569352,0.03082915725238422,-0.2413736374153561,55.71655889551146,53.2675,50.818441104488535,43021.49,42661.64,43021.49,42456.4,35704036.0,-1.06,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300234,5.05,5.07,5.1,68536.0,0.6,34630614.0,1.99,1.59,1744014313.0800002,61.11111111111114,0.0551476645824156,0.03873110293358917,5.089744589776081,4.904,4.718255410223919,1649.66,1646.58,1651.96,1640.21,7756414.0,-0.2,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz000935,18.0,18.21,18.5,99346.0,0.89,181659978.59,1.3,3.6,13902248463.93,54.1033434650456,0.29833464378387475,0.2955501248823123,18.511338019808168,17.84,17.168661980191832,1096.32,1091.33,1098.59,1085.37,15762270.0,-1.19,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh603315,12.6,12.56,12.6,37693.0,-0.24,47112599.0,1.2,1.35,3940401875.84,63.19444444444448,-0.013004920306887158,-0.09428376763955151,12.76209817654788,12.286,11.809901823452119,1107.78,1095.93,1112.25,1090.1,8101425.0,-1.45,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688056,33.47,33.1,33.51,4855.0,-0.78,16102858.0,0.72,1.86,2232676426.0,44.221105527638215,-0.04238773326888179,-0.19317491638615122,34.12008128030599,32.655,31.189918719694013,487.71,486.25,494.82,484.68,4608793.0,-0.7,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz301237,28.63,28.5,29.97,17177.0,0.07,49457912.0,4.38,6.39,1118625000.0,74.14529914529915,0.7892220344841121,0.564976010485663,28.747634080931018,26.6475,24.547365919068984,15327.82,15366.67,15407.47,15300.58,7296317.0,0.49,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz002898,12.11,12.1,12.58,63201.0,0.75,77473506.9,6.24,5.25,1225276988.1,49.09090909090908,0.3788467887755562,0.62976533486591,13.755308856415338,12.310500000000001,10.865691143584664,1600.68,1582.06,1600.68,1573.64,24839600.0,-1.55,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz301328,41.9,41.36,41.98,14707.0,-1.48,60848362.0,4.31,2.1,1411775663.76,59.774436090225585,0.5202688614107771,0.28543677856066085,42.435311781199665,40.275999999999996,38.11668821880033,28090.96,28186.97,28270.49,28011.49,27508511.0,0.51,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh603682,5.75,5.74,5.79,65988.0,-0.17,37864665.0,1.4,1.57,2712150000.0,47.619047619047635,0.013337755214709368,-0.0027887513940052723,5.976295609311285,5.64,5.303704390688714,1169.47,1156.06,1169.47,1148.3,29816589.0,-1.41,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz002787,8.11,8.17,8.21,49268.0,0.74,40179809.0,1.96,1.48,2049535301.38,40.60150375939848,-0.06381846231032284,-0.08211052534979697,8.61488917999779,8.164,7.713110820002208,143378.0,142805.86,143779.34,142328.56,25335647.0,-0.48,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh601778,2.98,3.02,3.03,988481.0,1.34,295025758.0,2.77,3.02,10784341090.42,78.78787878787878,0.08831015108977391,0.0574597599999469,3.0629267350003424,2.7775,2.4920732649996573,15315.32,15299.16,15446.43,15240.74,5975913.0,-0.1,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh601208,9.73,9.66,9.93,332728.0,-0.72,324038596.0,3.71,3.7,8752884732.48,58.76288659793812,0.07182192499759488,0.024839530349129595,9.834769415511039,9.3735,8.912230584488961,39437.44,39304.45,39560.99,39092.75,31756069.0,-0.31,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300279,6.89,6.86,6.91,91768.0,-0.29,62739294.0,2.0,1.74,3147613258.7200003,57.81250000000001,0.09004106874938245,0.061883409289001115,6.982121201073794,6.677000000000001,6.3718787989262085,1127.66,1099.7,1151.87,1093.1,14655143.0,0.19,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh603661,30.46,29.71,30.99,21981.0,-2.46,66554572.0,1.58,4.24,4131681491.01,60.76923076923081,0.5297409138999285,0.2960326387848893,29.946628798336196,28.107500000000005,26.268371201663815,17930.57,17839.88,17959.15,17753.22,5779996.0,-0.56,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300252,11.25,11.12,11.34,370243.0,-1.51,411498078.0,6.99,3.37,5891127879.44,61.224489795918295,0.30599012696606565,0.2558937907361343,11.668709159629394,10.747499999999999,9.826290840370604,578.46,576.97,578.46,573.14,3220726.0,-0.25,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300058,6.43,6.37,6.46,803808.0,-1.39,512853813.0,2.35,2.01,21832119382.71,34.375,-0.3605142642728021,-0.43306926868117795,6.789246465189474,6.464,6.138753534810527,1077.61,1078.39,1081.52,1074.17,4829035.0,0.05,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300530,36.43,36.45,37.13,64486.0,-0.36,234179155.0,4.07,4.18,5769102390.3,33.49600709849156,0.4183479087436055,1.3067397097215387,48.863586640688006,40.457,32.050413359311996,27965.9,27638.77,27965.9,27463.15,39980143.0,-1.39,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688506,299.58,292.92,305.9,7981.0,-3.01,235371633.0,0.78,5.6,30138866870.4,18.08419243986249,1.8855417142580109,4.796975106708796,339.94428134602515,307.8225,275.70071865397483,34229.36,34002.93,34514.68,33840.31,30227528.0,-0.82,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh601877,22.71,22.86,22.92,87142.0,0.62,198881377.0,0.41,0.97,49125430791.36,65.4471544715448,0.09943008018164434,0.013188265285711863,22.95132671445442,22.3555,21.759673285545578,10322.81,10320.36,10333.14,10261.98,6733061.0,-0.18,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh603815,7.49,7.47,7.49,70318.0,-0.27,52213268.0,1.14,1.47,4623364035.45,67.47967479674794,-0.05885932220822365,-0.15371164904865078,7.445507144567248,7.020999999999999,6.59649285543275,12373.87,12439.45,12447.2,12331.08,22191362.0,0.5,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300798,10.8,9.5,10.86,752566.0,-10.88,736370401.0,20.19,13.7,3541590851.5,47.346072186836516,0.6299724689155113,0.7495231022325186,12.435419687401538,10.0815,7.727580312598462,1555.49,1532.97,1555.49,1524.35,14017927.0,-1.8,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688576,63.96,64.13,64.26,2924.0,0.27,18715233.0,1.34,0.81,1397536287.07,52.90215588723047,-0.016979412914984948,-0.17874290087521905,64.63272287454164,63.2855,61.938277125458356,667.1,663.22,667.37,658.31,4601828.0,-1.17,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh600790,3.75,3.75,3.76,68223.0,0.0,25568571.0,0.47,0.8,5496715980.0,45.90163934426231,-0.0011274983840312558,-0.0013548061292760307,3.8759881473017224,3.7449999999999997,3.614011852698277,1023.0,1009.37,1026.35,1005.1,6663747.0,-1.69,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688339,21.54,21.54,21.7,21427.0,0.09,45905628.0,1.09,2.09,4217254543.26,52.85714285714286,0.06710647666402281,0.01007774381158126,21.857244001670303,21.229,20.600755998329696,25287.28,25835.07,25891.9,25214.66,7828714.0,2.2,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh603636,12.25,12.06,12.3,139286.0,-2.27,168347827.0,2.4,2.51,6999147907.38,52.57142857142856,0.07249237277352805,0.02309536612250484,12.567046593318006,12.0275,11.487953406681994,51728.2,50829.3,51776.81,50669.77,9107004.0,-2.32,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz002510,6.85,6.78,6.9,710075.0,-1.88,483337863.0,7.07,2.32,6812862293.88,39.79591836734694,0.036910733528487505,0.030344309745969612,7.19866432706832,6.725,6.251335672931679,1596.9,1604.42,1604.78,1593.2,3263485.0,0.42,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300648,33.71,33.91,34.49,46556.0,0.06,157729617.0,4.38,3.3,3600883876.49,42.08092485549129,0.23509756175305085,0.750489167305252,38.596756290250724,36.033,33.46924370974928,10203.36,10148.98,10205.9,10096.17,18548549.0,-0.8,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz002532,8.64,8.9,8.92,615471.0,3.01,543612489.7,1.49,3.7,36757048522.8,67.4698795180723,0.19852769290179495,0.15069092772533574,8.831166390189349,8.249500000000001,7.6678336098106525,1148.37,1140.84,1148.37,1132.27,8526636.0,-0.69,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh600215,7.44,7.35,7.45,79685.0,-1.21,58446050.0,1.74,2.55,3358089168.0,35.915492957746494,-0.21402160784532231,-0.24202984171980416,8.115821009287227,7.625,7.1341789907127735,1880.52,1888.15,1902.09,1874.81,8482564.0,0.21,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh600004,9.07,9.1,9.12,103041.0,0.33,93613397.0,0.44,0.99,21537136375.3,32.46753246753249,-0.054607818904710115,-0.026023922813907127,9.504604938006654,9.265,9.025395061993347,996.87,987.32,996.87,982.73,1711059.0,-1.23,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz002587,6.47,6.4,6.48,130999.0,-0.78,83890644.0,2.54,1.86,3297427097.6000004,59.782608695652215,0.10964975058527227,0.10080406616711092,6.472694107051527,6.265,6.057305892948472,5708.44,5692.69,5711.78,5668.44,7507545.0,-0.32,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300750,251.5,250.45,252.01,115714.0,-0.42,2897311834.0,0.27,1.12,1064945130512.3,50.98765432098763,0.2881803713610793,-0.36037971808443364,256.3926111815001,247.842,239.2913888184999,1409.08,1405.04,1416.64,1400.14,11590802.0,-0.28,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz301041,25.25,25.43,25.65,35555.0,0.24,89381925.0,4.51,3.59,2006951849.77,68.60465116279065,0.6605614449652926,0.5128505830215099,25.998729658145905,24.177,22.355270341854094,10440.22,10398.7,10446.0,10361.64,6148431.0,-0.62,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh600234,7.43,7.44,7.49,24511.0,0.13,18168685.0,0.93,2.02,1953156039.12,55.147058823529434,0.06785411140208897,0.04628307254538035,7.741839319092993,7.284000000000001,6.826160680907009,1174.35,1171.93,1176.98,1163.56,5204502.0,-0.66,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh603520,9.93,10.04,10.2,105593.0,1.21,106066918.0,2.41,3.02,4401635205.24,46.66666666666665,0.05402227674505511,0.07011345179374237,10.631134594833552,9.8945,9.157865405166449,14669.63,14791.62,14809.6,14631.25,18745068.0,1.2,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh603035,13.26,13.26,13.32,30691.0,-0.15,40720581.0,0.81,0.68,5039210171.58,34.66666666666663,-0.07820821068515826,-0.07601475737447096,13.812956573851794,13.37,12.927043426148204,15604.36,15319.66,15604.36,15263.51,29332145.0,-2.37,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300468,45.13,44.1,46.8,1016145.0,-3.44,4598512089.0,19.18,6.09,23363918266.5,71.95086282538755,6.085206123167822,5.807344633625041,53.8549899375812,38.2295,22.6040100624188,10771.2,10720.6,10818.79,10692.55,19211195.0,0.67,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300902,18.6,18.51,18.6,29127.0,-0.48,53668337.0,2.4,1.56,2250505846.44,51.41065830721002,0.10009257373936009,0.04466457588253125,19.04932260340118,18.2485,17.44767739659882,801.23,797.13,801.48,792.66,2941761.0,-0.64,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688078,31.33,30.9,31.48,8686.0,-1.37,26885911.0,1.19,2.33,2252393700.0,53.65079365079363,0.1471892254819842,-0.029286460916709865,31.853417257261043,30.478,29.10258274273896,1529.56,1523.42,1530.45,1515.71,3985476.0,-0.59,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300567,61.02,59.71,61.02,37119.0,-2.13,222468554.0,1.84,2.54,12072386995.41,57.75635407537249,0.28963457507899903,-0.13818032251761936,61.41974777121823,58.57199999999999,55.724252228781744,47959.7,47942.1,48185.94,47608.89,5425914.0,-0.18,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh601002,4.93,4.95,4.95,84489.0,0.2,41644893.0,0.89,1.01,4724481564.0,51.8987341772152,0.011250575669000007,-0.006828017796539244,5.058585837113165,4.8375,4.616414162886835,23621.36,23599.55,23621.36,23467.79,19270789.0,-0.02,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300553,42.39,41.48,42.5,46653.0,-1.82,193348516.0,5.48,4.73,3528995785.12,67.012987012987,-1.69854625076092,-2.466768474041661,50.1232422186428,40.4825,30.841757781357202,12104.63,12027.8,12104.63,11974.92,19292559.0,-0.61,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300443,23.13,22.18,23.35,125270.0,-1.68,280943749.0,5.16,5.98,5384728318.1,74.01129943502823,0.693545632435832,0.5434314525230225,23.29389909983112,20.973,18.65210090016888,2343.31,2331.32,2360.37,2323.41,12143003.0,-0.74,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688073,57.52,58.23,58.65,13609.0,-0.12,78059220.0,3.15,4.0,2517525835.56,66.64948453608245,3.0141666217374024,2.063129426704326,57.8437493104175,50.0325,42.2212506895825,16755.86,16746.31,16807.69,16674.09,42299855.0,-0.14,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz301110,55.13,54.21,55.22,40026.0,-2.61,217375676.0,8.25,3.02,2631371451.93,13.969133359715073,0.8315777002102536,1.3599955831507877,67.4556194153366,56.148,44.84038058466341,1373.57,1383.61,1397.33,1372.11,9929637.0,1.56,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh600176,11.95,11.93,12.08,469753.0,0.42,560190208.0,1.17,1.94,47757421165.04,78.29457364341089,0.007683932046864683,-0.1029458924508747,11.751512209170741,11.266000000000002,10.780487790829262,905.39,908.96,908.98,901.16,14383844.0,0.45,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688162,27.01,26.93,27.55,10754.0,-1.07,29105291.0,0.78,3.12,3692123870.75,51.71755725190839,0.0651827476861584,-0.03946117720552453,27.81725321856888,26.437,25.056746781431123,2240.01,2216.8,2240.85,2203.06,3649955.0,-1.13,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh605086,26.48,26.16,26.48,14592.0,-1.06,38292307.0,0.81,1.44,4687872000.0,55.12048192771084,0.10687246002652628,0.024471133229011306,26.57336894633885,25.901,25.22863105366115,1395.3,1389.7,1406.15,1381.36,13266901.0,-0.71,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh600299,9.72,9.77,9.79,69544.0,0.51,67744508.0,0.26,1.13,26202175437.21,57.692307692307644,-0.0067385877046195475,-0.04334249384225252,9.794238308426017,9.598,9.401761691573984,1131.37,1128.69,1132.91,1124.86,6169473.0,-0.61,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh605050,13.82,13.64,13.87,36682.0,-1.23,50190588.0,0.74,2.24,6722190028.84,55.719557195571966,0.21911897136734915,0.21577298678222212,13.949351692056393,13.379,12.808648307943606,13413.15,13408.24,13416.48,13320.13,7558702.0,0.05,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688512,10.89,10.7,10.95,86729.0,-2.55,92952866.0,2.67,3.1,3472902167.2,60.45454545454541,0.16114495071892598,0.09793201906621395,10.97807216801813,10.3905,9.802927831981869,22633.83,22668.52,22736.08,22564.31,16322808.0,0.05,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz002003,10.86,10.81,10.89,43067.0,-0.46,46645010.33,0.42,0.92,11007445049.97,18.487394957983227,-0.14733955523818487,-0.1325965420850554,11.55164180018348,11.1045,10.65735819981652,1328.12,1317.48,1328.16,1309.48,3017056.0,-0.98,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688528,10.42,10.33,10.45,9634.0,-0.39,9930125.0,0.57,2.22,1735440000.0,66.28571428571425,0.2129725478675688,0.16729772763211445,10.42405238399948,9.886999999999999,9.349947616000517,1211.24,1208.11,1212.67,1202.31,7191182.0,-0.46,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh603178,18.23,18.17,18.26,21967.0,-0.49,39801228.0,0.93,1.26,4295603877.77,37.0106761565837,-0.21248380585955218,-0.22181993748406995,19.49256836199514,18.3835,17.274431638004863,1439.93,1446.66,1447.22,1438.89,5304090.0,0.39,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh600587,15.21,15.2,15.23,46094.0,-0.2,69981957.0,0.76,0.59,9186302947.2,38.167938931297726,-0.06932082192616207,-0.07877393142648864,15.707912847165408,15.238499999999998,14.769087152834588,997.91,1000.4,1000.42,990.36,1729165.0,0.48,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh601216,5.48,5.46,5.5,468778.0,0.0,255895784.0,0.56,1.47,46071574949.4,49.09090909090907,0.0140628221304544,-0.00023951315315337917,5.651901925942717,5.406499999999999,5.161098074057282,7314.06,7629.01,7680.72,7307.62,42283448.0,4.22,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz000025,17.18,17.1,17.18,50826.0,-0.58,86932261.75,1.29,0.76,6716509272.000001,33.85214007782109,-0.1865805986065432,-0.13078942600234045,18.577111099885776,17.5715,16.565888900114224,1047.84,1081.49,1083.07,1045.98,30463790.0,3.71,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz301458,34.08,33.04,34.08,65312.0,-3.22,216244447.0,10.69,4.01,2132775480.64,61.51724137931033,0.7117451138352457,0.39610089344868593,34.421980739753174,31.7375,29.053019260246824,18718.86,18926.58,19131.33,18634.0,37375381.0,0.75,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz300593,13.15,13.0,13.27,95019.0,-1.81,123763569.0,2.11,2.72,5853425513.0,53.33333333333332,-0.12769468934697592,-0.25202440023856876,13.77727309265153,12.8265,11.875726907348469,1487.45,1464.32,1487.45,1457.66,16509753.0,-2.18,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz003000,13.38,13.32,13.47,77869.0,0.0,103771213.51,2.59,1.95,4001244190.56,27.586206896551715,-0.25564054321109353,-0.2256266225185584,15.009418585205372,13.651000000000002,12.29258141479463,2887.69,2871.05,2887.69,2856.61,39710328.0,-0.52,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sh688767,35.9,36.8,37.89,39294.0,2.68,145451512.0,2.63,5.75,5495466691.2,67.70134228187919,-1.2258380375643156,-1.7898085157930168,40.6405199157301,34.077,27.513480084269897,27416.56,27049.31,27416.56,26928.9,26244578.0,-1.95,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz002626,20.55,20.29,20.65,103104.0,-2.12,210310792.0,1.69,1.93,12373750403.59,68.7007874015748,0.744840912065623,0.5530802285484463,21.079028098980576,18.8545,16.629971901019427,1492.76,1487.91,1508.79,1486.27,4484556.0,-0.93,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz000737,11.0,12.42,12.68,3179062.0,7.72,3792194602.33,17.94,15.18,23654363947.2,85.17647058823528,0.5328177048165337,0.20665137268537323,11.505571631346868,9.641,7.776428368653132,1519.4,1513.91,1525.19,1510.59,1257136.0,-0.4,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
sz000592,3.09,3.08,3.1,595328.0,-0.32,183147364.1,3.11,1.62,5898484742.92,50.0,0.011001100432594502,0.009157640720189817,3.149122723377565,3.0589999999999997,2.9688772766224343,10262.76,10481.46,10482.73,10241.59,11165681.0,2.05,3454.79,3943.68,10412.63,2123.72,5892.95,0.29,-0.9
