stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sz300465,16.3,15.97,16.37,215178.0,-1.54,346129325.0,4.85,2.77,7086677231.29,45.12195121951219,0.2843052743659591,0.40448042233309633,17.47383632219041,16.3625,15.251163677809592,1503.55,1507.16,1510.56,1496.25,5479074.0,0.43,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
sh688098,6.43,6.36,6.48,60009.0,-0.93,38016814.0,1.46,3.12,2611695840.0,64.70588235294116,0.11603717587111273,0.09449601579612302,6.444586142036614,6.146,5.847413857963386,10558.44,10629.75,10711.83,10558.44,10123793.0,1.26,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
sz000423,49.59,49.82,49.88,56427.0,0.48,280402665.03,0.88,0.77,32035160994.7,26.153846153846175,-1.1529898647546304,-1.1348707343827384,53.285861446637995,51.0575,48.829138553362,2293.37,2297.16,2305.99,2285.33,8850710.0,0.6,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
sh600282,4.6,4.59,4.64,257310.0,0.0,118179168.0,0.42,1.53,28297767740.49,80.95238095238102,0.10207053439272507,0.08198496579707695,4.772473008512984,4.3825,3.9925269914870167,9917.04,9864.27,9925.71,9830.36,7487513.0,-0.33,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
sh603221,11.22,11.36,11.4,52168.0,1.34,58729610.0,2.15,2.68,2752187200.0,60.75268817204297,0.08072769419004011,0.06875295544167936,11.577606460018163,11.1205,10.663393539981836,9284.99,9314.47,9317.44,9257.54,4726117.0,0.43,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
sz300436,70.0,70.2,71.2,188687.0,-1.91,1306230122.0,13.8,6.12,9597731293.8,83.98731668648433,9.427842527006383,7.259559651604046,80.1357875259715,50.507999999999996,20.8802124740285,17628.83,17646.68,17651.19,17544.98,12988711.0,0.18,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
sz000566,6.56,6.58,6.61,781618.0,-0.9,509696931.26,6.7,2.86,7671686043.14,63.059701492537336,0.1265763705958003,0.0804925037731665,6.606556831034815,6.0805,5.554443168965185,1194.81,1201.25,1202.25,1182.53,5535185.0,0.72,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
sh605098,35.85,36.1,36.25,10687.0,1.09,38484932.0,0.9,1.71,4304964710.0,55.67375886524823,-0.03228408956501028,-0.11345938057844429,36.19389085055723,35.591499999999996,34.98910914944276,7322.69,7352.32,7354.95,7285.9,9913826.0,0.52,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
sz002057,9.21,9.31,9.46,385488.0,1.2,360193787.0,5.12,3.04,7014385967.96,50.90909090909098,0.16181541914958864,0.19172335208094404,9.493829903868853,9.233999999999998,8.974170096131143,28980.13,28851.8,28994.5,28744.52,14997729.0,-0.38,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
sz300618,35.61,35.8,36.29,88546.0,0.76,317933251.0,3.26,2.11,9713283136.4,50.61538461538459,0.45515336752715285,0.5376894711110065,36.45438444238207,35.593,34.731615557617936,4447.91,4475.07,4484.07,4435.05,35599281.0,0.77,3534.48,4058.55,10913.84,2277.15,6099.61,0.19,-0.1
