stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sz300465,16.08,16.07,16.21,166646.0,-0.12,267557333.0,3.76,2.05,7131052166.99,40.399385560675874,0.36940269132492176,0.4594024917940408,17.661038133475937,16.2565,14.85196186652406,1505.72,1515.9,1518.34,1499.38,4602611.0,-0.36,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sh688098,6.15,6.39,6.39,53625.0,3.06,33750438.0,1.31,4.35,2624015160.0,73.91304347826079,0.10341647652419805,0.08291228994884343,6.415958748345149,6.0825000000000005,5.749041251654852,10492.62,10463.86,10510.76,10431.48,7153128.0,-0.3,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sz000423,49.04,49.45,49.75,90870.0,0.84,450195408.07,1.41,1.45,31797244303.25,24.074074074074133,-1.2047455909199627,-1.1144034887597687,53.41997830041765,51.30649999999999,49.19302169958234,2263.59,2272.35,2284.68,2259.28,8345805.0,0.67,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sh600282,4.58,4.53,4.59,292164.0,-0.88,132529473.0,0.47,1.97,27927862279.83,82.60869565217399,0.09852817879551434,0.07091427142491169,4.731808613006648,4.3325000000000005,3.933191386993353,9809.62,9882.29,9914.23,9809.62,8108685.0,0.86,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sh603221,11.22,11.22,11.29,56542.0,0.54,63324235.0,2.33,1.97,2718269400.0,59.5505617977528,0.07556375171157192,0.06414625388480126,11.63942229921665,11.035,10.430577700783351,9188.42,9238.95,9268.23,9186.13,4708261.0,0.56,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sz300436,65.54,74.87,77.09,330196.0,16.55,2339084199.0,24.15,20.07,10236212848.53,92.93264248704662,8.759144882325714,6.083236740853877,74.44758874197561,46.7635,19.079411258024397,17259.57,17414.36,17436.5,17259.57,11980687.0,0.83,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sz000566,5.94,6.22,6.3,804379.0,3.49,494993534.0,6.9,5.99,7251958539.259999,59.740259740259745,0.06816901229789618,0.060147385779301656,6.418018691186201,5.99,5.5619813088138,1179.35,1184.86,1190.58,1176.62,5236245.0,0.31,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sh605098,35.28,35.77,35.77,10049.0,1.39,35752126.0,0.84,1.39,4265611847.000001,59.24657534246586,-0.0869464931523325,-0.148637645220136,36.2208657985634,35.475,34.7291342014366,7244.55,7302.2,7311.87,7244.55,8421882.0,0.77,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sz002057,9.41,9.18,9.46,348619.0,-1.92,322701646.46,4.63,3.42,6916440728.88,38.39285714285711,0.1766700709381528,0.20788246028792876,9.665871030666546,9.1675,8.669128969333455,28544.67,28756.74,28760.69,28541.75,11638939.0,0.66,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sz300618,35.27,35.18,35.57,52146.0,-0.65,183729323.0,1.92,1.72,9545064266.44,48.557692307692314,0.4837848776435294,0.5832582002964916,37.17126209160897,35.3185,33.46573790839103,4485.58,4455.84,4492.75,4416.61,42356571.0,-0.74,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
sz001217,11.36,11.4,11.46,35954.0,0.35,41000138.0,1.09,1.14,3745846450.8,33.8129496402878,0.005771022409593485,0.07993116040398698,12.262124455711186,11.794500000000001,11.326875544288816,4751.3,4761.99,4776.47,4742.39,6613244.0,0.22,3503.78,4007.2,10720.81,2230.19,6017.19,0.38,0.89
