stock_code,个股_开盘价,个股_收盘价,个股_最高价,个股_成交量,个股_涨跌幅,个股_成交额,个股_换手率,个股_振幅,个股_流通市值,个股_RSI,个股_MACD,个股_MACD_signal,个股_BB_upper,个股_BB_middle,个股_BB_lower,行业_开盘价,行业_收盘价,行业_最高价,行业_最低价,行业_成交量,行业_涨跌幅,指数_上证指数,指数_沪深300,指数_深证成指,指数_创业板指,指数_中证500,情绪_sentiment_0,情绪_sentiment_1
sz001217,11.68,11.78,11.9,62005.0,0.86,73003937.0,1.89,2.74,3870707999.16,42.76315789473683,0.06803578014209322,0.11520496291888972,12.238526314915422,11.8425,11.446473685084577,4798.05,4790.63,4808.56,4782.27,5327858.0,0.03,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688020,38.5,38.93,39.39,12803.0,0.59,49814157.0,1.58,3.51,3146779949.64,63.13364055299539,1.3291942869203055,1.3713250984080882,41.80295407611128,37.723,33.64304592388872,50196.28,50334.58,50396.32,49991.27,2888663.0,-0.09,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz001260,19.5,19.65,19.66,12949.0,0.77,25285460.0,4.08,1.64,623887500.0,84.91620111731831,0.40655643213460024,0.30328982787423875,20.053180650871063,18.628999999999998,17.204819349128933,501.87,504.66,518.73,501.87,5487686.0,2.25,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz301151,17.46,17.72,17.93,34066.0,1.08,60239296.0,6.11,2.68,987658647.68,66.31016042780756,0.31392998682963835,0.31246521578775743,18.02551582745454,17.232,16.438484172545458,1436.1,1435.01,1436.46,1427.49,9871479.0,0.11,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300052,10.66,10.55,10.76,133004.0,-2.59,139489289.0,5.08,3.88,2762503890.5,70.40358744394615,0.26039697308609533,0.15042249381930994,10.995330183926711,9.975,8.954669816073288,15777.53,16045.1,16056.0,15777.53,13951604.0,2.11,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600496,3.32,3.32,3.34,224589.0,0.61,74497001.0,1.13,1.52,6607212812.12,82.9787234042553,0.05304492751064682,0.03785331026176619,3.430258371256355,3.1825,2.9347416287436454,717.38,690.69,719.26,687.01,23104826.0,-4.51,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh603616,4.7,4.72,4.77,191425.0,0.0,90265212.0,5.02,2.33,1800056960.0,54.97076023391812,0.1653748785574063,0.1753872177251393,5.049652152685827,4.572,4.0943478473141734,8600.95,8691.72,8718.36,8595.25,3782399.0,1.07,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688581,64.48,64.1,64.7,3700.0,-0.6,23762211.0,0.89,1.4,2654792265.6,53.820598006644495,0.2275626100009731,0.3577027289534896,66.99164284774115,64.207,61.42235715225884,904.3,910.58,910.98,901.7,7525686.0,0.76,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300444,7.33,7.41,7.51,285747.0,0.95,211736780.0,4.82,3.13,4388949617.13,66.66666666666666,0.1959028299768626,0.1674190156617563,7.765300687287719,7.0649999999999995,6.36469931271228,1711.38,1706.19,1711.52,1699.01,3140512.0,-0.36,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600637,7.66,7.56,7.68,331144.0,-1.43,250672991.0,0.98,1.96,25415962616.52,71.42857142857146,0.04583214410137515,0.026836327430488204,7.659704243148187,7.452,7.2442957568518125,471.42,474.41,474.6,470.67,17086380.0,0.77,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688708,59.5,61.22,62.18,29125.0,2.58,178043315.0,7.58,5.5,2351435712.0,74.24322889006905,1.4844048105276784,0.7720491072968392,60.74417896561253,54.9145,49.08482103438747,42726.05,43340.6,43357.55,42616.46,33227142.0,1.46,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300234,5.26,5.32,5.34,109894.0,1.14,58126193.0,3.19,2.09,1830011074.08,81.53846153846153,0.12696607064540721,0.09780124359225781,5.434961400589405,5.0295000000000005,4.624038599410596,1659.47,1653.97,1659.88,1651.67,7317696.0,-0.37,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz000935,19.56,19.05,19.97,209739.0,-5.41,401955807.66,2.75,4.82,14543538343.65,64.20664206642067,0.554306146417165,0.4333714614903879,19.963314666041168,18.308500000000002,16.653685333958837,1083.12,1086.56,1096.77,1082.82,11295546.0,0.33,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh603315,12.39,12.65,12.74,56898.0,1.77,71744792.0,1.81,2.82,3968637239.6,59.523809523809554,0.018251544722984292,-0.010470303131336066,12.829064531760094,12.377500000000001,11.925935468239908,1152.45,1158.68,1158.69,1145.73,8461056.0,0.45,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688056,33.33,33.87,34.1,8235.0,0.92,27759956.0,1.22,2.8,2284614820.2,64.94023904382468,0.18881547596024006,0.03936422633587673,34.22216768656985,32.7285,31.234832313430147,487.91,492.13,492.33,486.41,6907466.0,0.87,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz301237,30.05,29.87,30.2,11163.0,0.54,33369831.0,2.84,2.02,1172397500.0,85.8426966292135,1.0931660212345484,0.9522614019078272,31.161300165895774,27.8555,24.549699834104224,15415.05,15444.49,15502.33,15400.38,6169284.0,0.39,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz002898,13.9,14.05,14.14,89029.0,4.31,122486957.74,8.79,7.65,1422738982.0500002,66.88963210702343,0.5043021053464507,0.40315240743606445,14.14807936518808,12.392,10.635920634811919,1585.75,1590.93,1592.56,1581.02,20840372.0,0.15,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz301328,41.6,42.05,42.05,13681.0,1.52,57030137.0,4.01,2.82,1435328014.05,61.769911504424776,0.5119346122117392,0.47205833379944967,43.165401502932,40.9415,38.717598497067996,28832.68,29309.37,29338.66,28832.68,29861388.0,1.8,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh603682,5.99,6.0,6.03,76703.0,0.17,45845399.0,1.62,1.5,2835000000.0,80.26315789473688,0.10375550178711812,0.06592956670982297,6.169236781689715,5.705,5.240763218310285,1206.52,1198.97,1207.29,1190.4,39885458.0,-0.81,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz002787,8.34,8.42,8.42,45004.0,1.45,37726874.0,1.79,1.33,2112250579.88,70.0,0.024852144749724303,-0.014832877338988582,8.488395082263564,8.1235,7.758604917736435,152730.55,149694.58,152730.55,149591.73,48957415.0,-1.31,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh601778,3.4,3.42,3.47,1187007.0,0.0,405654273.0,3.32,2.63,12212730638.82,90.0,0.1642730100009855,0.11631558118073645,3.428708037105372,2.989,2.549291962894628,15429.71,15353.33,15549.86,15325.75,5734030.0,-0.47,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh601208,11.67,12.61,12.61,1117382.0,10.03,1393784020.0,12.46,8.2,11425867130.08,84.80176211453742,0.6957136455342674,0.42475713886423366,12.43091564156364,10.1385,7.846084358436362,39518.91,40046.25,40074.08,39482.65,28590217.0,1.61,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300279,7.17,7.16,7.2,234254.0,0.14,167472248.0,5.11,1.54,3285263984.32,63.70967741935485,0.16549102206188504,0.13004263894200868,7.412203416403627,6.865,6.317796583596373,1078.59,1064.54,1078.59,1063.44,6765512.0,-1.47,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh603661,29.5,29.29,29.62,14838.0,-0.98,43317718.0,1.07,2.23,4073273337.99,53.7842190016103,0.6191797622214672,0.6237898347763142,31.502729000999476,28.997999999999998,26.49327099900052,18035.39,18234.2,18242.36,18029.74,7380203.0,1.34,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300252,11.15,11.14,11.28,221783.0,-0.8,247634459.0,4.19,1.42,5901723433.18,48.717948717948715,0.23387763816742968,0.2635093335535705,11.789004332090311,11.1375,10.485995667909688,588.31,590.74,590.85,585.14,3365534.0,0.32,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300058,6.5,6.41,6.51,1010889.0,-1.69,649470116.0,2.95,1.69,21969212754.03,54.32098765432102,-0.20556565970497864,-0.28143632799960083,6.620108657822102,6.410500000000001,6.2008913421779,1111.79,1121.3,1123.44,1111.67,3940048.0,0.84,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300530,34.28,34.19,34.88,41412.0,-0.29,141832803.0,2.62,2.54,5411402214.66,19.59064327485376,-0.7484751623519657,-0.18916785153026555,41.43922024014262,36.6755,31.91177975985738,28726.69,28581.97,28769.27,28382.02,41543931.0,-0.21,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688506,281.5,283.88,290.59,7732.0,0.94,220920295.0,0.75,3.23,29208731145.6,42.885226069862355,-2.3455166642391987,0.491271117317709,309.88761515127993,295.62,281.3523848487201,35649.72,36269.01,36282.18,35649.72,31897385.0,1.56,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh601877,23.06,23.15,23.22,65826.0,0.65,152490177.0,0.31,0.91,49748631794.4,66.29213483146069,0.2060455254592668,0.162485088604571,23.531015800004877,22.6695,21.807984199995122,10753.91,10689.01,10768.64,10683.86,11728927.0,-0.51,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh603815,7.42,7.65,7.66,94591.0,1.59,71836821.0,1.53,3.19,4734770397.75,78.94736842105266,0.07659576180315941,0.011157594987041764,7.841419013884684,7.1945,6.547580986115316,13290.02,13144.75,13309.94,13091.34,47754703.0,-1.21,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300798,9.03,9.02,9.13,169800.0,-0.66,152595338.0,4.55,2.31,3362647313.74,32.04081632653062,0.04191949932323347,0.2872390792446654,11.441506193233984,9.949,8.456493806766016,1561.86,1570.64,1572.29,1554.13,13029475.0,0.58,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688576,64.33,64.89,64.9,2769.0,0.92,17898040.0,1.27,1.09,1414098388.71,62.59541984732824,0.2611044732329262,0.11583046382020436,65.01621338113509,63.503,61.98978661886491,681.93,674.64,682.81,671.46,4248321.0,-0.92,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600790,3.93,3.92,3.94,112800.0,-0.25,44179975.0,0.77,1.27,5745900437.76,75.55555555555557,0.04612916861256977,0.02428384438160098,3.9744770700817633,3.7724999999999995,3.5705229299182357,1044.8,1063.45,1064.11,1041.6,7242301.0,1.61,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688339,22.9,22.91,23.24,32648.0,0.13,74896202.0,1.67,2.19,4485482896.29,68.20512820512823,0.4240621463079641,0.24520655888300555,23.13156923165012,21.6415,20.151430768349883,27394.17,27390.5,27510.37,27276.73,8227617.0,0.35,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh603636,13.28,13.16,13.3,307893.0,-1.72,401943277.0,5.31,2.99,7637544482.68,66.17210682492579,0.32374354661218874,0.20553170462778414,13.53389093920223,12.396,11.258109060797771,50908.61,51161.95,51603.9,50867.03,5895777.0,0.21,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz002510,6.64,6.79,6.85,789773.0,1.8,532886316.0,7.86,3.6,6822910763.34,56.410256410256444,0.013739935008334037,0.01829013875367414,7.003392676736476,6.659000000000001,6.314607323263526,1626.54,1634.33,1635.52,1625.91,3107628.0,0.56,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300648,34.4,37.43,37.97,114439.0,8.81,416344466.0,10.78,10.96,3974670701.77,54.15352260778128,0.13562960770204313,0.06492623888456062,38.01590828987825,35.063,32.11009171012176,10452.22,10336.1,10454.48,10309.12,25570646.0,-1.52,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz002532,8.67,8.53,8.7,562205.0,-2.18,481966356.2,1.36,2.18,35228946505.56,54.95049504950492,0.15932465769198956,0.17636464957712672,8.928162132562052,8.484,8.039837867437948,1153.99,1153.06,1155.77,1147.51,9003079.0,-0.8,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600215,7.53,7.51,7.57,67527.0,0.0,50713273.0,1.48,1.33,3431190428.8,45.97701149425286,-0.14029455795166879,-0.18770579301962795,7.710152701915831,7.4455,7.180847298084169,1905.99,1913.65,1918.35,1893.64,5398784.0,0.98,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600004,9.44,9.43,9.59,446578.0,1.84,424107894.0,1.89,1.94,22318153408.69,61.842105263157855,-0.014037767087133446,-0.04211333499645169,9.38325989636863,9.179,8.97474010363137,975.64,977.91,979.79,972.54,1383825.0,0.18,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz002587,6.65,6.98,7.04,796609.0,3.87,547318931.37,15.46,6.85,3596256428.32,74.80314960629926,0.1807636538942914,0.13614613851756271,6.8889646635603725,6.428,5.967035336439627,5863.05,5891.51,5921.21,5863.05,9707441.0,0.82,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300750,271.0,268.5,271.32,149789.0,-1.1,4013693003.0,0.35,1.92,1141696017339.0,72.24192277383764,5.554806827624304,3.605016492369032,276.9088879162542,255.398,233.8871120837458,1445.81,1455.47,1459.67,1444.81,13293166.0,0.51,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz301041,25.68,26.56,26.71,64335.0,3.31,169545829.0,8.15,4.75,2096132171.84,63.73801916932907,0.8095189574387298,0.7913988527854992,27.622855052931467,25.445,23.267144947068534,10515.79,10613.27,10632.24,10502.2,7632580.0,1.0,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600234,7.93,8.09,8.18,110205.0,2.02,87820396.0,4.2,5.93,2123794671.57,76.97368421052636,0.18978323074150616,0.13012805639077216,8.09353665172099,7.4265,6.759463348279009,1222.87,1217.28,1225.59,1208.98,4382370.0,-0.17,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh603520,10.11,10.29,10.29,104935.0,1.58,106979065.0,2.39,2.57,4511237675.49,67.61363636363637,0.12579824988550037,0.09701415842863456,10.388698273161332,9.828500000000002,9.268301726838672,14891.24,14914.21,14935.25,14848.83,14187917.0,-0.03,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh603035,13.35,13.44,13.48,48419.0,0.67,64945510.0,1.27,1.2,5107615739.52,63.51351351351343,-0.02035488362020743,-0.04666187904239802,13.533316726221395,13.270500000000002,13.007683273778609,15453.66,15486.19,15509.06,15375.1,22223480.0,0.1,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300468,44.16,43.54,45.54,881014.0,-3.44,3842676636.0,16.63,6.72,23067233590.1,46.83698296836983,4.021623314254704,5.045078819142222,51.99391891362936,44.783,37.572081086370645,10774.3,10792.31,10838.01,10769.1,10571311.0,0.15,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300902,19.54,19.64,19.89,72834.0,0.0,143145332.0,5.99,1.93,2387894912.16,64.0625,0.41662628837242366,0.25746300649038634,20.252535811618745,18.6175,16.982464188381254,832.59,841.21,845.76,828.86,3745277.0,0.78,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688078,32.44,32.28,32.88,9685.0,-0.8,31307587.0,1.33,2.61,2352986040.0,69.954128440367,0.38602682295614343,0.21864083519167188,32.719281021730595,30.896000000000004,29.072718978269414,1509.99,1519.06,1522.36,1509.23,2893273.0,0.51,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300567,58.3,58.52,58.75,28876.0,0.46,168836136.0,1.43,1.37,11831788426.92,47.05159705159707,0.02048014572249457,0.12878451304909364,61.719385443337536,58.952999999999996,56.186614556662455,48430.84,48419.61,48518.59,48146.32,4410783.0,0.41,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh601002,5.16,5.27,5.33,192354.0,1.74,101110363.0,2.02,3.28,5029902594.4,82.89473684210527,0.09782862123535896,0.05949221670315543,5.3239723641707,4.925,4.5260276358292995,24225.89,24351.89,24419.81,24179.57,25578693.0,0.31,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300553,36.41,38.77,38.81,51590.0,6.63,195161691.0,6.06,6.6,3298436995.88,57.02535983550378,-1.7012705171521745,-1.9108527156463821,42.50261184440032,38.06,33.617388155599684,12208.59,12331.13,12331.13,12208.59,12934972.0,0.9,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300443,22.25,22.5,22.78,78501.0,0.9,176688008.0,3.23,2.69,5462416012.5,63.23119777158773,0.557062544558935,0.5878394463629137,23.022828296544052,21.9895,20.956171703455947,2471.22,2439.2,2498.91,2434.72,23283605.0,-0.59,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688073,61.11,63.31,64.64,15588.0,3.91,97893224.0,3.61,7.62,2737155429.32,77.88966725043784,3.7792587076169895,3.181179292251698,64.87613420600303,54.161,43.445865793996965,17576.14,17859.24,17972.52,17576.14,52541447.0,1.81,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz301110,52.39,52.59,52.99,16445.0,-0.11,86302668.0,3.39,1.39,2552736112.4700003,37.95871559633031,-0.23008613462128125,0.2513227689026606,57.772182614011335,54.366,50.959817385988664,1370.13,1369.41,1381.1,1368.43,4829026.0,-0.04,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600176,12.4,12.23,12.48,478969.0,0.49,589292858.0,1.2,2.3,48958362183.44,74.53703703703702,0.23019710446109798,0.14391320785114123,12.696464565522753,11.6575,10.618535434477248,908.69,916.02,916.9,907.87,12177412.0,0.78,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688162,26.84,27.37,27.5,18122.0,1.45,49183508.0,1.32,2.56,3752448211.75,61.213720316622734,0.11416937650348302,0.05310948670080709,27.864318403517423,26.474,25.083681596482577,2234.88,2277.32,2283.0,2230.25,5405015.0,2.22,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh605086,26.02,26.22,26.38,17000.0,0.34,44471465.0,0.95,1.88,4698624000.0,53.380782918149436,0.059234447440395854,0.04870837695073752,26.625158796261022,25.989500000000003,25.353841203738984,1409.96,1393.82,1409.96,1376.08,14792372.0,-1.79,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600299,9.8,9.8,9.84,55843.0,0.0,54699271.0,0.21,0.82,26282632475.4,67.64705882352956,0.02667204155766001,0.004069036071012411,9.88126904926894,9.637,9.39273095073106,1153.45,1154.05,1156.71,1150.72,5394669.0,-0.02,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh605050,15.04,15.2,15.33,52483.0,1.13,79871536.0,1.06,1.93,7491003551.2,76.87074829931973,0.543977717122905,0.42294358000878485,15.607379163882268,13.969999999999999,12.33262083611773,13802.2,13864.78,13870.59,13777.42,6956614.0,0.6,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688512,11.0,10.97,11.06,91391.0,1.11,100100086.0,2.82,2.3,3560536147.1200004,60.199004975124375,0.14258938098657303,0.12413657646144202,11.126278784688619,10.5555,9.984721215311382,22952.59,23251.33,23252.58,22952.59,12746362.0,1.24,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz002003,10.64,10.56,10.64,100829.0,-0.75,106705450.06,0.99,0.85,10752878790.72,36.36363636363635,-0.1745763060333072,-0.15636628669892028,11.179300938153176,10.857000000000001,10.534699061846826,1382.53,1399.06,1404.29,1378.54,4425886.0,1.09,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688528,11.11,11.31,11.58,85610.0,0.8,96932119.0,5.1,5.08,1900080000.0,62.58064516129033,0.5035677569198374,0.3670107793998332,12.162660160097124,10.446,8.729339839902876,1228.35,1237.82,1237.82,1222.98,7490439.0,0.82,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh603178,18.48,18.7,18.79,38345.0,1.52,71334792.0,1.62,2.5,4420902174.7,61.764705882352914,-0.026467203664914507,-0.08068535435963352,19.04016608392913,18.282500000000002,17.524833916070875,1463.08,1472.8,1479.56,1463.08,5209737.0,0.48,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600587,15.27,15.39,15.69,106265.0,0.85,164612950.0,1.76,3.01,9301131734.04,63.30275229357792,-0.01350665570426024,-0.04233423128046735,15.400887882860674,15.139,14.877112117139324,1043.71,1052.08,1053.42,1043.56,1766070.0,1.74,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh601216,5.53,5.48,5.54,538912.0,-0.9,296402017.0,0.64,1.08,46240335297.200005,66.66666666666673,0.02310351794768284,0.016719945277347405,5.630901506768432,5.4325,5.234098493231568,7943.1,7958.14,8077.52,7943.1,53162179.0,-0.34,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz000025,17.4,17.43,17.49,68604.0,0.17,119460943.6,1.75,0.98,6846126117.599999,59.8290598290598,-0.09238536496345873,-0.13838884088175038,17.657798382435388,17.213500000000003,16.76920161756462,1133.4,1140.06,1143.56,1127.92,26622474.0,0.17,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz301458,33.98,34.49,35.09,88413.0,2.22,306416579.0,13.7,3.5,2226374888.84,60.606060606060616,0.7575515873989929,0.6701115419364906,35.67952558267318,32.942,30.204474417326825,19171.61,19128.26,19301.23,19118.57,33955680.0,0.33,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz300593,12.9,12.8,13.01,87550.0,-0.93,112829449.0,1.94,1.7,5763372812.8,53.57142857142858,-0.08678850048579889,-0.1190615296823557,13.494657453896014,12.764999999999999,12.035342546103983,1468.82,1467.57,1475.24,1461.54,10513901.0,-0.19,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz003000,12.92,12.92,12.96,75403.0,0.16,97165853.0,2.51,1.09,3881086707.36,42.18750000000002,-0.2538714641291957,-0.2518651460658329,13.534916985421294,13.105500000000001,12.676083014578708,2909.77,2937.72,2939.8,2906.42,34323394.0,1.12,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh688767,34.99,36.0,36.33,15879.0,2.56,56100379.0,1.06,4.64,5376000024.0,62.03259827420899,-0.45323836575555276,-0.7878871159362978,37.60046465489265,34.8375,32.07453534510735,27791.17,27980.68,28021.17,27705.45,21400219.0,0.68,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz002626,19.79,19.95,20.06,70885.0,0.71,141005581.0,1.16,1.82,12166403181.45,64.58333333333333,0.5143480403650642,0.6205757768254898,21.891892591065613,19.645000000000003,17.398107408934393,1508.64,1528.69,1532.94,1503.71,9909818.0,2.94,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz000737,11.54,11.41,11.79,1100721.0,-2.06,1267320340.04,6.21,3.61,21730780405.6,70.5128205128205,0.6185034989612817,0.573829720425389,13.033616442282613,10.5365,8.039383557717388,1474.13,1477.9,1491.89,1472.14,2047536.0,-0.76,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sz000592,3.09,3.05,3.1,571294.0,-1.29,175015170.54,2.98,1.94,5841031969.45,45.94594594594592,0.012269117826774867,0.011968867801385107,3.145347586563105,3.0599999999999996,2.9746524134368943,10749.6,10788.83,10896.31,10687.52,14139004.0,0.07,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
sh600038,38.78,38.55,38.82,52878.0,-0.31,204128702.0,0.79,0.91,25787452769.55,72.92307692307675,0.386555723241095,0.3637074978965269,39.4149862087764,37.919000000000004,36.42301379122361,2229.9,2251.3,2264.33,2229.9,8632954.0,1.13,3519.65,4017.67,10684.52,2197.07,6020.86,1.33,1.06
